N=200
P=140
R=2
1 0.145574 -1.096569 -0.458306 -1.525079 -0.996229 0.620087 -1.735528 1.471883 -0.120688 -0.982385 0.456937 -0.547062 0.192996 -0.161793 -1.957421 0.320105 0.867846 -0.839086 -2.455952 -0.616170 1.245620 1.473351 0.638823 0.356507 -0.098070 0.941004 0.012509 1.089343 0.399126 -0.350522 -0.467190 -0.500454 0.520951 0.515603 2.145679 -0.672823 -1.426823 1.735395 1.046399 -0.647008 1.528184 1.112793 -0.235184 0.678709 -1.421393 1.023575 0.202740 0.575925 0.282984 1.092882 -1.579170 -1.454041 1.102103 -0.307144 -0.732736 -0.711062 0.664916 1.679614 -1.995950 -0.604197 -0.829696 -0.211690 0.499568 1.077005 -0.119889 -0.564131 -1.319870 -1.235845 -1.359959 0.718316 -0.905209 -0.694036 1.419018 1.024659 -1.367287 0.060730 2.904949 -0.573825 -0.078226 1.460594 1.826372 -1.008333 0.002958 1.515796 1.129505 1.407206 1.813168 -0.656049 0.793716 -0.125180 0.562079 1.059549 1.240711 -0.408760 0.866278 -0.199870 -0.566089 -1.484998 0.267692 1.551866 -0.630984 0.130732 0.014326 0.567741 -1.180451 -0.933695 -1.298283 0.015734 0.289510 0.597931 0.013802 0.047795 -0.885978 0.656139 0.213036 0.541544 -0.908921 -0.177292 -0.563954 0.330948 1.120309 0.572578 -0.191128 -0.909915 -1.159599 -0.715718 -0.544260 0.968135 -0.326406 -0.703555 -0.963469 1.373877 -0.103630 0.903755 -0.731296 -0.410840 -1.205210 -0.095696 -0.463568 -2.093723 2.597457 1.000000
2 -0.462102 1.182550 -0.751409 0.505440 -0.924949 -2.331286 -3.073629 2.767630 0.287867 -1.142035 -1.211726 0.524368 -0.351442 -0.242974 1.029278 0.173701 0.079509 -1.151750 -1.919059 -0.317331 0.788417 0.939744 -1.014505 -1.011823 1.884197 -0.148903 -1.296890 0.280436 0.594265 -0.673952 -0.203542 -0.630433 -1.405020 0.586755 0.816122 1.936332 -1.319226 1.006724 -0.722224 1.224655 -1.584867 0.551035 -0.460692 -0.062172 0.619297 0.428842 -0.649740 -0.084059 0.764297 -0.993372 -1.099395 0.079747 0.721572 -1.378088 -1.441393 0.714203 -0.243001 -1.499721 -0.562795 -0.685885 -1.045274 -0.621210 1.793859 -1.006120 -0.111659 0.106968 -1.271814 0.025264 0.456450 0.369226 -0.800471 -1.011055 -0.729757 1.209272 0.645495 1.863863 -1.226505 2.451972 0.541605 2.068972 0.795330 0.432490 0.250008 0.058274 1.631410 1.343193 0.316781 1.121298 -0.682258 -2.104678 -0.482236 -0.458030 1.640065 -0.886984 1.308107 0.124656 0.999955 -1.704376 1.021686 -1.196663 0.568734 -0.328783 -1.930702 0.448678 -0.181729 -1.157069 -0.139433 0.055130 -0.834235 -1.040280 2.407771 0.824069 -2.920418 -1.582131 -0.762673 0.470250 -1.224490 -0.046091 0.676595 -0.890646 0.360420 -0.100166 -0.611414 -0.042742 0.936069 -0.136759 1.307227 0.583723 -0.276052 -1.103578 0.636712 0.369106 -2.429565 -0.337605 -1.652287 0.780951 0.037486 -0.382504 0.521149 -0.909587 1.126858 1.000000
3 -0.595519 -0.091639 -0.822353 2.460731 -1.762240 0.224774 0.638554 0.772009 0.737960 1.739438 0.767439 0.967046 -0.312847 0.870246 0.133422 0.467292 -1.376819 1.680931 -0.350073 0.281987 0.943977 -0.463639 0.202394 0.406341 -0.563067 0.127124 0.520793 0.306986 -1.026303 -0.153943 -0.991837 0.135669 -0.540656 0.017070 -1.331367 0.676655 -0.044070 -0.761514 0.030184 0.980804 -0.076551 1.097298 -0.819245 1.111504 -1.379662 -1.384078 0.852100 0.348904 0.722671 1.030946 1.391405 0.092881 0.750177 -1.762331 -0.320328 -1.719958 -0.433062 1.442544 -1.786291 -0.994187 1.083059 -0.116435 -1.032558 -0.583206 0.669425 0.652927 1.475207 -0.313798 -1.195236 -0.482813 -0.350676 0.803974 1.406437 2.295470 -0.057846 0.077271 0.658654 0.331890 -1.760063 -2.297154 0.431057 1.749975 1.170999 1.423332 -0.457033 1.602180 -0.563096 -1.919467 -0.298160 -0.468614 -1.310179 -0.120298 1.521681 -0.971566 0.904204 0.124821 0.099076 0.353099 1.399682 -0.474037 0.142736 1.199304 -0.520798 0.536338 0.296810 -0.222908 0.431495 0.446390 -0.199158 0.515818 -0.342590 0.133392 1.740371 -1.504328 -0.642308 0.002418 -0.354186 0.401710 0.180360 1.639249 -0.457440 -0.291715 1.375442 -0.327884 -1.536902 0.632556 -0.602540 -0.643647 -1.240477 1.113725 -0.885760 -0.266190 0.113009 -0.157152 -1.097231 -0.942194 -0.153787 -0.420100 -0.904395 -0.153563 12.720423 1.000000
4 1.005683 -1.110572 0.426463 -0.886890 0.238091 0.074884 -1.011919 1.767127 1.282065 0.666779 -0.441233 -1.612751 -0.852882 0.018335 -1.024865 -0.232120 -0.934170 1.671037 -0.698655 -0.889983 -1.184928 0.477422 0.253675 -0.567754 0.480631 -0.017083 1.082518 -0.842662 -1.322843 0.386131 0.279761 0.524285 -1.303850 -0.981253 0.983149 0.020100 0.712654 -0.482084 -0.835993 1.118822 0.409638 -0.534229 -0.606137 0.977556 0.128502 -1.186694 -0.658169 1.679413 1.002219 -2.159278 -0.609437 0.076792 -1.399400 -0.660522 -1.329313 -0.386057 0.332563 -0.371103 0.517264 0.212837 -0.195870 -0.586921 1.268983 1.290210 0.063986 0.575045 0.346693 0.206275 -1.175051 -0.688516 -0.538287 -0.087477 -0.926270 -0.348009 -0.683852 -0.063955 0.675330 -1.521384 1.035673 -0.150839 -0.372455 -0.627855 -0.353575 -0.231253 1.280048 -1.199162 -0.216329 0.413697 0.105306 -0.667241 0.154485 -1.078878 0.660556 1.357423 -1.181129 -0.985670 1.570757 0.519127 2.198676 1.907350 0.424317 1.972554 1.638945 -0.682757 -1.086882 1.695803 2.008570 -0.250685 1.185276 0.277122 1.609136 0.773703 1.325111 -0.601154 0.281920 -0.774377 0.027874 1.179853 -0.408275 -0.053016 1.185489 1.421294 -0.697837 -1.737958 1.027560 1.363686 -0.429728 -0.966308 0.992652 -1.158516 1.195851 0.910800 -0.847962 -0.076793 1.292135 -0.318123 -1.765871 1.027112 -0.776622 0.394891 0.270427 1.000000
5 -1.625470 -0.167688 -0.222584 -1.639446 -0.100278 1.500188 0.205657 -1.013061 0.265565 -0.203441 0.692305 -0.655420 -1.782961 1.056484 -1.869474 -1.524963 0.459930 1.203258 0.738601 -0.912980 -1.156605 0.108735 -1.945732 -0.051539 -0.317434 -0.654032 0.198365 0.493221 -1.485261 0.224280 0.500787 -0.441540 -1.360726 -0.007763 0.968145 -1.137026 -0.325923 0.934666 -0.891940 0.510551 -1.884592 -0.844441 -0.357281 -0.853017 0.279862 0.944245 -0.781866 -0.003081 -0.679194 -0.853233 0.673174 0.542038 -1.472525 0.429695 1.870911 -1.344116 0.215532 -1.934586 0.521151 2.293353 0.018002 1.425690 1.200960 1.020927 -0.776191 -1.110065 0.273217 1.818370 -0.804943 0.200956 -1.302131 -0.319340 0.410585 -2.604253 -1.964334 -0.308708 -0.460673 1.545646 -0.720505 -1.590175 -0.844330 0.789504 -0.372017 0.490394 -0.879512 0.539845 -1.385469 -2.244185 -1.626639 -1.721690 -1.299882 1.710891 -0.255829 0.341740 -0.195207 2.612021 1.646565 -0.469951 1.150101 1.257321 -0.289735 0.154031 -0.159489 0.248580 1.393940 0.726801 0.408342 0.277497 -2.430847 -2.293326 0.094498 -0.327635 -0.899343 -1.977913 2.336571 -0.438180 -0.290897 2.625870 0.381818 1.037227 1.696889 -1.635893 -0.746409 -1.052229 -1.078565 -0.521690 0.476312 -0.659044 -0.529379 1.040932 -0.836463 -0.006362 0.135255 -0.114368 2.501994 -0.307681 0.251864 -0.271010 0.256593 1.164335 1.700070 1.000000
6 -0.309323 0.689907 -0.717853 1.310605 0.380819 -0.281112 0.439056 -0.638713 -1.307653 -1.088453 -0.034333 0.930216 -0.843479 -1.750503 0.215736 -0.839607 -1.138893 -0.220812 -0.342091 0.955060 0.741641 0.206638 -0.158717 -0.921502 -0.364806 1.058579 1.645151 0.393905 -1.498759 -0.377166 0.147482 -1.604271 -0.414274 -0.409958 0.024317 -0.210098 0.531144 -2.133403 -0.497491 -0.073317 0.004542 -0.452995 -0.066956 -0.770987 0.281099 -0.710997 -0.526967 -1.030457 -0.782823 0.064653 0.163452 0.751000 -0.827649 -0.209891 1.165355 -0.335549 0.146165 -0.576710 0.069992 -0.716056 -0.131949 -1.840370 -0.390196 0.787463 1.001337 0.462165 2.183097 1.196702 -0.006694 -0.990661 0.086371 1.659293 -1.147285 0.161157 -0.844379 0.341774 0.577939 0.545475 -1.603308 -1.323110 0.526858 1.739196 1.422060 0.184336 -1.468633 0.189159 -1.345870 0.094837 -1.028681 -0.037274 -1.002968 0.115176 -0.016664 0.858241 0.765117 -0.446347 -0.144471 0.781622 -0.364325 -0.757796 -1.065129 1.636593 -0.671427 0.267473 -1.317749 -1.914960 -0.406172 -1.752676 1.724696 1.785381 0.268479 0.214238 -0.635558 -0.417397 2.829591 -1.179002 0.038385 1.213305 0.881742 0.722452 0.814783 -0.647165 -0.510809 1.587956 -1.153477 0.098184 -0.521547 1.137051 -0.338069 -0.733094 0.089179 0.781806 -0.398641 0.130634 -2.414880 0.260928 1.275100 -0.288829 -0.876195 0.016422 1.079812 1.000000
7 -0.907757 0.191195 1.657468 0.504009 0.615410 -1.693798 -1.886994 0.483414 -1.037827 0.015973 1.324233 -0.139777 -0.345716 -0.873892 0.272874 -1.414202 2.220522 1.473781 -0.059788 2.232164 -1.059522 -0.492892 0.357347 0.033924 1.040789 -0.095419 1.040468 0.191976 0.940662 -2.006292 -0.524734 0.922496 -0.318831 0.466702 -1.052755 1.809727 0.592731 0.303676 0.021027 0.185661 -1.217147 1.925812 0.641624 -0.283380 1.512142 0.143182 -1.496816 -1.248011 -0.561938 -0.844086 2.127540 0.969457 -0.229621 0.022136 -1.411699 0.460604 -1.107525 -0.415005 -0.029765 -1.173078 -0.314329 2.282113 -0.682341 -0.695304 0.734155 -0.149246 0.541597 -0.837289 0.462441 0.885319 1.158583 1.908910 -1.156364 -0.384728 0.406331 -0.257106 -0.697911 1.105969 0.074609 0.917679 -1.351633 0.234789 -0.281341 -1.127479 0.130623 -1.176232 -0.044971 0.245297 -0.824026 0.375050 0.133347 1.432825 1.554469 0.586525 0.088675 -0.785731 0.423152 1.815217 0.906349 -0.249174 -0.925430 -0.712202 1.959703 0.267642 2.630314 -0.187267 0.948724 0.888390 -1.057008 0.009018 0.696916 0.099008 1.105004 -1.684831 0.766220 -0.039163 -0.794506 -0.447219 -0.257992 1.158536 0.693373 1.360748 1.143758 0.079894 1.051684 1.491826 0.512282 0.240353 1.217006 -0.679971 -0.291437 -0.270592 -0.109546 0.359088 0.372119 2.916665 1.139688 0.134689 -0.246944 0.477779 391.144053 1.000000
8 0.037387 -0.191602 0.324328 -0.699260 -0.467793 -0.094425 0.193737 -0.407483 -1.563106 -0.500692 1.460671 0.694081 -0.403605 -0.541250 1.123071 0.600808 -0.970457 0.248427 0.130778 0.265213 -1.376862 0.859394 -0.354208 -2.058356 -0.860324 0.290490 0.502452 0.166593 0.810490 -1.290600 0.822897 -0.153190 2.603881 -1.701717 -0.931522 1.180850 -0.087676 0.474560 -0.926295 -0.576047 0.196131 0.718321 0.829244 -1.721634 -0.282117 -0.110946 1.402744 0.705075 -0.249723 0.356313 0.648920 -0.122340 0.898893 -0.088743 -0.719756 0.046672 -0.133242 -0.149861 -0.023353 0.679745 1.111809 1.634181 -0.424524 -0.245478 -0.636705 -1.013027 0.404663 -0.316002 -0.325618 -0.760004 -0.329577 -0.573970 -0.229920 -2.487080 0.922619 -0.253518 -0.691005 1.548591 0.036593 1.870062 1.436167 -0.442861 0.105094 0.065134 -1.012912 -0.619497 -0.065445 -0.880104 -1.265823 -0.910765 -1.384795 0.034999 -0.787297 0.393407 -0.296872 -1.842239 -1.232716 -2.193846 1.844335 0.036952 -1.760581 1.609082 -0.081258 0.609213 -0.679484 -0.373415 0.380319 0.080453 0.050771 -0.783314 -2.299554 0.502910 0.845803 -0.255505 1.900253 0.150583 0.892882 -0.462719 -1.451681 -0.576858 -0.458490 0.441514 -0.908678 -0.317779 0.781687 -0.560170 -1.992299 -0.205037 1.187555 0.549464 -0.807037 -0.783223 1.816067 0.405265 -0.446725 0.023312 -0.023811 -1.938517 -0.764799 0.632644 260.215868 1.000000
9 -1.255251 -0.902476 -0.175363 -0.651461 1.395679 1.140108 1.784536 -1.193248 0.728489 -0.626308 -0.456619 1.266973 1.732575 -0.270445 0.913182 0.262432 -1.056578 0.365878 -0.037802 0.152868 0.408455 1.412647 0.576303 0.990401 -0.832965 -0.587400 1.876034 -0.669650 0.912914 0.644466 0.090905 -2.199038 2.176718 0.696804 -1.936059 0.438876 -1.354681 0.638914 0.412922 1.165389 1.146528 -0.631515 -0.160994 -0.740962 1.095896 0.133509 0.329802 -1.200136 -0.402600 0.590867 -1.756684 0.467859 1.097423 0.134877 1.643383 1.270334 0.457548 -0.434264 -1.035864 -1.080236 -0.265928 -0.396549 0.046737 0.864658 0.802871 0.026294 -0.937207 0.657069 0.400904 1.685666 0.915826 0.340138 -0.909555 -1.330430 0.749882 0.194701 -1.376680 -0.423554 -0.095478 1.594533 1.307227 -0.463392 0.195125 -0.524913 -2.901235 0.035868 -0.536621 -0.461787 0.113400 -0.062322 0.769641 2.139739 -0.104490 0.622783 0.802869 -0.107840 -0.318460 0.082036 2.089470 -0.348293 0.291401 0.045743 0.092007 1.201034 -1.698229 0.920538 -1.079458 1.612254 0.463750 0.598369 0.784480 -0.727393 -0.186969 0.428482 0.539797 0.572353 -1.252066 1.109329 -0.571808 -0.942680 1.075510 1.203110 -0.790528 -0.693153 -0.318366 1.000667 -0.831613 -1.775598 -0.380942 -0.281044 0.132008 0.306175 1.461662 -0.274355 -1.578583 0.917182 0.477046 0.388012 -1.442396 0.148774 3.278712 1.000000
10 -0.669058 0.669895 -0.251544 -0.072332 0.584660 1.602661 -1.757029 0.569265 0.066864 -1.595305 0.078315 -0.189755 0.353198 1.293778 0.672044 -0.150930 1.142968 0.366520 -0.259278 -1.447092 -0.479369 0.842407 -0.855705 -0.650683 0.218028 -0.563406 1.009983 0.095669 -1.353432 -0.275731 0.932618 -0.238586 -1.062052 -1.194460 0.062016 -0.181591 0.759722 -0.750817 -0.341064 -1.429114 0.458078 0.160274 0.661987 -1.170276 1.212846 -0.232580 1.712069 1.690935 1.108071 0.202061 -1.555590 1.748420 0.914466 -0.109019 -2.006200 1.329002 -0.620067 0.548883 -0.567348 -0.116485 -0.532955 -1.250132 1.916392 -2.839451 -0.323200 -0.044612 -1.074861 0.822590 1.474179 -0.038059 -1.528701 0.215854 -2.008119 -1.395569 -0.414633 -0.926762 0.536221 -0.234177 1.059584 -0.446559 0.415826 -0.339261 -1.324695 -0.251210 -1.165101 -0.737724 -1.156422 0.671492 -1.336831 1.791882 0.405149 0.635705 -0.814108 -0.443325 -0.412723 1.467796 0.484106 2.196003 1.815071 -0.135151 1.074667 0.912595 0.822612 0.368340 1.310940 1.110549 -2.148890 -0.569821 -1.202731 -1.045033 0.981777 1.806241 -0.607383 1.572819 -1.039595 -0.684370 0.633484 -2.098401 0.794488 -0.048224 -2.227461 -0.431375 -0.333417 0.047348 -1.205511 -0.751907 1.465721 -0.912764 1.004536 0.544932 -0.896271 0.599268 0.731074 -0.854580 0.281137 -0.392014 0.042242 0.056982 -1.393161 0.340935 19.717078 1.000000
11 0.549421 -0.425615 -1.340741 -0.799044 2.334222 0.058460 1.774611 -0.040647 1.595160 -0.444790 -0.188172 1.108782 0.247916 -0.319052 0.312022 0.522678 -1.033557 -0.525106 0.043372 0.085330 -0.076230 -0.674362 0.791719 -0.688978 0.111302 -0.628251 -0.572531 -0.178981 0.498968 0.788408 -0.579912 -1.245063 0.108105 -0.157482 0.063193 0.303403 1.524256 1.396131 0.246054 0.728687 2.298972 0.714454 1.789014 -1.163393 1.393218 0.749610 0.907898 1.478223 0.692191 0.927348 1.118069 -2.410305 -1.761084 -0.626728 -1.619033 1.297351 2.019024 0.379224 0.469134 -0.094381 1.214836 -0.925369 0.139550 -0.448269 -0.858659 -0.261669 2.199877 -0.160388 0.382358 1.233448 2.682066 -1.271626 -0.440521 -0.034932 1.283849 -0.771892 -0.199844 -0.658170 -0.473885 -0.608369 -1.088419 1.540527 -1.523339 -1.294524 -0.574879 2.050486 1.077422 -0.423906 1.877369 0.667801 0.650327 0.531658 -1.048113 -0.500548 -0.067769 -1.122313 0.868347 0.719434 -0.161940 0.035758 0.393047 -1.685079 0.582834 -0.287822 -0.873574 1.603516 -0.021845 -0.571481 -0.442155 -0.358842 0.306218 0.635740 -0.359569 -1.639323 1.884874 -0.540580 0.486604 -0.751211 -2.250592 0.278302 0.384329 0.560882 0.854775 1.907579 1.695709 -0.784235 0.331723 -0.178816 1.923068 -0.793508 -1.560136 -0.170590 1.020053 -1.497542 0.385489 0.345860 -0.138442 -1.315886 -0.052778 0.967967 0.067997 1.000000
12 0.027445 -1.512422 2.460949 1.144732 1.391257 -0.217244 0.112477 -0.907433 0.631677 -1.481866 2.032718 0.948170 2.483315 0.207608 0.913380 0.268120 0.600616 0.140227 0.515774 -0.324232 1.214209 -0.763400 0.823888 -0.463184 -1.531104 0.356814 3.400701 1.067384 -0.015230 -0.172740 0.645326 -0.024262 -0.543606 2.264829 -1.004897 -0.480330 0.744916 1.426353 0.512301 1.094131 2.217214 0.926842 2.002908 -0.673875 -1.033220 0.209278 -0.615291 1.369051 0.406092 0.647172 1.064540 -2.160956 0.674714 -1.207761 -0.681233 0.368272 -0.894132 0.761461 -1.057702 0.849302 0.423702 -0.222231 1.167865 1.099004 -0.276382 0.462615 0.596174 -0.610590 -1.552458 -0.713111 0.714235 -0.736372 0.032847 0.481123 0.017009 -1.545539 -0.278476 -1.044839 -0.529774 -0.310877 0.312839 -0.654215 1.070048 -0.009734 1.678580 0.652596 -1.284272 -1.020127 -0.414059 2.175826 -0.610523 -0.041956 0.463505 -0.230291 -0.032014 -0.607589 1.315685 -0.432604 1.080441 -0.380963 -0.072763 1.730100 0.001915 -0.192123 -0.128734 -2.271718 0.597482 -0.781933 0.331264 -0.823155 -0.734896 0.958017 0.306755 1.608145 0.825669 -0.994844 0.059497 0.733856 -0.291250 -0.258501 -1.400495 0.765817 0.956237 0.888559 0.438224 -0.373748 0.407410 -0.653504 3.672489 0.557279 -0.215701 -0.200091 -0.749023 0.919164 -1.500489 -2.924197 1.928272 -1.348619 1.013792 0.023676 7.843643 1.000000
13 0.597622 0.823260 0.315986 0.800076 0.356105 -1.369757 0.400830 -0.232016 -0.841735 -0.567368 -0.548596 -0.070258 -0.427242 -1.965751 0.022297 -1.163447 0.298646 0.545128 1.402336 -0.447201 -1.730587 -0.565556 0.980294 -0.780734 -0.013191 -0.824680 0.271702 0.868467 1.102895 0.428136 -0.920537 1.370721 0.413683 -0.207521 0.934907 1.221666 -1.508532 -1.320490 0.273396 0.005418 -0.505733 1.413194 0.541827 0.510933 -0.014618 -0.835536 0.139096 1.710166 1.316620 0.429166 1.128712 1.250341 1.374653 -1.600639 -0.269263 -0.010676 -0.274381 0.275894 -0.630205 1.463272 0.439746 -0.090849 0.461984 0.399557 1.069052 1.628072 -0.222127 -0.945719 0.740377 -0.811840 -0.798718 -0.310130 -0.860467 -1.426450 0.179716 0.534272 0.097208 -0.618125 1.105437 1.816931 0.752881 -1.225373 0.449836 -1.843092 0.704676 1.151152 0.473133 -2.086769 -0.496659 1.195990 -0.934244 0.920193 0.947127 0.338110 -1.124379 1.263988 1.168139 1.050052 -0.240399 0.516770 -0.222848 -3.315543 -0.026514 0.022781 2.772420 -0.960451 -0.164704 0.183699 1.475317 0.498608 -0.452081 0.510615 0.764883 0.935931 1.754349 0.223531 1.478822 -0.549760 -0.381293 1.330456 1.171781 -0.000834 -0.904148 0.375078 0.395836 -0.139383 -0.068796 -0.354998 1.018472 0.224196 -0.745209 1.149209 0.297848 -0.727509 0.188101 1.351568 0.877120 -0.320455 0.373460 -0.346088 3.129988 1.000000
14 -0.379452 0.493021 0.833522 0.743036 0.114124 -1.003508 0.276150 0.141206 -0.147396 1.100320 -0.676889 0.001471 -0.466748 0.034850 -1.069103 0.018031 0.343910 0.278972 -0.839143 0.610849 0.353715 -0.254012 -1.591146 0.199080 0.165180 1.865424 -1.239038 -2.217113 0.059475 -1.871603 0.222952 0.141026 0.914030 1.506687 -0.745213 0.342298 0.390504 0.863643 0.662367 -0.400046 2.078163 0.531198 -1.946804 -0.149916 -0.536044 -0.503144 -0.083606 -1.238321 0.277438 0.223762 -1.314662 -0.823412 -0.060963 -0.226888 0.440273 -0.431472 -1.091726 -2.701852 -1.420216 -0.521333 0.933297 -1.602663 -0.405329 -1.579856 -0.733952 -0.547665 1.429475 0.975028 0.528726 -0.936443 1.597128 0.763311 -2.642394 -0.520240 -0.947612 1.492339 0.123295 -0.820217 0.011620 -0.097655 0.819303 -0.171055 0.971259 0.294118 1.322988 1.309755 0.166620 -0.934981 -0.549508 0.491107 -1.164512 -0.486195 -0.317116 1.263051 0.297716 -1.255192 -0.824231 0.002251 1.021942 -0.943535 1.170194 -2.068501 -0.668172 1.405173 -1.464010 0.586690 -0.381728 -1.837703 0.654264 0.943450 1.116470 0.663101 -0.548459 0.071274 -1.650506 -0.068369 -0.168606 1.174983 0.265204 -0.813726 0.199634 -1.293984 0.522166 0.745610 2.136070 -0.345231 -0.138858 1.975675 -0.567939 0.030339 0.291923 -2.023355 -1.598757 1.595601 -1.601615 0.890195 0.713781 0.559806 0.305277 0.039585 0.303429 1.000000
15 -0.354440 0.518177 -0.081931 -2.798223 0.807520 0.368710 -0.001746 0.534041 0.113995 0.017233 1.184111 1.670973 -1.033829 -0.427919 1.204647 -1.110007 -2.062983 -1.216477 -0.498871 -0.671409 -0.175331 1.500558 -1.066239 -0.583888 -0.392149 0.829108 -0.564463 1.528061 0.890455 -1.218384 -0.190809 0.423660 -0.779418 1.080664 0.457809 1.525949 -1.926031 0.750491 -0.344825 -1.250840 1.951760 0.549224 0.335708 0.742144 -0.053496 1.311150 -0.679672 -0.254369 -1.860572 -0.855163 -0.818056 -1.863890 -1.125422 -0.071684 -1.187887 -0.628052 0.391298 1.211534 -0.476136 0.187327 -0.017846 0.008345 0.945809 -0.025275 0.128280 0.484571 -0.802616 0.945235 0.118162 -0.343171 1.851527 0.011214 -1.695717 0.828570 -0.823245 -1.574634 0.583191 -0.555611 1.285634 -1.331841 0.124294 1.136398 -0.217469 1.415640 1.196380 1.015207 -0.365779 -1.261610 -0.166678 -0.317187 0.703039 1.660072 -1.177752 0.390671 -0.215814 -0.516399 0.235950 0.493707 -0.375956 0.370323 -1.907993 0.152711 -0.028943 -0.028711 -0.699889 0.391152 0.991347 1.032696 -0.804162 -0.233875 -0.104741 1.213559 -0.983131 0.679182 -0.075404 1.077708 -0.320749 -0.722379 -1.204471 0.664175 -0.240501 -0.484296 0.742438 -0.708492 0.246500 1.331842 1.158802 0.619968 0.455365 -0.211823 -0.893503 0.165158 0.633017 0.275394 -0.032027 0.828529 0.648683 0.679111 0.122162 -0.294159 0.024545 1.000000
16 -0.087537 -0.840314 0.261576 -0.963051 -0.903233 -0.301106 -0.680289 1.802448 0.620018 0.234493 -1.360453 -0.079438 1.758281 0.136591 0.730501 -0.205535 -0.698066 0.134170 1.159321 -0.280386 0.031521 -1.035765 -0.023851 -0.837789 -0.938365 -1.400841 1.371116 0.934713 0.036755 -0.731040 0.694119 1.099165 -0.125755 1.387543 1.233567 -0.277923 1.058155 0.480004 0.165465 0.289325 2.071129 -0.224969 0.271215 0.737430 1.405490 0.827913 -0.198449 1.951943 0.641755 0.187625 -0.978682 -1.453064 0.625959 1.287530 0.942494 -1.656114 -1.708446 1.726424 -0.344697 2.228855 -1.132470 -1.500541 1.520456 -0.971514 0.509903 1.388429 0.900700 0.973340 -0.037815 0.224783 0.732627 -1.889354 1.097546 -0.771146 0.679271 -1.498074 0.436937 -0.729325 1.026032 1.942588 0.707364 -1.458004 -0.156593 -0.103319 -2.003179 1.370938 -0.283124 -0.340309 -0.563650 -1.160621 0.685425 -1.588054 0.353890 0.112998 -0.344069 0.093554 -0.650795 0.877266 0.363063 -0.360776 0.455333 -1.398893 -0.857885 -0.277758 -0.022624 -1.303834 -0.549011 -0.129106 0.622564 1.974755 0.552031 -0.122532 0.445626 0.378350 0.020406 -0.668232 -0.887386 -0.635223 1.005816 -0.283593 0.034607 0.836559 0.566297 -0.484655 0.425640 -1.133778 0.796309 -0.626955 0.055065 1.951688 0.194716 -0.632292 -0.269705 2.507655 1.494924 -0.815684 0.718304 0.365043 1.080302 0.617793 5.223456 1.000000
