active=40: F_T=0.860400, F_V=0.551300
active=39: F_T=0.858000, F_V=0.544800
active=38: F_T=0.864400, F_V=0.554900
active=37: F_T=0.855200, F_V=0.558700
active=36: F_T=0.846000, F_V=0.562400
active=35: F_T=0.844300, F_V=0.554600
active=34: F_T=0.836200, F_V=0.572500
active=33: F_T=0.846300, F_V=0.567700
active=32: F_T=0.841300, F_V=0.572300
active=31: F_T=0.829400, F_V=0.581500
active=30: F_T=0.820700, F_V=0.580000
active=29: F_T=0.824300, F_V=0.590700
active=28: F_T=0.819500, F_V=0.578600
active=27: F_T=0.805800, F_V=0.599300
active=26: F_T=0.803800, F_V=0.597800
active=25: F_T=0.798400, F_V=0.605800
active=24: F_T=0.790000, F_V=0.606500
active=23: F_T=0.786700, F_V=0.607700
active=22: F_T=0.779600, F_V=0.606800
active=21: F_T=0.775000, F_V=0.604800
active=20: F_T=0.771000, F_V=0.613300
active=19: F_T=0.765400, F_V=0.631900
active=18: F_T=0.758700, F_V=0.626100
active=17: F_T=0.752900, F_V=0.617900
active=16: F_T=0.747300, F_V=0.623300
active=15: F_T=0.740000, F_V=0.623300
active=14: F_T=0.738300, F_V=0.626800
active=13: F_T=0.732800, F_V=0.623100
active=12: F_T=0.705300, F_V=0.609800
active=11: F_T=0.706200, F_V=0.612000
active=10: F_T=0.696900, F_V=0.605200
active=9: F_T=0.687100, F_V=0.615700
active=8: F_T=0.665100, F_V=0.593500
active=7: F_T=0.639900, F_V=0.592400
active=6: F_T=0.636500, F_V=0.584800
active=5: F_T=0.660000, F_V=0.601300
active=4: F_T=0.653100, F_V=0.622800
active=3: F_T=0.624800, F_V=0.593800
active=2: F_T=0.578500, F_V=0.547400
active=1: F_T=0.545200, F_V=0.535300
active=0: F_T=0.500000, F_V=0.500000
