active=40: F_T=0.857700, F_V=0.588600
active=39: F_T=0.853700, F_V=0.602000
active=38: F_T=0.850700, F_V=0.600000
active=37: F_T=0.849100, F_V=0.598700
active=36: F_T=0.841500, F_V=0.604100
active=35: F_T=0.840800, F_V=0.614100
active=34: F_T=0.836600, F_V=0.618200
active=33: F_T=0.833900, F_V=0.615700
active=32: F_T=0.835400, F_V=0.622800
active=31: F_T=0.824200, F_V=0.627300
active=30: F_T=0.820700, F_V=0.630300
active=29: F_T=0.816500, F_V=0.630600
active=28: F_T=0.808700, F_V=0.635300
active=27: F_T=0.812700, F_V=0.642500
active=26: F_T=0.815000, F_V=0.643000
active=25: F_T=0.806700, F_V=0.648900
active=24: F_T=0.803600, F_V=0.646300
active=23: F_T=0.805200, F_V=0.655000
active=22: F_T=0.794900, F_V=0.657800
active=21: F_T=0.792400, F_V=0.659600
active=20: F_T=0.790400, F_V=0.668300
active=19: F_T=0.797500, F_V=0.666900
active=18: F_T=0.788700, F_V=0.678900
active=17: F_T=0.782500, F_V=0.674200
active=16: F_T=0.782900, F_V=0.683200
active=15: F_T=0.780100, F_V=0.684700
active=14: F_T=0.781300, F_V=0.677900
active=13: F_T=0.768700, F_V=0.685400
active=12: F_T=0.761900, F_V=0.686100
active=11: F_T=0.757800, F_V=0.686900
active=10: F_T=0.763800, F_V=0.705600
active=9: F_T=0.759900, F_V=0.715900
active=8: F_T=0.767900, F_V=0.722600
active=7: F_T=0.768200, F_V=0.718800
active=6: F_T=0.757200, F_V=0.713100
active=5: F_T=0.740400, F_V=0.705000
active=4: F_T=0.736600, F_V=0.706400
active=3: F_T=0.717500, F_V=0.702800
active=2: F_T=0.700200, F_V=0.687600
active=1: F_T=0.666600, F_V=0.659600
active=0: F_T=0.500000, F_V=0.500000
