active=100: F_T=1.000000, F_V=0.618125
active=99: F_T=1.000000, F_V=0.627500
active=98: F_T=1.000000, F_V=0.619167
active=97: F_T=1.000000, F_V=0.631458
active=96: F_T=1.000000, F_V=0.642083
active=95: F_T=1.000000, F_V=0.633542
active=94: F_T=1.000000, F_V=0.641042
active=93: F_T=1.000000, F_V=0.644375
active=92: F_T=1.000000, F_V=0.647500
active=91: F_T=1.000000, F_V=0.648750
active=90: F_T=1.000000, F_V=0.661250
active=89: F_T=1.000000, F_V=0.663333
active=88: F_T=1.000000, F_V=0.664375
active=87: F_T=1.000000, F_V=0.663958
active=86: F_T=1.000000, F_V=0.671042
active=85: F_T=1.000000, F_V=0.671042
active=84: F_T=1.000000, F_V=0.669375
active=83: F_T=1.000000, F_V=0.673542
active=82: F_T=1.000000, F_V=0.673125
active=81: F_T=1.000000, F_V=0.670000
active=80: F_T=1.000000, F_V=0.685417
active=79: F_T=1.000000, F_V=0.693958
active=78: F_T=1.000000, F_V=0.687083
active=77: F_T=1.000000, F_V=0.702500
active=76: F_T=1.000000, F_V=0.706042
active=75: F_T=1.000000, F_V=0.698750
active=74: F_T=1.000000, F_V=0.701875
active=73: F_T=1.000000, F_V=0.710625
active=72: F_T=1.000000, F_V=0.700000
active=71: F_T=1.000000, F_V=0.720417
active=70: F_T=1.000000, F_V=0.708750
active=69: F_T=1.000000, F_V=0.709792
active=68: F_T=1.000000, F_V=0.719167
active=67: F_T=1.000000, F_V=0.725833
active=66: F_T=1.000000, F_V=0.725000
active=65: F_T=1.000000, F_V=0.734375
active=64: F_T=1.000000, F_V=0.735625
active=63: F_T=1.000000, F_V=0.736458
active=62: F_T=1.000000, F_V=0.734583
active=61: F_T=1.000000, F_V=0.741042
active=60: F_T=1.000000, F_V=0.745833
active=59: F_T=1.000000, F_V=0.733958
active=58: F_T=1.000000, F_V=0.750833
active=57: F_T=0.999792, F_V=0.748125
active=56: F_T=0.999792, F_V=0.740625
active=55: F_T=0.999375, F_V=0.745208
active=54: F_T=0.998750, F_V=0.756250
active=53: F_T=0.997917, F_V=0.762917
active=52: F_T=0.998542, F_V=0.756875
active=51: F_T=0.998125, F_V=0.761458
active=50: F_T=0.995625, F_V=0.761667
active=49: F_T=0.996667, F_V=0.764583
active=48: F_T=0.993958, F_V=0.768750
active=47: F_T=0.994792, F_V=0.780417
active=46: F_T=0.995208, F_V=0.783333
active=45: F_T=0.989583, F_V=0.775625
active=44: F_T=0.989792, F_V=0.788542
active=43: F_T=0.990833, F_V=0.781250
active=42: F_T=0.986667, F_V=0.780000
active=41: F_T=0.991250, F_V=0.788542
active=40: F_T=0.988125, F_V=0.792083
active=39: F_T=0.987708, F_V=0.801250
active=38: F_T=0.989167, F_V=0.803333
active=37: F_T=0.986458, F_V=0.806667
active=36: F_T=0.985417, F_V=0.811458
active=35: F_T=0.984167, F_V=0.797708
active=34: F_T=0.984583, F_V=0.807292
active=33: F_T=0.983958, F_V=0.818542
active=32: F_T=0.983750, F_V=0.812917
active=31: F_T=0.985000, F_V=0.816667
active=30: F_T=0.982083, F_V=0.818542
active=29: F_T=0.977292, F_V=0.807500
active=28: F_T=0.977292, F_V=0.815625
active=27: F_T=0.977917, F_V=0.814792
active=26: F_T=0.977708, F_V=0.813542
active=25: F_T=0.974375, F_V=0.808750
active=24: F_T=0.973333, F_V=0.817083
active=23: F_T=0.978958, F_V=0.838333
active=22: F_T=0.980417, F_V=0.833958
active=21: F_T=0.968333, F_V=0.829375
active=20: F_T=0.971042, F_V=0.825208
active=19: F_T=0.967292, F_V=0.816042
active=18: F_T=0.965625, F_V=0.821250
active=17: F_T=0.954167, F_V=0.804792
active=16: F_T=0.954167, F_V=0.802500
active=15: F_T=0.941042, F_V=0.785833
active=14: F_T=0.928958, F_V=0.785625
active=13: F_T=0.918333, F_V=0.781875
active=12: F_T=0.896875, F_V=0.778750
active=11: F_T=0.901042, F_V=0.784375
active=10: F_T=0.894167, F_V=0.774375
active=9: F_T=0.872917, F_V=0.760417
active=8: F_T=0.866458, F_V=0.780417
active=7: F_T=0.846042, F_V=0.759792
active=6: F_T=0.834583, F_V=0.771250
active=5: F_T=0.795833, F_V=0.728542
active=4: F_T=0.758125, F_V=0.727708
active=3: F_T=0.740625, F_V=0.694792
active=2: F_T=0.687917, F_V=0.663750
active=1: F_T=0.631667, F_V=0.626458
active=0: F_T=0.500000, F_V=0.500000
