active=100: F_T=0.973400, F_V=0.505900
active=99: F_T=0.972400, F_V=0.502500
active=98: F_T=0.972100, F_V=0.505900
active=97: F_T=0.972100, F_V=0.512600
active=96: F_T=0.972100, F_V=0.512300
active=95: F_T=0.970800, F_V=0.512000
active=94: F_T=0.971000, F_V=0.514300
active=93: F_T=0.968600, F_V=0.530500
active=92: F_T=0.971500, F_V=0.518100
active=91: F_T=0.970700, F_V=0.518800
active=90: F_T=0.967400, F_V=0.521800
active=89: F_T=0.968700, F_V=0.534400
active=88: F_T=0.969600, F_V=0.527100
active=87: F_T=0.968200, F_V=0.535800
active=86: F_T=0.965300, F_V=0.543500
active=85: F_T=0.966400, F_V=0.538500
active=84: F_T=0.965300, F_V=0.541600
active=83: F_T=0.964300, F_V=0.543700
active=82: F_T=0.964400, F_V=0.545400
active=81: F_T=0.963500, F_V=0.547800
active=80: F_T=0.963400, F_V=0.558300
active=79: F_T=0.956700, F_V=0.549200
active=78: F_T=0.956700, F_V=0.559800
active=77: F_T=0.957700, F_V=0.556600
active=76: F_T=0.959600, F_V=0.568000
active=75: F_T=0.958000, F_V=0.565900
active=74: F_T=0.956500, F_V=0.570300
active=73: F_T=0.954600, F_V=0.569100
active=72: F_T=0.955800, F_V=0.571500
active=71: F_T=0.955900, F_V=0.575100
active=70: F_T=0.952500, F_V=0.582300
active=69: F_T=0.954900, F_V=0.581000
active=68: F_T=0.953600, F_V=0.593300
active=67: F_T=0.952700, F_V=0.611100
active=66: F_T=0.953400, F_V=0.608500
active=65: F_T=0.952400, F_V=0.603700
active=64: F_T=0.950900, F_V=0.605900
active=63: F_T=0.948000, F_V=0.609700
active=62: F_T=0.946600, F_V=0.611200
active=61: F_T=0.947800, F_V=0.612200
active=60: F_T=0.945800, F_V=0.622200
active=59: F_T=0.941500, F_V=0.619500
active=58: F_T=0.942300, F_V=0.618000
active=57: F_T=0.939000, F_V=0.628100
active=56: F_T=0.937500, F_V=0.633900
active=55: F_T=0.938600, F_V=0.633700
active=54: F_T=0.939400, F_V=0.648500
active=53: F_T=0.932700, F_V=0.650600
active=52: F_T=0.931000, F_V=0.654300
active=51: F_T=0.939700, F_V=0.655000
active=50: F_T=0.936400, F_V=0.666200
active=49: F_T=0.931700, F_V=0.659700
active=48: F_T=0.929600, F_V=0.669500
active=47: F_T=0.930100, F_V=0.665700
active=46: F_T=0.924300, F_V=0.682900
active=45: F_T=0.923100, F_V=0.684500
active=44: F_T=0.919200, F_V=0.685800
active=43: F_T=0.920700, F_V=0.676200
active=42: F_T=0.919500, F_V=0.688900
active=41: F_T=0.919000, F_V=0.698200
active=40: F_T=0.918700, F_V=0.699200
active=39: F_T=0.915800, F_V=0.698400
active=38: F_T=0.904400, F_V=0.703200
active=37: F_T=0.910200, F_V=0.693100
active=36: F_T=0.900800, F_V=0.691100
active=35: F_T=0.901300, F_V=0.695000
active=34: F_T=0.890100, F_V=0.694700
active=33: F_T=0.878000, F_V=0.689200
active=32: F_T=0.876800, F_V=0.693200
active=31: F_T=0.866600, F_V=0.700300
active=30: F_T=0.871200, F_V=0.688400
active=29: F_T=0.868800, F_V=0.691700
active=28: F_T=0.862800, F_V=0.678300
active=27: F_T=0.860600, F_V=0.678500
active=26: F_T=0.851000, F_V=0.677200
active=25: F_T=0.846100, F_V=0.688400
active=24: F_T=0.832800, F_V=0.677500
active=23: F_T=0.835200, F_V=0.687700
active=22: F_T=0.828600, F_V=0.682300
active=21: F_T=0.816600, F_V=0.673800
active=20: F_T=0.811900, F_V=0.668200
active=19: F_T=0.795400, F_V=0.661900
active=18: F_T=0.784300, F_V=0.667500
active=17: F_T=0.766000, F_V=0.654600
active=16: F_T=0.771900, F_V=0.650300
active=15: F_T=0.765500, F_V=0.657300
active=14: F_T=0.748500, F_V=0.648500
active=13: F_T=0.750300, F_V=0.658000
active=12: F_T=0.760600, F_V=0.661400
active=11: F_T=0.747500, F_V=0.665300
active=10: F_T=0.722500, F_V=0.637400
active=9: F_T=0.711900, F_V=0.633300
active=8: F_T=0.679600, F_V=0.611400
active=7: F_T=0.670600, F_V=0.617000
active=6: F_T=0.622500, F_V=0.579100
active=5: F_T=0.609100, F_V=0.561600
active=4: F_T=0.607500, F_V=0.570000
active=3: F_T=0.572500, F_V=0.540600
active=2: F_T=0.596600, F_V=0.575000
active=1: F_T=0.593100, F_V=0.594100
active=0: F_T=0.511400, F_V=0.508600
