active=80: F_T=0.958000, F_V=0.502600
active=79: F_T=0.955100, F_V=0.511600
active=78: F_T=0.956400, F_V=0.508100
active=77: F_T=0.954200, F_V=0.506000
active=76: F_T=0.955800, F_V=0.510500
active=75: F_T=0.955200, F_V=0.521000
active=74: F_T=0.953100, F_V=0.518200
active=73: F_T=0.952400, F_V=0.514700
active=72: F_T=0.951700, F_V=0.524600
active=71: F_T=0.948900, F_V=0.523200
active=70: F_T=0.948200, F_V=0.534700
active=69: F_T=0.947600, F_V=0.529500
active=68: F_T=0.944700, F_V=0.530800
active=67: F_T=0.943800, F_V=0.532700
active=66: F_T=0.941300, F_V=0.536800
active=65: F_T=0.941200, F_V=0.544700
active=64: F_T=0.939900, F_V=0.549500
active=63: F_T=0.936300, F_V=0.541900
active=62: F_T=0.935000, F_V=0.548100
active=61: F_T=0.934000, F_V=0.550000
active=60: F_T=0.926400, F_V=0.558900
active=59: F_T=0.930400, F_V=0.557200
active=58: F_T=0.929200, F_V=0.563200
active=57: F_T=0.928300, F_V=0.568700
active=56: F_T=0.925900, F_V=0.569700
active=55: F_T=0.924100, F_V=0.568100
active=54: F_T=0.920400, F_V=0.573000
active=53: F_T=0.918300, F_V=0.580500
active=52: F_T=0.917200, F_V=0.583200
active=51: F_T=0.914400, F_V=0.585500
active=50: F_T=0.914100, F_V=0.588900
active=49: F_T=0.904100, F_V=0.583200
active=48: F_T=0.903500, F_V=0.588300
active=47: F_T=0.901500, F_V=0.597600
active=46: F_T=0.897800, F_V=0.597500
active=45: F_T=0.899200, F_V=0.605700
active=44: F_T=0.894000, F_V=0.608600
active=43: F_T=0.890600, F_V=0.608800
active=42: F_T=0.887500, F_V=0.619900
active=41: F_T=0.888100, F_V=0.617400
active=40: F_T=0.879600, F_V=0.623000
active=39: F_T=0.876200, F_V=0.628100
active=38: F_T=0.876600, F_V=0.628900
active=37: F_T=0.870100, F_V=0.616900
active=36: F_T=0.865000, F_V=0.637300
active=35: F_T=0.861800, F_V=0.635200
active=34: F_T=0.856300, F_V=0.644800
active=33: F_T=0.862500, F_V=0.648800
active=32: F_T=0.851200, F_V=0.657300
active=31: F_T=0.843300, F_V=0.654300
active=30: F_T=0.851700, F_V=0.659400
active=29: F_T=0.840000, F_V=0.659800
active=28: F_T=0.835600, F_V=0.663700
active=27: F_T=0.834500, F_V=0.667000
active=26: F_T=0.823100, F_V=0.653700
active=25: F_T=0.818300, F_V=0.670700
active=24: F_T=0.810900, F_V=0.668600
active=23: F_T=0.812100, F_V=0.661300
active=22: F_T=0.806000, F_V=0.670200
active=21: F_T=0.800800, F_V=0.668000
active=20: F_T=0.801600, F_V=0.673700
active=19: F_T=0.798100, F_V=0.672800
active=18: F_T=0.795300, F_V=0.666700
active=17: F_T=0.779200, F_V=0.661300
active=16: F_T=0.772000, F_V=0.657900
active=15: F_T=0.770400, F_V=0.660800
active=14: F_T=0.754900, F_V=0.648900
active=13: F_T=0.764700, F_V=0.655200
active=12: F_T=0.753900, F_V=0.662800
active=11: F_T=0.737600, F_V=0.659200
active=10: F_T=0.734300, F_V=0.654200
active=9: F_T=0.707400, F_V=0.638900
active=8: F_T=0.699000, F_V=0.643900
active=7: F_T=0.688500, F_V=0.627600
active=6: F_T=0.677100, F_V=0.632800
active=5: F_T=0.661800, F_V=0.612900
active=4: F_T=0.646400, F_V=0.614600
active=3: F_T=0.648200, F_V=0.615500
active=2: F_T=0.605300, F_V=0.590000
active=1: F_T=0.547400, F_V=0.544700
active=0: F_T=0.500000, F_V=0.500000
