N=100
P=20
R=3
1 1.435524 0.090617 0.706883 -0.884189 0.114115 -0.439557 0.743151 0.844628 0.704944 -0.604465 0.230521 -0.772571 1.488974 -0.404481 0.964168 0.643680 -1.628903 -0.053366 -1.516231 0.210750 1.336826 1.000000
2 0.653414 1.116479 0.722550 1.001785 -0.079118 -0.333134 0.534419 1.491091 0.166972 1.343170 -2.070490 2.599485 -1.643792 0.080411 0.263765 -0.222525 0.334668 -0.219554 1.293559 -0.139751 0.389038 1.000000
3 0.015050 -1.010878 1.593489 0.437743 1.869581 -1.658811 -0.146833 1.597844 -0.959869 -0.166644 0.515023 1.391966 -0.482363 -1.331138 -0.039309 -0.303329 0.684927 0.128584 0.366697 1.070149 0.880814 1.000000
4 2.568210 -1.837674 -0.691304 0.936327 1.366227 -0.432942 -0.727909 -1.027107 -0.842723 -0.081702 -0.992680 -1.286319 1.283160 -0.728520 2.147712 -0.016226 -0.683967 -0.581125 -2.986735 -0.208638 0.995905 2.000000
5 -0.803489 -0.377579 0.155242 0.935969 0.406746 -0.774640 1.442706 -0.054214 -0.599871 -0.234883 1.535193 -0.871975 1.279172 -0.228336 0.966091 -0.403974 -0.412787 -1.250023 -1.065317 -1.792725 2.132499 2.000000
6 1.496211 -0.969301 -2.889350 -1.325995 -1.111612 -1.086745 0.717818 -0.339158 -0.764257 1.618028 -0.139291 -0.051900 0.318202 0.259813 0.954893 -0.491249 1.897423 -0.016344 -0.125860 -1.256736 1.046728 2.000000
7 -0.101568 -0.533582 -0.061829 0.675899 -0.200216 0.670276 1.245277 -1.059840 0.136613 0.806377 -2.330078 -1.401004 -0.312160 -0.203257 1.178631 -0.423002 -1.498716 0.902453 1.884420 -0.354953 0.443865 1.000000
8 -1.066643 -0.176171 -0.026793 -0.227546 0.342608 -1.638888 1.544975 0.660160 -1.445090 -0.235323 -0.331421 1.038502 1.755781 -1.103713 -0.538482 1.251178 -0.113713 0.701603 0.244222 -1.284961 5.283324 2.000000
9 1.497207 0.120016 -0.777976 0.926749 -1.330425 -1.272015 -0.589003 -0.598244 0.547509 0.264694 0.903618 0.432610 -1.144192 0.307321 0.482297 0.415674 -0.599113 -0.174086 1.017386 0.298786 0.459857 2.000000
10 -0.185131 1.814524 1.405400 0.420182 -0.200166 0.083401 -1.533059 -1.644835 1.278427 0.027222 0.224134 -2.074791 -1.318556 -1.634325 1.960515 0.191585 -0.618735 -0.312609 0.506130 0.950747 3.218304 1.000000
