active=100: F_T=0.978500, F_V=0.562800
active=99: F_T=0.977400, F_V=0.563000
active=98: F_T=0.977100, F_V=0.568400
active=97: F_T=0.978300, F_V=0.568500
active=96: F_T=0.976300, F_V=0.577800
active=95: F_T=0.974800, F_V=0.578600
active=94: F_T=0.976800, F_V=0.575100
active=93: F_T=0.975800, F_V=0.583300
active=92: F_T=0.974500, F_V=0.587300
active=91: F_T=0.975500, F_V=0.587000
active=90: F_T=0.975200, F_V=0.588400
active=89: F_T=0.974100, F_V=0.595500
active=88: F_T=0.972300, F_V=0.590600
active=87: F_T=0.971200, F_V=0.600900
active=86: F_T=0.974900, F_V=0.589500
active=85: F_T=0.975700, F_V=0.597000
active=84: F_T=0.973100, F_V=0.594400
active=83: F_T=0.972200, F_V=0.599900
active=82: F_T=0.971600, F_V=0.606600
active=81: F_T=0.971500, F_V=0.610100
active=80: F_T=0.972100, F_V=0.606500
active=79: F_T=0.972200, F_V=0.618300
active=78: F_T=0.970900, F_V=0.617900
active=77: F_T=0.969700, F_V=0.618200
active=76: F_T=0.969300, F_V=0.616500
active=75: F_T=0.968600, F_V=0.619500
active=74: F_T=0.967400, F_V=0.622700
active=73: F_T=0.971200, F_V=0.621200
active=72: F_T=0.966800, F_V=0.625300
active=71: F_T=0.965100, F_V=0.635500
active=70: F_T=0.967200, F_V=0.642000
active=69: F_T=0.963600, F_V=0.640900
active=68: F_T=0.966000, F_V=0.635400
active=67: F_T=0.965800, F_V=0.638700
active=66: F_T=0.963600, F_V=0.631400
active=65: F_T=0.961800, F_V=0.637400
active=64: F_T=0.960000, F_V=0.647700
active=63: F_T=0.958900, F_V=0.651800
active=62: F_T=0.956800, F_V=0.646300
active=61: F_T=0.958600, F_V=0.648900
active=60: F_T=0.955400, F_V=0.643700
active=59: F_T=0.956800, F_V=0.658900
active=58: F_T=0.953700, F_V=0.666200
active=57: F_T=0.951800, F_V=0.660400
active=56: F_T=0.945900, F_V=0.672700
active=55: F_T=0.949900, F_V=0.670300
active=54: F_T=0.949600, F_V=0.674400
active=53: F_T=0.949800, F_V=0.680900
active=52: F_T=0.947400, F_V=0.681600
active=51: F_T=0.946700, F_V=0.674900
active=50: F_T=0.939300, F_V=0.681400
active=49: F_T=0.940200, F_V=0.693800
active=48: F_T=0.939300, F_V=0.697300
active=47: F_T=0.940400, F_V=0.701300
active=46: F_T=0.932600, F_V=0.701000
active=45: F_T=0.933800, F_V=0.702300
active=44: F_T=0.933100, F_V=0.708600
active=43: F_T=0.929500, F_V=0.705300
active=42: F_T=0.934200, F_V=0.706500
active=41: F_T=0.924000, F_V=0.708200
active=40: F_T=0.924300, F_V=0.715700
active=39: F_T=0.916600, F_V=0.708600
active=38: F_T=0.918100, F_V=0.716600
active=37: F_T=0.915900, F_V=0.710500
active=36: F_T=0.916100, F_V=0.711300
active=35: F_T=0.905400, F_V=0.709300
active=34: F_T=0.904500, F_V=0.732300
active=33: F_T=0.911400, F_V=0.728800
active=32: F_T=0.910400, F_V=0.731900
active=31: F_T=0.900400, F_V=0.740000
active=30: F_T=0.890000, F_V=0.728600
active=29: F_T=0.883100, F_V=0.733100
active=28: F_T=0.879100, F_V=0.717100
active=27: F_T=0.861200, F_V=0.734800
active=26: F_T=0.863700, F_V=0.726300
active=25: F_T=0.857000, F_V=0.719900
active=24: F_T=0.853300, F_V=0.720800
active=23: F_T=0.848300, F_V=0.721100
active=22: F_T=0.835600, F_V=0.727900
active=21: F_T=0.840700, F_V=0.725200
active=20: F_T=0.828700, F_V=0.723700
active=19: F_T=0.831200, F_V=0.724100
active=18: F_T=0.821500, F_V=0.712500
active=17: F_T=0.820900, F_V=0.719200
active=16: F_T=0.808200, F_V=0.717300
active=15: F_T=0.807200, F_V=0.726700
active=14: F_T=0.793300, F_V=0.724900
active=13: F_T=0.785200, F_V=0.708400
active=12: F_T=0.771100, F_V=0.699200
active=11: F_T=0.784200, F_V=0.714100
active=10: F_T=0.769200, F_V=0.704000
active=9: F_T=0.743200, F_V=0.690000
active=8: F_T=0.752200, F_V=0.709500
active=7: F_T=0.746600, F_V=0.700400
active=6: F_T=0.735300, F_V=0.694900
active=5: F_T=0.714100, F_V=0.690600
active=4: F_T=0.706600, F_V=0.685200
active=3: F_T=0.701800, F_V=0.692000
active=2: F_T=0.704100, F_V=0.690500
active=1: F_T=0.655200, F_V=0.665300
active=0: F_T=0.500000, F_V=0.500000
