N=100
P=100
R=2
1 -0.216639 1.217326 NA -1.406206 1.687412 0.071374 -0.510932 0.401945 -0.751504 0.564304 -1.042474 -0.694668 -0.790221 0.080423 -2.504845 -0.046756 -0.886699 -1.304855 -0.676558 -0.290585 0.254517 NA 0.083108 -0.506092 0.539066 -1.547595 -0.251536 -0.443556 1.062495 -1.025397 -0.204029 -1.680613 -0.476729 NA 1.369062 0.705017 -0.686186 -1.119437 0.066307 1.215386 NA -2.366021 0.074291 -1.120590 0.679136 -1.198247 -0.664642 0.790427 -0.414267 1.602467 -0.686559 -0.403838 0.681261 -0.815984 1.257582 -0.056271 -0.272810 -0.687589 1.368091 1.045036 -0.133230 -0.549487 -0.903544 1.990557 0.571308 0.003029 -1.196813 0.605966 -0.375532 0.562454 NA -0.419871 0.797537 -0.042366 -0.392230 NA 0.521180 1.482341 -0.543107 0.433341 -0.588799 -0.356978 1.802322 0.513682 NA 0.460074 -0.181815 -0.718865 0.004083 NA -0.750629 -1.234900 1.488099 NA 0.358493 2.032975 1.734336 0.179524 NA 0.193925 3.249719 1.000000
2 -1.326054 -1.228939 -1.237844 1.136726 NA 1.055668 0.294858 -0.277904 1.095281 0.370330 1.540720 -1.043389 0.318615 -0.540376 -0.399630 1.487390 -0.057899 -0.606657 -0.906989 -1.161922 -0.543841 -0.404652 0.360739 -0.412982 0.542552 -0.729140 -0.055605 1.043233 -0.224170 -1.047706 0.237885 0.675929 0.237399 -0.028288 -0.072832 1.624630 -0.921557 0.483803 -1.646147 1.307478 -1.851070 1.068588 -0.058146 -2.283489 1.181756 -2.545379 -0.357895 -0.054035 -1.304446 1.789536 -0.254667 0.397240 0.457686 -2.095578 -0.604838 -0.043184 -0.333721 -1.188071 -0.726059 NA 0.629328 0.479422 -1.209371 -1.063165 1.658510 -0.551197 0.208318 2.399704 -0.602410 -0.031355 0.914315 0.208103 -0.912949 NA 0.912588 -0.067634 0.255108 0.847648 0.108118 0.910118 NA 1.231877 -0.844071 NA -0.888486 2.231106 1.338757 -1.157819 -1.000402 0.527221 0.553186 -1.024413 0.020242 -0.134558 -1.527822 -0.016595 0.193399 0.366749 0.061227 -0.456190 0.881327 1.000000
3 -0.926379 -0.184440 -0.144308 -1.599472 -2.135195 -1.300876 -0.769705 -0.870199 0.560686 0.219682 -0.178787 0.002858 2.213731 -0.241982 -0.306203 1.002608 0.156871 0.556183 -0.302185 0.194270 0.172349 -1.316374 1.005111 1.566508 -0.997591 -0.717417 -0.157416 0.763177 -0.866986 -0.087594 -0.464179 -1.000561 0.163281 -0.030853 1.710990 0.390515 NA 0.262170 -1.163981 NA 0.861891 0.298680 -0.517648 0.399092 -0.688907 0.243838 -1.301747 0.799595 0.608010 0.064141 0.455614 -0.214964 0.524835 1.543138 0.908425 0.453741 NA -1.483826 -0.133382 2.513023 1.172356 -0.497831 0.184765 -1.102581 -1.125119 0.194868 -0.194633 0.650706 -1.718605 -0.931840 -0.677775 -0.445886 -1.608590 1.276336 -0.517825 0.966342 -0.131615 -0.832893 2.530345 NA -0.453964 0.750726 0.502129 -0.043212 0.625007 -0.519560 -0.518643 NA 0.410782 0.545386 -1.443489 1.055623 -1.720347 -0.129521 -0.370622 -0.971987 0.871639 1.158113 NA 1.250653 28.832650 1.000000
4 -0.405036 0.870202 -0.582863 1.248127 NA 0.526638 0.980982 -1.040605 -0.569474 0.505693 -1.900484 NA -0.130706 1.726217 0.796377 0.379410 0.186049 NA -1.105064 2.251263 -1.007240 -0.899909 0.464140 1.192751 3.206922 0.688443 -0.782690 0.846371 -0.556346 0.054609 1.083941 0.283843 0.099739 0.474728 0.961100 0.977119 -1.000390 0.039001 -0.376561 0.249340 0.817319 1.583717 NA 0.096349 2.520859 0.059096 0.695315 -0.358675 -1.354963 -2.903468 0.138020 -1.463408 -0.022306 0.111824 -0.854382 1.236306 -0.135376 0.025134 -0.134850 0.081224 -0.349015 -0.200197 -0.875782 0.271083 -0.451100 -0.968575 -0.210568 0.485328 -1.726727 -2.259268 -1.278879 -0.049283 0.102775 -0.060809 -1.973577 1.640861 2.881360 -0.871589 1.135549 0.611496 -1.726591 0.065660 0.676748 1.368683 -0.552694 0.656976 1.711599 0.273221 0.613617 -0.434447 1.441072 0.209379 -1.805784 -2.105374 NA -0.834477 -1.038179 -1.716918 -0.591198 -0.052869 0.097876 1.000000
5 -0.962959 -1.302107 0.783526 -2.055929 0.065556 -0.796428 -0.404060 -0.273605 -0.780330 -0.149184 0.166296 -0.316439 0.875257 0.432607 NA 0.414854 0.345358 0.897221 1.121448 0.395566 0.141684 0.142996 -1.400671 -1.126381 -1.073316 -1.063251 -1.368502 -2.032591 0.330755 -1.414693 -0.390923 -0.399075 0.446818 -0.594554 -0.935107 -0.990674 0.049014 -0.839213 -0.606784 -0.184500 1.003016 0.166590 -0.196832 -0.220723 -1.117396 2.172334 0.040950 -0.389982 -0.322515 1.453481 0.364059 -2.041135 0.945575 -0.506683 0.185221 -1.146084 0.112401 0.055168 0.377980 0.265743 -1.040996 NA -0.307374 -1.129275 0.462802 -0.281318 -0.516007 NA -0.278195 0.074977 1.835717 0.554789 -0.472090 -0.748516 -1.400685 0.464770 1.593034 -0.210314 1.548071 2.377893 -0.885183 -1.893203 -0.958473 -0.821310 -0.073272 -1.357924 1.178182 -0.649049 0.988579 1.153345 -1.110451 -0.416506 -0.670000 0.703266 -0.751191 -0.663170 0.375243 0.180757 0.501258 0.329738 10.490042 1.000000
6 0.829627 0.939701 -0.862859 -0.047880 -1.908363 0.380681 0.401672 -0.559950 0.203941 NA -0.528155 NA -2.209232 0.224968 -0.722594 -2.013786 -0.299129 -0.956112 0.669197 -0.871978 1.181352 -1.851093 0.695226 0.150905 0.679193 1.960619 -0.936700 0.177449 0.317116 0.349529 -0.715361 0.162220 -0.595989 0.344257 -0.128878 -0.830057 1.333093 -0.997872 -1.219108 -1.412440 -1.409313 0.099257 -0.446334 0.339218 0.272094 0.753784 0.571113 1.152023 0.082663 1.222808 -0.205250 -0.009931 -0.254576 0.377028 0.103996 -0.663412 0.502016 1.831069 0.218364 0.287518 1.354300 0.651935 -0.364846 0.916800 -2.386340 -1.220264 -0.273357 1.727522 0.426666 0.156661 NA -0.961981 -0.560068 -0.853214 -1.197927 -0.161790 -0.380060 -0.282756 -0.457973 -0.902614 1.001158 0.766833 0.237561 NA 0.305071 0.768718 -0.795771 0.354403 1.043139 0.504930 0.212321 -0.801895 -0.879686 0.287056 0.242693 1.087416 NA -1.577290 0.169123 0.278567 10.725464 1.000000
7 0.585261 -1.098269 0.465939 0.972700 -0.377776 -0.545582 0.921135 1.101410 -0.208137 0.183886 2.098614 1.158470 -1.893043 0.084686 -0.879314 0.967549 -1.189835 NA -0.572949 -2.207799 -1.227402 0.060806 -0.570360 1.396959 1.138087 -0.784649 1.358028 -1.049711 2.648098 -0.875135 -0.790038 0.520580 -0.955230 -1.013972 NA -0.232185 -1.020994 -0.535961 -0.901506 0.341768 -0.138244 -2.235023 1.644587 0.428788 0.236393 0.157276 1.290379 -1.897736 -1.265939 1.548460 -1.415293 0.351439 0.172057 0.500297 NA 0.244898 2.310610 -0.882294 -0.487116 0.740906 0.201440 -0.722331 0.548851 1.115129 -0.381025 -0.589466 0.847775 NA -1.002598 1.470946 -0.477446 0.461101 2.595960 NA 2.947265 NA -0.247326 0.871571 1.574472 1.626303 0.740277 0.108867 -0.280642 -0.132129 0.368808 -1.541849 -0.380287 1.592194 -0.710014 -0.597462 0.639181 0.565681 -0.829115 1.044525 0.984099 -0.990609 NA -0.583798 NA 0.754226 8.692764 1.000000
8 -0.343201 -1.348659 -0.653122 1.157179 -0.703290 NA -0.723444 -0.495278 0.093841 -0.843246 0.006917 0.320013 NA -0.371698 -1.835347 -0.501350 -1.957077 0.715802 -1.287612 1.010325 -0.498917 -1.851290 NA 1.941882 1.488604 1.384633 0.518809 0.500076 -0.401621 -1.393288 0.302049 1.064971 -0.054642 0.137523 1.767557 -1.265899 -0.400898 0.670843 2.222595 1.045738 -0.622076 -0.859773 1.056912 -0.411809 -0.705230 0.126284 -0.037400 1.592609 0.539279 -1.519607 -1.142688 0.312816 -1.338562 0.114389 NA 1.738368 -1.405070 NA -0.082948 -0.521825 0.005880 0.329716 -0.446341 -0.266665 0.166161 -0.481523 -0.809847 -0.698566 -0.723914 NA -0.958385 0.648689 -1.435571 -0.027447 -1.719349 0.170917 -0.402357 NA 1.032702 0.352230 NA 2.397729 -0.864373 -0.143050 1.519367 1.776714 0.143427 1.258877 -0.271642 -2.105819 -0.382409 0.423095 -0.221356 -1.012651 0.889951 NA 0.550969 -0.907824 0.805332 0.318797 0.069366 1.000000
9 -0.195976 0.463028 -0.676854 -0.045969 -0.357144 0.758080 -0.168441 0.806099 1.110451 0.977204 -0.518523 0.087506 -0.314803 -1.147313 0.691777 -0.367179 1.147593 -0.350771 -0.035419 -1.504573 -0.044010 -0.056096 -0.929460 -1.203549 2.270443 -0.582394 -1.033137 -2.088953 -0.506350 0.313724 1.642223 0.454743 0.645490 -0.869921 -0.250982 0.370173 -1.128985 0.315288 0.720381 1.817878 NA -0.768319 0.191030 0.878373 0.905867 0.103078 1.724770 -1.038557 -0.779360 0.553843 1.561943 0.619009 -1.525072 1.868776 1.391159 -1.315505 -0.839005 -0.483088 1.971021 -0.893519 NA 0.792584 0.023263 -0.072142 -1.046307 -0.696192 0.903830 0.728364 0.778460 2.444989 NA -0.941956 -1.491753 -0.634435 -1.302514 -0.162388 0.236345 0.595252 1.656371 -2.065688 1.021614 -0.682828 0.598171 -0.569689 0.301971 -1.551202 -0.751559 0.998480 NA 0.009400 1.305479 -0.175274 NA -0.650318 -1.060407 -0.561400 0.503529 -0.023997 -1.869925 0.943694 43.578508 1.000000
10 -0.691354 0.954650 0.728843 0.533638 1.367039 -2.545697 NA -0.979687 -0.386631 -0.597485 -2.184532 0.658395 0.315754 -1.258713 -0.275009 1.075880 1.005459 NA 0.947830 0.293119 -0.245855 -2.048769 -0.402464 0.660929 -0.719404 1.504738 1.514409 -1.763169 0.419151 NA 1.366569 -0.817667 1.250866 -0.755919 -0.121451 -0.239108 -1.279495 1.559474 0.630021 0.672352 -0.226473 0.661758 -1.038571 -0.364267 1.839670 1.367260 -1.254175 2.979130 1.048717 0.038008 -0.924199 0.024892 -1.047326 0.065903 0.180353 0.041850 1.150205 -0.704775 0.365548 -2.100407 -0.639517 -0.397014 1.064528 -0.743189 1.083765 -0.603710 -0.783120 -1.183719 -0.889890 0.116503 0.754882 -1.163659 1.016272 0.259950 -2.313790 0.709800 1.131798 -1.440747 0.170491 -0.773552 0.891397 0.066128 0.735274 0.303707 0.095361 -0.778469 1.760386 1.099090 -0.487908 -0.550356 0.597849 -2.086023 -2.142374 NA 0.760535 NA 1.413689 2.090719 0.663518 0.030774 0.001786 1.000000
