N=100
P=100
R=2
1 0.933625 -1.721084 NA 0.088767 NA NA NA NA NA -1.010298 -2.173122 -0.509988 NA -1.084086 NA NA -0.666412 0.869702 -0.360052 0.134408 -0.043921 NA NA 0.240239 NA -0.187178 -0.971196 -0.404804 NA 1.744698 1.401989 NA NA NA -0.403090 NA 0.344226 0.555711 NA -0.358858 -1.419876 1.201393 -0.166190 NA 0.649237 0.670695 1.207427 NA -0.800103 -1.176707 NA NA NA -1.975292 -0.776849 1.276023 NA NA NA NA 0.960218 1.841414 0.554800 0.145673 0.969085 NA 0.004579 NA -0.803309 -0.823545 NA -1.198534 -0.508157 0.562428 NA 0.543256 -1.885561 NA NA -1.054159 NA -0.312335 -1.997602 -1.330527 -0.783785 NA NA -0.147990 NA NA NA 0.643156 -2.057854 0.592861 NA NA -0.493964 NA -0.607723 NA 26.884808 1.000000
2 -0.051405 0.978785 NA NA 0.648507 0.865455 0.448703 -1.130141 -0.253656 -0.472378 2.373965 1.901601 1.298563 -0.913172 0.784037 NA 0.196022 -0.147926 0.191613 -0.431540 NA 0.366133 NA -0.029579 NA -0.304018 NA NA -0.655536 1.207981 NA -0.212470 NA 2.182662 0.633448 NA 2.051583 -0.383928 0.129247 2.276463 1.241375 0.508492 NA 0.260698 -0.172391 -0.459209 2.397293 NA 0.791451 0.858003 NA 0.190198 NA NA -3.252719 NA NA -0.020552 -0.998699 NA NA NA 0.968186 NA 1.744906 0.550260 1.295911 NA NA NA -1.522968 0.911140 NA -0.313342 -0.137088 -0.625376 NA 1.336794 -1.261423 1.333680 1.041477 -1.178932 -0.361691 -1.667463 -1.937758 NA 0.223819 NA 1.209983 -0.964570 1.252672 1.337008 0.325327 -2.291709 NA NA -0.684071 NA NA NA 0.619369 1.000000
3 0.897364 0.557225 NA 0.600108 0.461711 0.067118 -1.305051 -0.019938 0.771930 -1.269052 NA 1.457934 NA -0.592433 -0.328697 -2.879930 0.850879 0.270136 0.229882 0.708093 -0.093148 NA NA NA -0.123706 1.227513 0.835323 1.057009 -0.847843 NA NA NA 0.144572 NA -0.518140 0.559834 NA 0.751096 1.149439 -1.647540 2.622827 NA -0.244487 -1.308554 NA NA NA 1.726139 NA -1.067798 -1.542541 1.613017 1.750465 NA -1.243165 NA -1.136533 1.467711 -0.259909 NA NA NA 0.374433 NA NA NA NA NA NA NA -0.361315 NA -1.227840 NA NA 1.322876 -0.011929 NA NA NA 1.110281 -1.669520 -0.410456 -0.090530 0.044872 NA -0.444956 -0.184613 1.005539 0.363933 1.096179 NA NA 0.307565 NA -0.441529 -0.292285 NA -0.077374 -1.865780 0.662575 1.000000
4 NA NA NA -1.007396 -0.965240 1.190506 NA -0.201066 NA -0.481977 -0.616829 NA 0.431097 NA 1.378180 NA -0.819416 NA -0.706914 1.017735 -0.328017 0.026043 0.935458 -0.965650 NA NA 1.677671 0.123897 -1.573268 NA 0.287784 NA 0.188029 -0.879747 0.665681 0.555941 0.062367 NA -0.356828 2.069890 NA NA 1.092842 NA NA 1.001307 -1.048415 0.546415 -1.638700 NA -0.547871 0.824301 -0.324387 NA NA NA -1.292281 2.850454 NA NA NA 0.904600 NA 0.778582 NA 0.737981 -1.594432 2.354869 NA NA -0.028435 NA 0.186242 -0.150764 0.574870 -0.915568 NA NA 0.163573 1.664548 0.702826 -0.119851 0.114285 -1.685842 NA -1.681074 -0.518334 NA NA NA -0.103527 -0.128647 NA -0.275366 -0.165575 -0.742729 0.538148 NA -1.380577 -1.693282 4.755362 1.000000
5 NA NA NA 0.020257 1.404957 -1.079677 -0.522147 NA 0.960480 -0.205054 NA 0.963309 NA NA NA NA -1.105942 -0.599748 1.902595 0.243874 0.184535 NA NA -0.270135 NA -0.646635 NA -0.938610 -1.281367 -0.395368 0.073012 -0.843038 -1.980715 1.547754 NA NA 0.187011 NA NA NA -0.492694 NA -0.540996 0.686364 NA 0.584701 -0.481285 -0.065500 0.013510 NA -0.140634 -1.962704 NA -1.388476 0.409505 NA -0.116108 NA 0.152301 0.528536 NA NA NA -1.203069 -0.327816 NA 0.984660 NA 0.452232 -0.878233 0.161205 -2.724810 NA NA 0.576301 NA NA NA 1.496516 0.978878 NA NA NA NA NA 0.282418 0.234244 0.038819 NA NA NA 0.157884 NA -0.616594 -1.794347 NA NA NA NA 0.015190 0.972082 1.000000
6 -0.612169 NA -0.641002 0.385248 NA -0.842956 -0.885726 NA 0.000701 NA -0.586658 -0.151232 NA NA NA -1.575854 -0.400868 -1.034006 NA 0.448395 1.246380 0.830696 -1.018867 NA NA -0.097025 NA -0.525239 NA NA -1.159319 NA -1.162279 0.021748 NA NA NA -0.661244 0.140203 NA 0.870015 NA -0.070071 NA -0.631138 0.543883 -0.884495 NA NA 1.221134 NA 0.557594 NA 2.730044 -0.236227 1.198675 1.186252 -0.245577 NA -0.003430 0.776560 -0.261856 NA NA NA NA 1.401963 -1.011416 0.351035 -0.300074 NA 2.111743 NA NA 0.934153 NA 1.003769 -0.220967 NA 0.778282 -0.323740 -0.877323 NA NA -1.834715 NA -0.777406 NA -1.028826 NA 2.071736 NA 0.078760 NA 0.408791 NA -1.402926 NA -1.271441 NA 1.645789 1.000000
7 NA 0.646937 NA -1.656356 -2.239820 0.433687 NA NA NA -0.136716 -1.196999 NA -0.429381 NA NA NA -0.481505 NA 0.198376 NA -0.629614 NA 0.544567 0.079359 -0.867374 2.648765 -1.439488 -1.300624 NA NA 0.877190 -0.860713 -0.077005 -0.486231 NA -1.205807 1.127735 -0.857268 -1.392225 NA -0.149898 1.547110 1.121797 -1.457236 -0.116490 NA 1.781408 NA -1.337061 NA -0.597787 1.504382 1.099222 NA NA 0.040119 -0.165429 0.115748 NA NA NA -0.421208 NA 0.484905 -0.111030 0.894981 0.317407 NA -1.535353 0.532265 1.875238 0.854231 0.083812 NA NA 0.142061 -0.048346 NA -0.010264 0.120247 2.038513 -1.165190 -0.289888 NA 1.014982 NA NA -0.647190 -0.734008 -0.299611 NA NA NA NA 2.431389 -0.323230 NA 0.960303 NA NA 45.206478 1.000000
8 -0.647663 NA -0.543316 -1.465106 0.288085 NA NA -2.100389 NA NA 0.376779 NA NA -0.943861 NA -0.738825 NA 1.365221 NA NA -0.837185 -0.049442 -1.662248 0.392327 NA 0.094399 NA -0.368322 -0.293862 NA NA NA 0.354943 NA NA 0.000033 -0.338782 -1.524061 -0.487354 NA NA 0.606182 -0.184982 0.570951 -1.212985 NA -0.745058 0.609431 NA NA 0.667972 0.239716 0.311386 NA 1.341303 -0.200463 0.046869 NA -0.712633 NA 0.335801 NA -1.249710 NA NA NA -3.360197 -1.315572 -0.345031 -0.006191 NA 1.443963 -0.728930 NA NA -0.794519 0.951377 -0.588978 1.331107 -0.518460 -0.040647 0.291727 -0.259497 0.402121 -0.373051 -0.292602 -0.383467 -1.141448 NA NA 1.095202 0.929390 0.066371 NA -0.415665 NA 1.140655 NA NA 0.354055 3.298470 1.000000
9 NA 2.006057 -1.207483 0.653520 NA NA -0.784872 NA NA -0.019639 NA 0.519843 0.347657 -0.914993 NA 1.558229 NA 0.057028 NA -0.386092 1.211004 0.573721 NA NA 0.539908 -0.948841 NA -0.663246 0.138644 -0.257320 NA 0.576376 -1.141909 1.024137 NA -1.348829 -0.509403 NA NA NA 0.831577 -0.151602 NA -0.460827 -2.599093 NA 0.641936 -0.033957 -0.674674 NA NA NA NA 0.099953 -1.824052 -0.140240 NA -1.107098 NA NA -0.582145 -1.300267 NA -1.040077 0.234876 NA 0.900778 NA -1.648906 NA NA -0.413915 0.264528 NA -0.039926 -0.552216 0.030887 0.231202 NA -0.693019 1.684359 NA NA -0.950397 -1.655567 NA -0.135990 -0.396557 0.235156 NA NA -0.123733 NA NA NA NA NA NA NA NA 2.226502 1.000000
10 1.293391 -0.751633 -0.239097 NA -0.356483 NA -0.558520 -0.577979 -0.350627 1.470207 NA NA 1.483670 -1.237810 NA -0.671767 -1.707395 NA 0.767916 NA NA NA NA 0.867611 -1.599293 NA -0.788980 -0.948605 NA 0.853131 -0.516292 1.100582 0.416752 0.001079 NA NA -1.266037 NA 0.597221 -0.306323 0.618312 -1.060697 NA NA NA -0.410959 NA NA NA 0.059153 NA NA -1.299453 1.446416 -0.845165 -0.483086 1.073531 1.318214 -0.707799 1.210007 NA 1.149570 -2.955840 -0.630663 0.346213 0.157784 NA NA 0.396012 NA 0.155846 NA -0.134627 -0.721036 NA 0.682820 NA -1.274107 NA NA 0.096407 -1.921506 NA -1.284528 NA NA NA -0.156174 NA 0.510377 -0.891286 -2.575488 -0.879824 -1.440942 0.377933 1.415437 0.543388 -1.371046 -2.175731 NA 5.298202 1.000000
