N=10
P=80
R=2
1 -1.100405 -0.931971 -2.008732 -1.693777 -0.805954 0.690487 0.230242 -0.012487 -1.298298 -2.756257 0.534471 -0.783528 0.362743 1.305045 -0.325141 1.090122 -0.345370 -1.203177 -1.011286 -1.312669 1.203413 -0.102362 -1.152842 NA -2.950286 -1.552786 0.037213 -0.563680 -0.651965 -0.703753 -0.418006 0.464101 -0.233698 -0.478374 0.349452 0.078106 1.482960 -2.099929 0.662593 1.125892 -1.089017 -0.919149 0.446413 -0.101325 0.082456 -1.011366 0.544758 1.759400 0.121778 0.892039 0.172622 NA NA 1.016423 -1.015953 -0.108041 -0.306525 NA 0.227161 1.531728 1.120470 -0.523992 -1.316828 0.492256 -0.557821 0.144306 -0.096793 0.341555 -1.527245 -0.167474 -0.653200 0.297652 -0.471852 1.337719 -0.554022 -0.225108 0.880724 1.711532 -0.505846 -0.122104 0.453086 1.000000
2 0.260700 0.189633 1.438437 -1.264314 -0.466507 -0.446578 -1.242720 -0.126884 NA NA 0.077864 0.075286 -2.279512 0.005717 -1.661206 -0.353025 -0.059560 NA -0.594989 -0.366633 -0.073971 -1.298260 NA 1.907871 -0.278757 NA -0.731304 1.772788 0.477913 1.490698 -1.215036 -0.270596 -1.815952 1.132761 0.411219 0.478250 1.751059 NA -0.348981 1.254371 -1.603786 -1.031363 1.109800 NA -0.336475 1.103865 -0.742790 -0.657410 -0.401854 0.267925 -0.856503 NA 0.777067 0.578197 NA -0.277743 -0.859629 -1.218855 -0.487544 -1.696908 0.524711 -1.858987 0.991869 0.807634 0.823015 0.030435 0.398169 -1.235572 -3.129784 NA -1.513701 1.176581 -0.112916 1.007306 -1.444262 0.097301 -1.227296 1.171578 0.562951 2.342348 3.117333 1.000000
3 0.714643 -0.211234 -0.324089 -1.120712 -0.203788 0.208387 -0.561589 -1.243846 0.092773 0.103846 0.128360 -1.167984 0.308955 0.591733 -1.575523 1.312387 0.707281 -2.611957 -0.890754 -1.644539 -1.187675 NA 0.346377 -1.380014 -0.585662 -1.002239 0.633244 0.609208 0.483245 2.765247 -0.117387 -0.712724 -0.339851 0.479113 -0.254942 1.833794 0.211426 -0.488138 -0.203009 -1.095130 -1.664911 1.298927 0.915672 0.356739 -0.331906 -0.172438 1.333114 NA 1.300491 -1.024548 -0.163554 1.349884 1.014454 NA 0.785757 NA -0.960169 -1.616840 NA 0.966851 0.319810 0.332746 -0.402200 -1.160356 1.320564 2.937835 -0.442756 0.273785 0.993791 1.344123 -0.414971 NA -0.413017 0.852123 -1.042044 -0.333159 0.357038 -0.551369 -0.646691 0.479442 8.674499 0.000000
4 -0.590291 0.274462 NA 0.621905 1.960747 1.583249 NA -0.598853 0.651100 0.049335 NA -0.763511 -0.875638 1.465043 1.010960 0.423960 -2.255932 0.106795 0.742435 -0.231294 -0.814834 -0.695653 0.216446 0.535116 -1.513311 -1.940320 -1.338194 -0.010797 -0.738267 -0.989648 0.678149 -1.377411 NA -0.500853 0.488830 1.064150 -0.234881 -0.607154 -2.953588 0.424390 0.958451 -0.294550 0.173539 0.455129 -1.663556 1.562159 1.418367 -0.331282 0.568258 -1.202758 0.294790 -1.096683 -0.884468 1.457858 0.059964 0.786184 1.161620 0.552606 -0.691806 -0.219100 -0.778696 0.599130 0.201110 -1.078916 1.126885 0.546768 -0.186275 -0.716350 -3.331639 1.571145 1.747860 -0.590610 -1.688466 -0.573597 -0.000416 0.068389 -0.006095 -0.710250 0.117347 0.509826 5.094144 1.000000
5 0.932940 0.014898 0.991420 -0.112827 0.141108 0.920144 0.933880 -1.014966 -0.717006 -0.508588 -1.807827 0.420077 0.695569 0.227756 1.730540 1.720765 0.026438 -0.834398 0.809457 0.202254 -0.894248 -0.322377 0.791208 -1.303483 -0.532263 0.188108 0.070137 -0.545625 -1.276207 -0.008959 0.464881 1.205322 1.272261 -0.866600 0.304368 -1.261806 -1.504600 1.718094 2.173039 0.000529 0.191446 1.600320 0.104927 -0.665948 0.003914 -0.160905 NA -1.774350 -1.388489 2.275268 2.265577 -0.965773 -0.323196 0.428113 -0.832061 1.032578 -1.640833 -0.049875 1.021011 NA 0.341985 NA -0.625072 -0.761966 -1.122607 0.426913 1.342769 -0.126497 1.148508 1.164914 1.526889 0.363767 1.017618 NA -0.255594 0.357090 -0.408338 -0.469925 -1.389062 -0.308020 3.240027 1.000000
6 NA -0.111353 0.173130 -0.999131 -1.687013 -1.844996 1.059217 NA 1.539578 0.708293 3.186057 0.105701 1.798947 0.168960 2.391275 -0.837302 -0.960815 -0.584129 -0.181957 -1.004176 0.217895 -2.410652 0.369003 NA -1.092748 1.364505 -1.483138 1.162927 1.134777 -1.753953 -0.314441 0.209223 -0.937270 1.097832 -0.820013 -0.083747 -2.071236 0.594305 -0.368742 1.137284 -0.963787 -1.801513 1.792668 0.240475 -2.702905 -1.810240 0.880672 0.867538 -0.736077 -0.590586 0.885383 -1.273510 0.722106 1.040027 -1.847001 1.036825 -0.148523 1.030780 0.386102 -1.712782 -1.062321 -0.426847 0.359812 0.146753 -1.293982 -1.415959 0.013515 0.206522 -1.825226 -0.914700 0.142091 0.098112 0.172826 -0.903873 2.022736 -0.218018 0.107195 0.771382 0.840373 -0.226348 6.241265 1.000000
7 0.525458 0.886080 0.790439 -0.024405 1.758275 -0.071166 NA NA 0.899702 -0.793827 0.808615 0.165262 1.272759 0.343451 NA 0.870721 -0.069141 NA 0.649452 -1.707821 -0.932635 -0.186004 -1.296454 -1.465426 0.587232 -0.287864 0.907949 0.839055 -0.722208 0.416312 0.154465 -0.722021 0.021537 -0.136696 0.163646 -0.181200 2.510201 -1.490616 -0.560351 -0.393926 -0.630451 0.928024 0.572090 -0.099083 -1.439067 -0.214639 0.776269 -0.163885 -0.862555 0.180116 1.773058 NA 0.916957 -0.170210 0.708893 -0.934455 1.363460 -0.979647 0.125533 -0.393387 -0.994674 -0.353636 -0.035085 0.474980 0.527534 0.194623 -1.151138 0.998667 -0.096962 -0.889469 NA 0.656353 0.736304 0.661112 0.208472 -0.636812 0.617729 -1.368731 -0.828697 0.784554 4.974662 0.000000
8 -0.621866 NA -0.360138 0.236254 NA -1.886893 NA -0.177348 1.568573 -1.059773 0.994571 0.730718 1.043378 -0.483477 -0.383321 0.312113 -0.590511 1.718197 0.556156 0.037718 -1.106675 -0.380570 0.830662 1.582282 -0.089474 -0.217869 -1.082916 0.277495 2.476956 0.783587 1.460605 NA 2.007375 0.256833 -0.073244 -1.057949 0.126898 0.026610 -0.592016 -1.138244 1.813040 1.400803 -0.046029 -1.806817 0.170887 -0.325309 NA 1.171026 0.575130 3.496816 0.572406 0.821144 -0.912075 0.728655 1.806328 0.018753 -0.285670 -1.548951 -1.064637 -1.444766 -0.323177 0.690942 0.973618 0.013036 -0.663526 -0.037279 0.707050 0.347887 0.515326 NA 2.865122 -0.287028 0.380247 0.157175 1.102532 -1.589610 0.691298 0.887277 -0.509050 1.340268 4.787113 1.000000
9 2.330804 -0.235154 -0.232132 2.049976 -1.538973 0.924603 -1.625501 0.883913 1.329636 0.915306 0.543574 1.195522 -0.708495 -1.406934 0.716061 0.426375 -0.630003 -0.728152 -0.207014 0.363687 1.142267 -0.171548 -0.366678 -0.259812 0.313249 -1.219228 1.607716 -2.287759 -0.931655 0.746901 1.441152 0.237823 0.902864 -0.400986 -0.634696 0.146106 -0.088810 -0.194631 -0.699807 0.614050 1.132360 NA 0.512824 -1.586311 -1.162204 0.197700 1.188121 -1.113242 -0.097914 -2.322688 1.073072 1.501625 -0.300352 0.120588 0.647240 1.646866 1.503950 -0.414859 1.160828 -1.708229 1.536114 -0.716493 -1.433102 -1.702727 -1.047979 2.578561 0.239535 1.368456 -0.738893 -0.200780 0.966530 0.120968 -0.523590 -0.362612 -1.302602 -0.281397 1.166327 -0.237401 NA -0.912968 3.416384 1.000000
10 NA 1.341476 0.945246 0.843548 -1.115075 0.428095 -0.100074 NA 0.252919 1.086696 1.190541 -1.520453 -1.011945 0.508918 -0.408280 -0.079718 0.443175 0.139417 -0.197394 0.463973 0.074126 -0.377505 0.294426 0.782065 1.523664 -1.141871 -0.718154 1.134907 -1.923860 -0.202658 0.532582 -0.029486 1.379105 0.045332 -0.461790 0.896962 0.467297 -0.171969 -0.938818 1.257591 0.666171 -0.863529 0.804805 1.638107 0.092184 2.072546 1.570059 0.016679 -0.145976 0.508319 -0.823042 1.530815 -0.752159 2.076487 -0.759858 -1.091961 -1.104421 0.058142 -0.756248 -0.374519 -0.845879 -2.455231 -0.423224 0.029156 3.920236 -1.436130 -1.268084 -0.886893 0.575870 NA 0.335285 0.613273 1.243582 -0.424661 -0.497646 0.685781 0.422128 -0.171634 -1.913061 0.303833 8.530190 1.000000
uncorrelated Gaussian covariates
missing covariate fraction: 0.050000
no latent classes
   lambda(t|risk 1)=C, <t>=4.000000 for zero covariates
   risk 1: beta[1]=0.000000
   risk 1: beta[2]=0.000000
   risk 1: beta[3]=0.000000
   risk 1: beta[4]=0.000000
   risk 1: beta[5]=0.000000
   risk 1: beta[6]=0.000000
   risk 1: beta[7]=0.000000
   risk 1: beta[8]=0.000000
   risk 1: beta[9]=0.000000
   risk 1: beta[10]=0.000000
   risk 1: beta[11]=0.000000
   risk 1: beta[12]=0.000000
   risk 1: beta[13]=0.000000
   risk 1: beta[14]=0.000000
   risk 1: beta[15]=0.000000
   risk 1: beta[16]=0.000000
   risk 1: beta[17]=0.000000
   risk 1: beta[18]=0.000000
   risk 1: beta[19]=0.000000
   risk 1: beta[20]=0.000000
   risk 1: beta[21]=0.000000
   risk 1: beta[22]=0.000000
   risk 1: beta[23]=0.000000
   risk 1: beta[24]=0.000000
   risk 1: beta[25]=0.000000
   risk 1: beta[26]=0.000000
   risk 1: beta[27]=0.000000
   risk 1: beta[28]=0.000000
   risk 1: beta[29]=0.000000
   risk 1: beta[30]=0.000000
   risk 1: beta[31]=0.000000
   risk 1: beta[32]=0.000000
   risk 1: beta[33]=0.000000
   risk 1: beta[34]=0.000000
   risk 1: beta[35]=0.000000
   risk 1: beta[36]=0.000000
   risk 1: beta[37]=0.000000
   risk 1: beta[38]=0.000000
   risk 1: beta[39]=0.000000
   risk 1: beta[40]=0.000000
   risk 1: beta[41]=0.000000
   risk 1: beta[42]=0.000000
   risk 1: beta[43]=0.000000
   risk 1: beta[44]=0.000000
   risk 1: beta[45]=0.000000
   risk 1: beta[46]=0.000000
   risk 1: beta[47]=0.000000
   risk 1: beta[48]=0.000000
   risk 1: beta[49]=0.000000
   risk 1: beta[50]=0.000000
   risk 1: beta[51]=0.000000
   risk 1: beta[52]=0.000000
   risk 1: beta[53]=0.000000
   risk 1: beta[54]=0.000000
   risk 1: beta[55]=0.000000
   risk 1: beta[56]=0.000000
   risk 1: beta[57]=0.000000
   risk 1: beta[58]=0.000000
   risk 1: beta[59]=0.000000
   risk 1: beta[60]=0.000000
   risk 1: beta[61]=0.000000
   risk 1: beta[62]=0.000000
   risk 1: beta[63]=0.000000
   risk 1: beta[64]=0.000000
   risk 1: beta[65]=0.000000
   risk 1: beta[66]=0.000000
   risk 1: beta[67]=0.000000
   risk 1: beta[68]=0.000000
   risk 1: beta[69]=0.000000
   risk 1: beta[70]=0.000000
   risk 1: beta[71]=0.000000
   risk 1: beta[72]=0.000000
   risk 1: beta[73]=0.000000
   risk 1: beta[74]=0.000000
   risk 1: beta[75]=0.000000
   risk 1: beta[76]=0.000000
   risk 1: beta[77]=0.000000
   risk 1: beta[78]=0.000000
   risk 1: beta[79]=0.000000
   risk 1: beta[80]=0.000000
uniform censoring on time interval [1.000000,12.000000]
