N=200
P=120
R=3
1 1.177413 0.039970 1.004698 -1.101036 0.321824 0.211173 0.760146 0.301038 0.218323 1.064483 2.249774 -1.558322 -1.193866 1.560828 2.248483 0.958898 -0.755896 0.329337 2.366662 0.643005 -0.258398 0.052530 0.657970 0.702918 0.984499 -1.470062 0.201170 -0.905962 0.296210 -0.586252 -0.190867 -0.308355 -0.135252 0.014800 1.281196 0.336705 -0.440691 0.429834 -0.401168 -0.883587 -0.131246 0.392608 -1.572867 -0.986879 0.103626 0.595104 -1.619267 -0.315529 0.151095 -0.585489 0.342491 -0.497593 -0.061718 0.417985 -1.476811 -0.316458 -0.345167 1.388537 0.727296 -0.680246 -0.180097 1.800015 0.577529 0.623405 -1.426587 0.170405 -1.460400 1.883857 -0.489526 1.167419 1.104661 -0.598410 -0.710992 0.374837 -0.060052 -1.266937 -0.743989 -0.085408 -0.705108 1.665303 0.712750 0.480623 0.213645 0.258535 -0.331294 0.714174 0.727215 -0.532682 0.718048 -0.412645 1.865074 -0.022271 -0.578503 -1.104966 -1.307683 -0.007220 -0.287271 1.116937 0.273316 0.251890 0.015493 0.265453 0.081878 1.305525 0.206466 -2.002009 0.347437 -0.288497 0.012371 -0.551600 -2.930382 0.485284 0.649491 1.219855 0.643304 1.504567 -0.173121 -1.022264 0.078087 0.536636 0.360939 2.000000
2 0.763495 0.363674 0.443307 0.402509 -0.205645 1.971104 0.919945 0.745734 0.120761 -0.571910 -1.215108 1.017824 0.798995 -1.103210 0.242597 -1.266447 -0.401533 -0.684482 -0.602061 0.518718 0.900579 0.966416 -0.443892 0.491180 -0.087383 0.473076 -1.476266 -0.019158 0.480900 -0.211361 0.067843 1.953554 -0.869053 -0.771694 -0.330544 0.356136 -0.626077 0.290393 -1.537338 -1.199395 -0.394150 1.282246 0.770528 0.476102 1.032676 -0.667526 0.735127 0.309379 0.353269 -0.992371 0.208204 -0.985254 -0.615689 -0.288755 -0.011246 2.266933 -0.076256 -0.255168 -0.231409 -0.031685 0.647405 -1.083817 -0.637634 0.151733 -0.341495 -0.012148 -1.895703 -0.108570 -0.754716 -0.506121 -0.190379 -0.594908 0.757953 0.189171 -1.046417 -1.319261 -0.431359 0.482511 -0.635595 1.018774 0.105538 -0.964333 -0.402069 0.193981 0.289284 2.251956 -1.538801 2.735806 -0.512902 -0.183152 1.128936 0.978973 2.217843 0.210597 -0.293282 0.185094 -1.468249 0.297481 -0.909726 -1.553670 0.634424 0.451275 -0.227563 -1.783899 -0.858862 0.556338 -0.162891 -0.261561 1.106917 0.139557 0.886299 -0.140445 -0.557065 -0.894212 0.805943 -0.036938 -0.924461 -1.277940 -1.542319 0.901139 0.030436 1.000000
3 -1.292190 -0.340984 -1.464439 -2.170183 -0.736614 1.081618 -0.547848 -0.851552 -0.008462 -1.187674 -0.842292 0.083714 -2.254345 -0.108428 1.296450 0.355220 0.301461 -0.645440 -2.342336 0.239490 -0.077368 -1.087514 0.883067 0.159194 0.104032 0.395821 -0.924250 1.017374 1.561331 0.074432 -0.438489 -0.281163 1.350302 0.605329 -0.324988 -1.845688 0.838748 -0.275548 -0.047037 3.092697 0.077247 0.637894 -1.221902 -0.307315 -1.072661 0.034540 1.763225 0.338435 0.172167 -0.034594 0.046211 -1.765083 1.502633 -0.305120 0.122099 0.317091 0.836001 -1.194415 1.177989 0.123693 0.407843 -1.905419 -0.686009 1.126360 -0.323696 -0.100817 2.026250 0.255458 0.016078 2.422877 -0.553304 -0.174672 0.305055 0.079001 0.343098 -0.421450 2.470580 -0.134864 -0.813417 0.298947 0.042176 -1.519351 -1.278114 0.479836 0.096191 -1.319036 -0.313721 1.170321 1.102143 -0.985785 0.420342 0.419211 1.889006 -1.494201 0.141703 0.269811 -1.052738 1.249511 -0.255579 -0.452305 -1.152039 1.103897 -1.231058 1.216762 -1.283149 -0.223077 0.293514 0.489932 -2.602067 2.839718 -1.156325 0.734674 0.868230 -1.072472 -0.295416 -0.537986 -2.423050 -0.793689 0.533619 1.413335 1.697647 2.000000
4 1.658744 0.598469 0.681725 -2.058694 0.544367 0.128264 -0.186622 1.165216 1.767503 -1.036295 -1.453407 -1.102706 -0.593860 -0.453917 -0.053273 -0.123737 0.645795 -0.697803 0.236813 -2.542432 0.529494 1.017397 -1.096651 -1.847658 -0.370083 1.722138 -0.084237 1.532326 -0.161664 0.476669 0.089592 -0.575645 -0.193086 0.337794 -0.331855 -1.083962 1.385986 -0.774421 0.841182 -0.053220 1.003594 -0.665353 0.215164 -1.977447 -1.464101 -0.696617 -1.035909 0.435033 -0.192104 -1.077568 -0.195362 0.811778 -1.571817 -0.200066 0.363355 -0.162615 0.113898 0.510185 0.780095 0.087568 0.200059 -1.120696 -0.680131 0.835610 1.055095 -1.344988 0.131145 0.088474 -0.981202 0.401690 0.391381 -1.014173 0.232436 -0.773994 0.140940 -1.336296 0.133741 -0.538060 0.607524 0.389862 1.257124 -1.810535 0.010293 -1.226156 0.138378 -0.832032 -1.110413 0.599228 1.659518 1.105081 -0.883225 -0.561040 -1.412545 -0.183905 -0.512749 0.073717 -0.514053 1.003298 0.389581 0.150022 0.859153 0.660160 0.026921 -0.024981 0.893693 -2.092285 0.929572 0.589037 0.616742 0.561591 0.789447 1.305732 -0.936280 0.595604 -0.535537 -0.292243 0.575384 -0.778112 0.902130 -0.395657 0.101616 1.000000
5 0.852542 -0.534717 0.025138 1.005355 -0.063873 0.211360 -1.393538 -2.594494 0.191062 0.721942 1.413076 1.348940 -0.275382 -2.384140 -0.022368 -0.209596 2.039646 0.225339 1.347238 0.071936 -0.082112 1.405451 -1.837150 1.014863 -1.207257 -0.621836 -0.505804 0.341895 0.754266 0.535036 0.632552 0.960197 -1.232955 0.309481 0.549187 -1.314973 -1.726172 -0.538530 -1.004657 -0.090232 -0.459783 0.081673 -0.219273 -1.346422 0.864630 1.008342 0.095120 -1.031930 -0.154172 -0.785160 0.204088 -1.985599 0.936571 0.831164 -0.490938 -0.231079 -1.024652 -1.075382 0.486747 -1.337774 0.753709 0.120378 -0.188206 0.208653 0.862237 -0.657998 0.261475 -1.521241 -1.143869 1.997698 0.520053 1.430168 0.289202 -0.391334 1.688789 -0.037263 -1.257801 0.267651 0.075212 -1.747058 -1.177904 -0.660594 -1.449941 -0.158690 0.910660 -0.038924 -0.676453 -0.216832 0.772139 0.798891 -0.160454 -1.181802 0.349506 -1.102318 -0.171804 0.924374 -0.367134 -1.644241 0.422416 -0.112498 -0.316678 -0.394471 -0.781760 -1.418305 -0.448998 0.662358 -0.472488 -0.285245 -0.392185 1.007700 0.988466 -0.330948 0.947934 1.278415 0.469515 -0.315365 0.057575 1.707647 -1.170597 -0.364594 1.273976 2.000000
6 -2.218060 -0.906508 0.292600 -1.339026 1.159645 0.049871 0.970729 0.024270 1.199816 2.590653 -1.502334 -1.304578 -0.314609 1.941130 -0.066149 -0.274122 -0.567412 0.498000 0.561014 0.413429 -2.551764 0.118711 1.676363 0.514069 -0.758481 0.039988 -1.418312 -1.818337 -1.541227 0.735558 -0.083200 -1.952086 -0.145941 -0.722308 -0.227156 -0.309285 0.010132 -0.003536 -0.564277 -1.082732 -1.286618 -0.340376 -0.000220 -0.782780 0.736748 -1.284703 0.597625 0.205391 1.832091 -0.214373 0.934157 -0.266205 -1.001642 -0.151936 0.766965 -1.275878 -0.947244 1.647625 -1.249062 -0.142030 -1.815815 -0.839292 -0.200008 1.446916 -0.575663 -0.229270 0.461770 0.087619 0.330002 -0.266513 -0.797933 0.034397 0.532413 0.539546 0.688083 0.305174 0.279545 1.710486 -0.200184 -0.167835 -0.138773 1.166655 0.449611 1.263152 1.403086 0.990473 -0.961028 -0.707851 1.108089 1.048697 0.763300 -0.107310 -1.339662 0.747998 -0.933225 2.386719 1.043584 1.194205 1.123730 0.136461 0.155937 0.098779 -0.596569 1.747679 -0.586930 -0.322547 0.494245 -0.047267 -0.386833 0.954422 -0.414709 -1.365650 1.053320 -0.535852 0.540551 -0.734207 0.165791 -1.601280 0.320385 1.292092 0.092043 1.000000
7 0.958123 -0.590241 -0.737954 0.315898 0.557641 0.998871 -0.200125 1.882688 0.793472 -1.085569 -0.265109 0.703425 -0.784828 -1.058396 -0.362439 0.682185 -0.824852 0.510836 -0.344100 2.524167 1.051740 0.970134 1.816318 -2.701761 0.314927 -0.119370 0.105102 -0.580846 0.752379 -0.196011 0.051971 -0.432089 -0.878435 1.352799 -0.451586 -0.504531 -0.318301 -0.586188 -0.106321 -1.294252 -1.805720 0.159755 -0.169095 -0.571020 0.372947 -1.810090 0.646749 -1.517783 0.855413 -0.732799 -0.847743 1.333545 0.614921 -0.999674 1.200793 0.686651 -0.484136 -0.384211 0.740033 0.104822 -0.901636 -0.543639 -0.159861 -0.225509 -0.545583 0.559350 -1.564445 -1.300002 -0.565482 -0.417709 -0.991193 0.229604 -0.514978 0.083952 0.743630 -0.598154 0.176448 -2.261495 0.672878 -1.344887 0.086249 -0.657602 -2.423211 0.422564 -0.503271 -0.243736 0.295276 0.483074 0.470202 -0.761512 -0.657817 1.983065 -0.206543 1.669961 -0.905600 -0.913492 -0.037280 0.955761 -0.263247 0.566770 0.983030 -0.593486 -0.303758 -1.087925 -0.450526 0.037173 0.765532 0.507323 -0.704918 0.573816 -1.099300 0.602427 -0.322652 1.315990 0.062381 0.238695 0.696725 1.278770 -0.427598 0.490746 0.053483 1.000000
8 1.166745 0.045086 -0.617267 -2.029166 0.136742 -1.108287 0.981552 1.021155 0.274226 -0.669317 0.713801 0.318475 -0.878254 -0.366770 -0.485359 0.221712 0.081965 0.897767 0.563705 0.176440 2.837663 0.282859 0.638363 -1.487798 -1.668783 1.077156 -0.737155 -1.880292 0.318530 -0.886344 0.949435 2.543859 -1.636261 -0.532922 1.062836 0.325217 0.099556 -0.091683 -1.757500 0.245243 0.639723 1.445780 0.913795 1.561404 0.389968 0.090780 -0.845927 0.398408 0.725695 -1.267579 -1.895080 0.339955 -0.170394 -0.760404 0.202170 -0.853622 -1.538126 1.759452 -0.357244 0.442106 0.382952 -0.303657 0.866562 -0.540545 -0.180736 -0.017545 0.858741 0.378244 0.774555 -0.201477 -1.300214 -0.396801 -0.363812 -1.913777 0.068437 -2.020522 -0.594403 -0.797669 -0.533706 -2.297300 0.907130 0.566365 1.312836 -0.189673 2.154597 -0.037038 0.884370 0.190052 -0.490746 -0.399620 0.114718 0.050964 0.081359 1.620860 -0.366020 0.516367 -1.014912 -1.001571 0.264535 0.027390 -1.778684 -0.280879 1.000886 -0.650226 0.038709 -0.230552 -0.073915 -1.198164 -1.147332 -0.009210 0.410000 -0.895183 0.135983 0.093893 -0.502103 -0.852542 -0.833061 0.571141 2.120172 -1.165006 3.211610 2.000000
9 0.627580 -0.282429 -2.532669 0.038459 -1.974523 -1.417740 -1.877612 -1.870223 1.312089 0.862187 -0.368402 1.283682 -0.013789 1.472360 0.973673 -0.550963 0.765145 1.772971 -0.028007 0.962253 0.662105 0.560599 -0.694325 -1.008313 -1.160780 -1.450069 -0.238080 -0.377642 -1.116105 -0.319627 0.623687 0.610097 1.494771 0.520775 0.629669 -0.120879 -1.814835 0.267192 1.221826 0.391170 0.487517 1.400039 -0.271635 0.817033 0.085887 0.009018 0.876549 -0.057816 -0.421594 -3.314456 -0.326255 0.144110 -0.143378 0.569393 0.576129 0.321483 0.227847 0.249752 2.056125 -0.937537 0.433059 2.181417 -0.561074 -0.046560 0.829873 -1.449474 -1.023505 -1.073154 -0.648761 -2.163715 -1.481707 -0.640543 -1.006798 0.872421 -1.052683 1.190278 -0.408139 -0.228174 0.808970 -0.045309 -0.220965 -0.463394 -0.530935 1.480710 0.117430 -0.050429 0.444191 -0.916050 -1.099921 -0.327166 0.462329 1.391684 -1.985087 -0.324394 -0.472282 -0.203098 -1.972932 0.496598 -0.886600 0.187194 1.900302 -0.388761 -0.052957 -0.241600 -1.454418 -0.216052 -1.551435 -0.179111 -0.672183 0.720782 -0.672977 -0.039487 -1.701341 0.865820 -0.547423 -0.966674 -0.678448 -0.197125 0.512761 1.175278 5.775061 2.000000
10 1.589322 -0.118095 2.518559 1.868325 -1.515130 0.220284 0.997399 -0.176026 0.871369 -0.301353 0.906520 -0.799292 -0.247526 -0.498196 0.986906 -0.883437 -0.472412 2.205244 0.496652 -0.166478 0.197962 -0.481463 -1.126191 -0.137172 0.697499 -0.588851 0.361622 -0.675245 -0.429112 1.610294 -0.672088 0.425500 1.165840 0.139773 1.463305 0.017293 0.012340 2.438325 -0.166324 1.405772 -1.341108 1.423458 -0.961066 1.721403 0.401778 -0.960741 0.126276 -0.276288 -0.705321 1.160396 0.864474 -1.486297 -0.270732 1.696850 -0.696722 -0.222550 -0.378807 0.943284 -0.906504 -0.939200 -0.558383 0.969169 0.449077 0.994072 -1.377451 -1.016082 0.298694 0.996755 -0.388771 -0.660126 -1.041308 0.079221 1.389796 -0.284952 0.155607 0.250406 0.032521 -0.840748 1.461010 0.465002 0.260213 -1.583782 0.339771 -1.261713 0.300799 0.311586 -2.120967 -0.570276 1.712463 1.628406 -0.111125 -0.066363 -0.672208 -0.714092 0.106384 -0.115537 1.801342 -0.727528 2.211589 0.123601 0.688111 0.616607 2.394388 -1.416368 1.054345 -0.605711 -0.070475 0.974109 -0.292014 -1.451767 1.710445 0.655086 1.105840 0.933902 -0.003998 -0.670158 -0.048769 0.648477 1.073753 0.783511 0.743263 1.000000
