N=50
P=20
R=2
1 0.288726 0.074187 1.151453 2.315807 0.717517 0.386206 -0.290564 0.124850 -0.563347 -0.433552 -0.715000 -1.035160 0.127711 -0.491490 -0.129137 -0.898622 0.939344 -0.205065 1.615591 0.270415 0.335116 1.000000
2 0.305267 -1.160152 -0.942313 -0.930869 -0.230169 0.718289 -2.577530 -0.596382 -1.012038 2.214922 2.059197 -0.936568 0.458055 -0.043819 2.668343 -1.282448 -0.855454 -0.040725 0.948481 -0.888184 0.053528 1.000000
3 0.147563 -1.279118 -0.478120 -0.617473 -0.443998 1.000669 1.569374 0.714478 0.251068 0.778644 -1.079009 -0.527135 1.353964 0.283912 -1.293462 -0.186359 -0.025644 2.039071 -0.673960 1.858693 339.031205 1.000000
4 -0.656468 -0.522378 0.877646 -0.169265 1.624432 0.222840 -0.735037 -0.466125 -0.673873 -0.400988 0.252524 0.903486 -1.219681 -0.797325 0.286500 0.809140 1.392402 -0.500818 2.973020 0.781495 0.167383 1.000000
5 -1.171628 -0.075642 0.886891 1.019132 0.133152 0.156763 0.397348 0.455061 -2.882273 0.864189 -0.328788 0.072503 0.233757 -0.767323 -1.061768 -0.378612 -1.264616 -0.867350 -0.208359 2.125258 0.850782 1.000000
6 -1.167023 0.304711 0.957525 0.120529 0.457784 -1.100553 -0.342996 0.102899 -0.231294 -1.266774 0.065661 -1.016794 0.868365 -0.449325 1.181253 1.333901 -1.960736 -2.091814 -1.531266 -0.347336 0.318669 1.000000
7 -0.289518 -0.915913 -0.682862 1.958762 -1.428411 2.494085 -0.713093 0.265828 -0.958095 -2.581687 -0.114273 -0.493827 -1.956808 -0.470868 -0.342049 0.452042 -0.362733 -0.472277 -0.638213 0.053923 0.974444 1.000000
8 -1.104661 1.271289 0.552399 -0.158484 0.381412 -0.601389 0.134528 -0.980160 -0.575948 -0.845016 -0.312097 -0.010085 -0.216038 -0.684003 0.723637 -0.493100 -1.531016 0.940387 1.183098 2.014886 0.030897 1.000000
9 -0.276367 0.187909 0.910449 0.926578 -0.103996 -0.501850 0.361219 -0.740975 -0.444768 -0.468225 -1.014141 0.952126 0.141973 1.406151 0.646474 -0.323118 0.260972 1.767649 -1.553188 0.871362 0.024656 1.000000
10 -0.542685 0.177333 -0.500805 0.080540 0.827485 1.213129 2.118668 -0.798906 -1.824139 -1.444188 1.336463 0.464975 -1.027615 0.375954 0.525396 1.105773 -0.195381 1.299496 -0.155243 1.062626 0.366677 1.000000
11 0.103096 1.768136 -0.395470 1.066529 0.062940 -1.108890 -1.698416 2.625598 1.114585 0.506783 2.477837 0.214094 2.413873 0.377904 0.360431 1.769949 1.559440 0.902163 1.409178 0.069429 1.766731 1.000000
12 -0.384478 1.572352 -2.865670 1.969505 -0.036357 0.773573 -0.693027 0.603324 0.247623 -0.268469 -0.800939 -0.131810 2.046650 -0.638167 0.018862 -1.898068 -0.465382 0.312408 1.607409 -0.386886 14.537886 1.000000
13 -0.008879 0.584146 0.597098 -0.511833 0.740698 0.093119 1.368368 -0.949349 -0.185448 -1.441270 1.101762 1.406156 -0.904971 0.096281 0.026760 0.179977 1.654943 0.554485 0.918162 0.445255 2.419167 1.000000
14 0.560052 -0.636312 0.263330 0.549462 0.853091 0.428221 -2.176050 -0.271161 -0.435459 -0.365118 0.063117 -0.416595 -0.290275 0.116402 0.769001 1.855765 -2.531844 0.013632 -0.496296 0.982823 0.406231 1.000000
15 0.001023 -0.032439 2.183135 -0.796851 0.021194 0.511052 1.314809 -1.737478 -0.604854 -1.508333 1.617356 -0.436936 -2.389191 1.467111 0.391981 -0.183977 -2.301112 0.405712 1.215861 -0.219326 1.291224 1.000000
16 -0.028182 0.555026 -0.326706 1.842148 -0.910133 -0.393811 0.522216 -1.258728 -2.022019 -1.099680 -0.326068 -0.449548 -0.673545 -1.644603 0.521126 1.135035 -1.338696 -0.509896 -1.959553 0.773173 0.027263 1.000000
17 0.177319 1.817202 -1.505386 -0.653574 1.637480 0.478230 0.351929 0.006862 0.448409 0.843005 -0.471240 -2.022738 -1.021135 1.662844 -0.681529 -0.192468 -0.974449 -0.897375 0.611129 1.155884 0.064837 1.000000
18 1.152383 0.177861 1.250732 -0.528981 1.013723 -1.236110 -1.035658 -0.263617 1.569570 -0.271412 -0.145003 0.271379 -0.770723 -0.800311 1.384799 -1.661372 -0.432095 -0.209705 1.720180 1.351802 0.181949 1.000000
19 -1.560810 0.171473 -0.170297 -0.688792 0.489310 -1.022281 -2.402991 -0.107343 -0.807713 0.522686 0.261895 0.562086 -0.515119 0.673195 0.605289 -0.066759 -0.780726 1.005098 -0.517324 0.128730 2.834329 1.000000
20 -0.872260 0.223070 0.665200 1.603037 -2.641818 0.596385 0.998679 -1.024469 0.534965 0.189555 -1.428552 0.698593 -0.406301 -0.659711 -0.600888 1.699240 0.937915 0.251872 -1.299973 -0.792349 5.999302 1.000000
21 -0.264223 -0.527427 0.285317 -1.346415 -0.332225 -1.102107 0.629819 -1.518914 -0.626393 -0.784002 2.107355 0.777330 0.868596 -0.873152 0.975887 -2.014425 -0.825543 1.250996 1.242472 0.058926 1.523376 1.000000
