N=100
P=100
R=2
1 NA -0.776601 0.048230 -0.047308 0.211244 0.188767 1.371860 0.963078 0.503951 1.158430 -0.542883 -0.476380 -0.248333 0.624113 -0.805776 0.453786 -0.466159 0.296024 -0.121341 1.690909 -0.263133 0.790514 NA 0.127572 0.022080 0.627866 0.203699 2.034811 -0.728222 -0.100201 1.225688 1.163878 0.304090 0.027825 -0.035042 0.476874 -0.989509 -0.810023 -0.630292 -0.225732 -0.494675 NA 1.080570 -1.553217 NA -1.353356 0.690548 1.067926 0.989325 -0.107878 0.052775 -1.073939 -0.354887 -1.251697 -0.454749 2.273290 -1.108507 -0.659375 -1.800935 1.648066 0.748018 -1.296359 -0.679593 1.165977 0.321643 0.746423 1.355859 1.227838 -0.833076 NA -0.348626 0.515318 1.854876 -0.054185 -0.116209 -1.879649 -0.683003 -0.676739 0.232277 -0.183472 -3.020382 0.759693 1.082119 1.028419 0.855784 -0.158455 -2.520478 1.486458 0.037211 -0.240096 0.599748 0.794112 -0.509151 1.345263 -0.776472 0.975431 -0.998313 -0.088043 -0.022593 -1.106494 56.999254 1.000000
2 0.396357 -0.108033 -0.565380 0.808415 -0.362421 NA 0.330302 1.073445 -1.660766 0.482708 1.652199 -1.665421 0.496966 0.155504 -1.020109 0.110301 0.001578 NA -0.785655 -0.945740 0.166804 0.546308 -1.723029 0.605772 0.623347 0.466167 -1.877745 -0.874479 -1.082619 -0.828681 0.717829 -1.069958 1.010570 -1.431192 -1.530672 -0.980897 0.109110 0.428029 1.495323 -1.728896 -0.543428 0.911700 1.467682 -1.841662 -0.348446 0.604494 0.852112 0.096482 NA 2.162821 -0.015959 -0.973178 -1.076198 1.676238 0.465504 0.683214 -0.064133 1.883777 0.326654 1.492926 -0.432644 -0.105630 -0.252361 0.591218 -0.344953 0.476841 -1.134039 0.739441 1.918327 -0.663877 0.704780 1.492239 NA -0.703394 -1.376968 0.411332 0.688682 -0.915522 0.624230 0.265156 0.642220 -1.169160 0.726554 0.557531 -0.293434 0.563307 0.970561 0.385489 -0.282589 0.041631 -0.758662 -0.129494 0.240442 0.692760 1.378745 0.476283 -0.631664 -0.765548 -1.477457 -0.496888 7.504356 1.000000
3 -1.033016 1.022431 0.676395 1.395749 0.528510 0.127665 -0.036378 0.293981 0.130435 -0.920066 -0.708026 0.580241 -0.197588 -0.168250 -0.470794 -0.730421 -0.816551 0.485594 1.750654 0.306015 0.768426 0.891406 -0.237404 1.432822 -1.225527 -0.278399 -1.223441 1.911182 -0.177614 0.501525 -0.183756 1.105735 1.379030 2.255283 -0.277375 0.272243 -0.050857 NA 1.610506 2.355071 -1.929958 0.785703 1.368165 -0.952422 -0.165961 -0.256114 0.215766 -1.164550 NA -0.014208 -2.922192 0.572422 0.065202 1.101895 0.943495 0.446249 NA -1.311731 -1.075006 -1.608029 -0.350041 0.085370 -0.920612 -1.188636 0.594845 0.652325 NA -0.163056 -0.034865 0.008621 0.025389 0.678253 -0.517796 1.474142 -0.434372 -1.059911 -0.103348 -0.974684 0.419399 -0.083016 -0.270086 1.702714 -0.320704 -0.696555 1.078682 -2.001890 0.415478 -0.400032 0.915974 1.455297 0.136330 1.851706 -0.388528 NA -0.131220 NA -1.541092 -0.996648 -0.486057 1.450948 0.041077 1.000000
4 -0.798503 1.401492 -0.180431 -0.873658 -1.350526 0.169252 1.268667 1.396684 -0.188318 -0.181667 -0.831662 0.545046 NA -1.019233 0.905528 0.118463 -0.332717 1.624587 0.864663 -1.122508 0.826095 1.834959 0.957503 0.096604 -0.189151 -1.184189 1.402282 0.649607 -0.379270 1.089217 -0.277260 -0.489713 0.270852 -0.605603 0.346144 0.492216 -0.514150 -0.051972 -0.714902 1.430424 0.714931 0.951770 -0.207226 -0.676745 0.548222 0.404921 1.029976 -0.818855 1.009767 0.850474 -2.006195 -2.478086 0.901025 1.334563 NA 2.406446 0.758865 -0.607200 0.063487 -0.890884 0.687949 0.497063 1.215218 0.379993 -1.957894 -0.500546 -1.014571 0.521790 -0.038264 -0.825559 0.772340 -0.507931 0.429795 0.368721 -0.195271 -2.670297 0.249826 -0.430749 NA 1.278985 1.968325 0.482470 0.214143 -0.529226 0.588449 -0.243809 2.033685 -0.240740 -0.925428 NA 0.518138 -1.399835 -1.448837 -0.254070 0.365434 -0.812278 0.187432 -0.149518 -0.733368 0.134098 27.583716 1.000000
5 0.561790 -0.340712 -0.560112 0.267220 1.054176 -1.094122 0.024071 0.149195 -0.515093 -0.162282 -0.710843 -0.190610 1.282111 -1.345397 0.078897 -1.034500 -0.576974 0.329508 0.971081 -0.240490 0.461978 -0.488369 -1.973638 -0.183246 0.146442 -1.613947 -0.270889 -0.078306 1.383532 -0.473188 -1.779056 -1.106493 -1.236695 -2.047044 0.375329 -0.395864 0.385447 0.667337 0.498373 1.646342 0.574372 -0.030097 1.414133 -0.650701 0.724562 -1.002077 -0.546020 NA -0.562436 -0.055193 -0.901216 -2.021539 0.396262 -0.328671 0.236754 1.113568 -0.559091 1.496548 -0.432340 -0.786597 0.462452 0.890497 -0.853491 -0.897580 -0.029006 -1.196466 -1.433968 0.807420 -0.981628 -1.011988 -0.405323 0.110682 1.242679 0.621006 0.910819 0.090848 0.473653 1.445274 NA -0.677910 1.279454 0.152683 1.714596 0.154992 -0.121613 1.381304 -0.572614 -1.967136 -0.013778 0.820718 -1.790088 -0.789863 0.468396 -0.386477 0.086662 -0.779966 0.194444 -1.941826 1.110757 0.976213 6.192610 1.000000
6 -0.833877 -0.015068 1.066271 -0.400984 1.229068 1.689929 -1.107131 0.077168 0.466305 -0.627115 0.541040 -0.991371 1.682585 0.434391 -0.449496 1.357729 0.125439 2.276118 -0.978365 0.572944 1.580591 0.315496 -0.830830 NA 1.748809 -1.871444 -1.239408 2.001172 0.186971 0.941245 0.311072 -0.002606 1.602403 -1.105652 0.073772 0.302212 0.025156 -0.705143 0.325818 0.615087 0.586908 NA -1.494407 -0.724469 -1.590400 -0.089237 0.551900 -0.054699 0.717025 0.744052 NA NA 0.320486 0.610562 -1.761092 1.486668 -1.042205 0.405399 2.066689 0.068673 0.718369 0.768817 1.363030 -0.734909 -1.023650 -0.491793 -0.412798 -0.211360 NA NA -0.146793 0.240421 -0.358926 -0.066921 0.192977 0.014075 2.719191 -0.268129 -0.636746 0.001614 -0.640919 -0.956505 1.042982 -0.608681 -0.685440 0.150631 -0.791426 1.381912 -1.004816 1.212742 -1.345715 -0.225955 -1.816310 0.535444 -0.650428 1.059959 0.787377 -1.907025 0.041311 1.245317 0.911503 1.000000
7 0.698419 -0.991267 1.168770 0.229926 2.026098 -0.151601 0.692410 0.686708 0.038927 0.982642 0.257854 0.958587 -0.995769 -1.601575 -0.126201 NA -0.412136 -1.049030 -0.721921 NA -0.823736 0.859104 -0.144602 -0.912961 0.395413 -0.976218 0.403820 -1.102573 -0.125310 1.324961 -1.549355 0.355552 -0.910056 -0.033554 0.062076 -0.415299 0.144754 0.652531 -0.115965 0.453712 NA 1.163748 0.196742 -1.591565 -0.294808 0.760214 -0.616316 1.247141 -0.593643 -0.705180 0.091598 1.193072 -0.751575 -0.069751 1.958124 0.687790 1.390060 0.320783 NA -0.075581 NA 0.611532 -0.674772 0.381091 1.803513 -0.242783 -0.947106 -1.158794 0.118791 -0.742255 0.376327 -0.373701 -1.165548 -0.514720 0.701666 1.981527 -0.199916 NA 0.414657 -0.626001 0.063836 -1.333049 -0.132024 -1.452244 0.185368 0.699100 0.419501 -0.328537 0.546679 -2.501085 0.984148 NA -1.650889 -0.167612 0.201440 0.838524 2.854639 1.175578 -0.395038 1.555122 0.270771 1.000000
8 1.126061 -0.128360 0.459938 0.858336 1.383874 0.522956 -0.007831 -0.523722 0.108118 -0.094823 0.562550 -1.166686 -0.048903 0.781414 -0.512107 NA 0.132725 1.379382 -0.042184 0.190284 -0.100297 -0.484550 NA -0.334755 -0.382342 -2.640603 0.212993 -0.160727 -3.259503 1.471210 1.569252 NA -0.982086 -2.516351 -0.686909 -0.658632 -0.081960 -1.189848 -0.910570 0.186530 1.010505 0.448971 -1.242992 NA 0.642368 -0.852998 NA 0.758834 -0.035195 -1.204409 -1.780616 -0.461922 0.855065 -2.092474 0.922808 1.643878 0.240391 -1.722337 0.545232 -0.446757 1.593691 -0.531576 -0.783649 -1.003864 0.605633 -2.361585 0.180680 -1.341484 -0.146584 -1.012920 2.271885 0.124917 -0.737995 0.725741 1.035042 -0.876617 0.190682 1.087895 -1.290871 -0.299624 1.615326 1.011964 0.742434 0.439173 NA 0.080913 0.481570 -1.141852 -0.052147 0.365849 -0.220413 -1.209452 0.452477 0.451795 0.707744 -0.223701 -0.266889 -1.169768 1.247804 -1.288562 0.701188 1.000000
9 -0.866298 -1.718459 0.329476 -1.456426 -0.699196 0.671383 0.819883 0.142911 1.399168 -1.237989 -0.747407 0.337608 -0.640134 -0.169859 0.034806 0.800170 0.129130 2.281112 NA -1.445928 -1.242310 1.604525 -1.376449 0.601628 -1.006423 0.598177 -0.226621 0.770798 -0.043879 -1.740797 -1.526613 -1.298197 -0.202492 -0.743370 1.413442 0.869610 0.208492 0.644873 -1.173740 -1.460082 -0.630320 1.402677 -0.559274 0.047427 NA -0.224890 -1.976877 0.359936 0.049010 -0.075268 0.390021 -2.574007 -0.924101 NA -1.530954 0.721743 -0.923455 2.013220 -1.233821 0.806616 NA -0.799321 -0.676946 -0.265121 -1.432661 -0.038435 -1.221839 -0.701283 -0.168533 0.975556 0.404779 1.392626 NA -0.310342 0.251691 1.481557 0.501478 -0.764311 1.042913 0.413936 -0.100358 -1.238829 -1.159263 -0.165662 0.109068 NA 0.669632 1.003220 0.995471 -0.312184 -1.259328 0.441323 NA 0.892393 1.418442 0.404814 -0.704087 -0.094662 NA 0.616803 2.011928 1.000000
10 0.882018 -1.000243 -0.442769 0.108362 0.272805 -0.474928 -1.566837 0.988100 0.222317 -0.491989 1.136052 0.796172 0.513431 0.343474 -0.241763 1.239325 0.958849 -0.282551 -0.395820 NA -0.814004 -0.146258 1.831243 0.706777 1.728466 0.892911 -1.556874 -1.131463 0.585864 1.388969 -2.537652 -0.354389 -0.334209 2.617705 1.789156 -0.040750 0.332741 -0.140007 1.857828 -1.445844 -1.111862 -0.495045 1.132872 NA -0.372550 0.584095 -0.777579 2.115878 -1.018099 -0.977339 0.111662 -2.089529 -0.490065 -0.811448 -1.121857 1.179424 0.508990 NA -1.424090 -0.579446 1.435424 NA -1.146029 0.935596 1.110294 0.884414 -0.440708 1.082176 NA -1.136977 -2.077894 -0.757755 -0.257298 -0.413281 -2.617114 1.158871 -0.273909 -0.477919 -0.380394 1.837685 0.182510 -1.201255 0.916033 1.333234 0.668451 0.155607 -0.544575 -0.543863 0.708117 1.065613 0.099091 -1.445639 0.068909 0.774966 2.083772 -1.237289 0.508030 -0.361113 -0.108787 0.519476 3.056796 1.000000
