active=40: F_T=0.822200, F_V=0.510100
active=39: F_T=0.817700, F_V=0.502300
active=38: F_T=0.816900, F_V=0.511200
active=37: F_T=0.809600, F_V=0.517500
active=36: F_T=0.793500, F_V=0.509400
active=35: F_T=0.798400, F_V=0.519700
active=34: F_T=0.781300, F_V=0.526400
active=33: F_T=0.781800, F_V=0.536000
active=32: F_T=0.788100, F_V=0.530900
active=31: F_T=0.784200, F_V=0.535000
active=30: F_T=0.782400, F_V=0.541000
active=29: F_T=0.772500, F_V=0.545200
active=28: F_T=0.771400, F_V=0.551200
active=27: F_T=0.776800, F_V=0.546600
active=26: F_T=0.767800, F_V=0.556400
active=25: F_T=0.757200, F_V=0.567200
active=24: F_T=0.763700, F_V=0.568900
active=23: F_T=0.756600, F_V=0.576400
active=22: F_T=0.752400, F_V=0.572100
active=21: F_T=0.750900, F_V=0.579300
active=20: F_T=0.749300, F_V=0.592500
active=19: F_T=0.746600, F_V=0.594500
active=18: F_T=0.735000, F_V=0.607700
active=17: F_T=0.741200, F_V=0.610500
active=16: F_T=0.729000, F_V=0.612000
active=15: F_T=0.731300, F_V=0.617600
active=14: F_T=0.726900, F_V=0.611700
active=13: F_T=0.739500, F_V=0.633200
active=12: F_T=0.719500, F_V=0.629600
active=11: F_T=0.702500, F_V=0.615200
active=10: F_T=0.696900, F_V=0.627200
active=9: F_T=0.684200, F_V=0.625200
active=8: F_T=0.687000, F_V=0.616100
active=7: F_T=0.659800, F_V=0.601900
active=6: F_T=0.653300, F_V=0.589200
active=5: F_T=0.630600, F_V=0.578500
active=4: F_T=0.625200, F_V=0.581900
active=3: F_T=0.618200, F_V=0.583600
active=2: F_T=0.562800, F_V=0.553900
active=1: F_T=0.544600, F_V=0.543500
active=0: F_T=0.500000, F_V=0.500000
