active=100: F_T=1.000000, F_V=0.522000
active=99: F_T=1.000000, F_V=0.509000
active=98: F_T=1.000000, F_V=0.526000
active=97: F_T=1.000000, F_V=0.535000
active=96: F_T=1.000000, F_V=0.551000
active=95: F_T=1.000000, F_V=0.558000
active=94: F_T=1.000000, F_V=0.534000
active=93: F_T=1.000000, F_V=0.556000
active=92: F_T=1.000000, F_V=0.576000
active=91: F_T=1.000000, F_V=0.569000
active=90: F_T=1.000000, F_V=0.581000
active=89: F_T=1.000000, F_V=0.583000
active=88: F_T=1.000000, F_V=0.605000
active=87: F_T=1.000000, F_V=0.597000
active=86: F_T=1.000000, F_V=0.594000
active=85: F_T=1.000000, F_V=0.619000
active=84: F_T=1.000000, F_V=0.603000
active=83: F_T=1.000000, F_V=0.626000
active=82: F_T=1.000000, F_V=0.607000
active=81: F_T=1.000000, F_V=0.651000
active=80: F_T=1.000000, F_V=0.655000
active=79: F_T=1.000000, F_V=0.654000
active=78: F_T=1.000000, F_V=0.627000
active=77: F_T=1.000000, F_V=0.616000
active=76: F_T=1.000000, F_V=0.640000
active=75: F_T=1.000000, F_V=0.643000
active=74: F_T=1.000000, F_V=0.686000
active=73: F_T=1.000000, F_V=0.688000
active=72: F_T=1.000000, F_V=0.709000
active=71: F_T=1.000000, F_V=0.682000
active=70: F_T=1.000000, F_V=0.716000
active=69: F_T=1.000000, F_V=0.710000
active=68: F_T=1.000000, F_V=0.700000
active=67: F_T=1.000000, F_V=0.705000
active=66: F_T=1.000000, F_V=0.711000
active=65: F_T=1.000000, F_V=0.718000
active=64: F_T=1.000000, F_V=0.721000
active=63: F_T=1.000000, F_V=0.753000
active=62: F_T=1.000000, F_V=0.762000
active=61: F_T=1.000000, F_V=0.725000
active=60: F_T=1.000000, F_V=0.753000
active=59: F_T=1.000000, F_V=0.775000
active=58: F_T=1.000000, F_V=0.758000
active=57: F_T=1.000000, F_V=0.746000
active=56: F_T=1.000000, F_V=0.741000
active=55: F_T=1.000000, F_V=0.735000
active=54: F_T=1.000000, F_V=0.733000
active=53: F_T=1.000000, F_V=0.760000
active=52: F_T=1.000000, F_V=0.787000
active=51: F_T=1.000000, F_V=0.786000
active=50: F_T=1.000000, F_V=0.789000
active=49: F_T=1.000000, F_V=0.772000
active=48: F_T=1.000000, F_V=0.757000
active=47: F_T=1.000000, F_V=0.797000
active=46: F_T=1.000000, F_V=0.809000
active=45: F_T=1.000000, F_V=0.796000
active=44: F_T=1.000000, F_V=0.804000
active=43: F_T=1.000000, F_V=0.792000
active=42: F_T=1.000000, F_V=0.794000
active=41: F_T=1.000000, F_V=0.815000
active=40: F_T=1.000000, F_V=0.801000
active=39: F_T=1.000000, F_V=0.824000
active=38: F_T=1.000000, F_V=0.834000
active=37: F_T=1.000000, F_V=0.829000
active=36: F_T=1.000000, F_V=0.853000
active=35: F_T=1.000000, F_V=0.827000
active=34: F_T=1.000000, F_V=0.822000
active=33: F_T=1.000000, F_V=0.816000
active=32: F_T=1.000000, F_V=0.808000
active=31: F_T=1.000000, F_V=0.819000
active=30: F_T=1.000000, F_V=0.817000
active=29: F_T=1.000000, F_V=0.823000
active=28: F_T=1.000000, F_V=0.807000
active=27: F_T=1.000000, F_V=0.796000
active=26: F_T=1.000000, F_V=0.807000
active=25: F_T=1.000000, F_V=0.798000
active=24: F_T=1.000000, F_V=0.817000
active=23: F_T=1.000000, F_V=0.800000
active=22: F_T=1.000000, F_V=0.822000
active=21: F_T=1.000000, F_V=0.850000
active=20: F_T=1.000000, F_V=0.837000
active=19: F_T=1.000000, F_V=0.817000
active=18: F_T=1.000000, F_V=0.823000
active=17: F_T=1.000000, F_V=0.816000
active=16: F_T=1.000000, F_V=0.843000
active=15: F_T=1.000000, F_V=0.845000
active=14: F_T=1.000000, F_V=0.875000
active=13: F_T=1.000000, F_V=0.857000
active=12: F_T=1.000000, F_V=0.854000
active=11: F_T=1.000000, F_V=0.866000
active=10: F_T=1.000000, F_V=0.854000
active=9: F_T=1.000000, F_V=0.868000
active=8: F_T=1.000000, F_V=0.858000
active=7: F_T=1.000000, F_V=0.890000
active=6: F_T=1.000000, F_V=0.822000
active=5: F_T=1.000000, F_V=0.815000
active=4: F_T=1.000000, F_V=0.770000
active=3: F_T=0.998000, F_V=0.874000
active=2: F_T=1.000000, F_V=0.848000
active=1: F_T=0.795000, F_V=0.664000
active=0: F_T=0.600000, F_V=0.400000
