active=100: F_T=0.980400, F_V=0.495200
active=99: F_T=0.979900, F_V=0.495200
active=98: F_T=0.978200, F_V=0.488100
active=97: F_T=0.977000, F_V=0.501700
active=96: F_T=0.976100, F_V=0.509200
active=95: F_T=0.977100, F_V=0.509700
active=94: F_T=0.974000, F_V=0.503100
active=93: F_T=0.977600, F_V=0.499300
active=92: F_T=0.975500, F_V=0.511400
active=91: F_T=0.975800, F_V=0.510800
active=90: F_T=0.975400, F_V=0.517900
active=89: F_T=0.974400, F_V=0.511500
active=88: F_T=0.976800, F_V=0.520500
active=87: F_T=0.974800, F_V=0.518800
active=86: F_T=0.974700, F_V=0.518700
active=85: F_T=0.974800, F_V=0.525800
active=84: F_T=0.971300, F_V=0.524900
active=83: F_T=0.972900, F_V=0.527000
active=82: F_T=0.971000, F_V=0.529300
active=81: F_T=0.972900, F_V=0.528700
active=80: F_T=0.970600, F_V=0.522900
active=79: F_T=0.970500, F_V=0.538200
active=78: F_T=0.968900, F_V=0.543600
active=77: F_T=0.968800, F_V=0.532400
active=76: F_T=0.966000, F_V=0.540700
active=75: F_T=0.966700, F_V=0.539800
active=74: F_T=0.966100, F_V=0.539900
active=73: F_T=0.965400, F_V=0.549300
active=72: F_T=0.964800, F_V=0.553100
active=71: F_T=0.964300, F_V=0.552100
active=70: F_T=0.962700, F_V=0.554700
active=69: F_T=0.964300, F_V=0.555100
active=68: F_T=0.959700, F_V=0.557200
active=67: F_T=0.957400, F_V=0.560300
active=66: F_T=0.958700, F_V=0.558900
active=65: F_T=0.957000, F_V=0.557600
active=64: F_T=0.953500, F_V=0.568000
active=63: F_T=0.952000, F_V=0.570600
active=62: F_T=0.950200, F_V=0.578900
active=61: F_T=0.950600, F_V=0.575500
active=60: F_T=0.951200, F_V=0.578700
active=59: F_T=0.944800, F_V=0.574200
active=58: F_T=0.942600, F_V=0.584000
active=57: F_T=0.942200, F_V=0.580600
active=56: F_T=0.938400, F_V=0.583300
active=55: F_T=0.939300, F_V=0.584700
active=54: F_T=0.940300, F_V=0.591100
active=53: F_T=0.936700, F_V=0.589200
active=52: F_T=0.934500, F_V=0.590200
active=51: F_T=0.928500, F_V=0.601300
active=50: F_T=0.926700, F_V=0.606700
active=49: F_T=0.924500, F_V=0.617600
active=48: F_T=0.921200, F_V=0.608700
active=47: F_T=0.916200, F_V=0.609800
active=46: F_T=0.913700, F_V=0.622000
active=45: F_T=0.913900, F_V=0.624300
active=44: F_T=0.908700, F_V=0.625500
active=43: F_T=0.906800, F_V=0.622600
active=42: F_T=0.900600, F_V=0.627400
active=41: F_T=0.896500, F_V=0.633500
active=40: F_T=0.898400, F_V=0.637300
active=39: F_T=0.898100, F_V=0.637100
active=38: F_T=0.891500, F_V=0.641200
active=37: F_T=0.887600, F_V=0.645600
active=36: F_T=0.884200, F_V=0.654500
active=35: F_T=0.883500, F_V=0.657100
active=34: F_T=0.880500, F_V=0.653600
active=33: F_T=0.869800, F_V=0.659900
active=32: F_T=0.861900, F_V=0.667000
active=31: F_T=0.871300, F_V=0.654500
active=30: F_T=0.863100, F_V=0.656300
active=29: F_T=0.859000, F_V=0.669100
active=28: F_T=0.859700, F_V=0.666100
active=27: F_T=0.857700, F_V=0.674100
active=26: F_T=0.848200, F_V=0.676800
active=25: F_T=0.837000, F_V=0.671000
active=24: F_T=0.827400, F_V=0.673900
active=23: F_T=0.833400, F_V=0.673100
active=22: F_T=0.833100, F_V=0.676500
active=21: F_T=0.822000, F_V=0.686400
active=20: F_T=0.813600, F_V=0.683800
active=19: F_T=0.791200, F_V=0.665100
active=18: F_T=0.789100, F_V=0.653000
active=17: F_T=0.779000, F_V=0.655800
active=16: F_T=0.760600, F_V=0.657600
active=15: F_T=0.739600, F_V=0.640100
active=14: F_T=0.736700, F_V=0.633600
active=13: F_T=0.719800, F_V=0.625700
active=12: F_T=0.716400, F_V=0.631700
active=11: F_T=0.702800, F_V=0.632500
active=10: F_T=0.701700, F_V=0.626200
active=9: F_T=0.674300, F_V=0.613900
active=8: F_T=0.683800, F_V=0.621400
active=7: F_T=0.655700, F_V=0.610600
active=6: F_T=0.653500, F_V=0.595100
active=5: F_T=0.646900, F_V=0.595700
active=4: F_T=0.637100, F_V=0.603400
active=3: F_T=0.639800, F_V=0.606300
active=2: F_T=0.625700, F_V=0.600700
active=1: F_T=0.569700, F_V=0.574700
active=0: F_T=0.500000, F_V=0.500000
