active=40: F_T=0.865600, F_V=0.582700
active=39: F_T=0.861400, F_V=0.594600
active=38: F_T=0.858400, F_V=0.591400
active=37: F_T=0.857600, F_V=0.594900
active=36: F_T=0.850500, F_V=0.599000
active=35: F_T=0.853600, F_V=0.615500
active=34: F_T=0.849300, F_V=0.603800
active=33: F_T=0.846000, F_V=0.607700
active=32: F_T=0.843300, F_V=0.613000
active=31: F_T=0.840400, F_V=0.620500
active=30: F_T=0.842000, F_V=0.619300
active=29: F_T=0.832000, F_V=0.627000
active=28: F_T=0.834000, F_V=0.645000
active=27: F_T=0.833300, F_V=0.646300
active=26: F_T=0.822400, F_V=0.638500
active=25: F_T=0.811800, F_V=0.640200
active=24: F_T=0.815100, F_V=0.636200
active=23: F_T=0.812100, F_V=0.638200
active=22: F_T=0.804700, F_V=0.653800
active=21: F_T=0.803200, F_V=0.655900
active=20: F_T=0.803000, F_V=0.646700
active=19: F_T=0.792300, F_V=0.650100
active=18: F_T=0.781100, F_V=0.659100
active=17: F_T=0.770400, F_V=0.648300
active=16: F_T=0.773000, F_V=0.664200
active=15: F_T=0.779900, F_V=0.653000
active=14: F_T=0.763700, F_V=0.656300
active=13: F_T=0.768800, F_V=0.663200
active=12: F_T=0.748900, F_V=0.653100
active=11: F_T=0.733600, F_V=0.644100
active=10: F_T=0.713000, F_V=0.631100
active=9: F_T=0.702400, F_V=0.634900
active=8: F_T=0.699400, F_V=0.635700
active=7: F_T=0.682300, F_V=0.627200
active=6: F_T=0.677500, F_V=0.640300
active=5: F_T=0.663600, F_V=0.631500
active=4: F_T=0.678600, F_V=0.643700
active=3: F_T=0.671200, F_V=0.646000
active=2: F_T=0.637200, F_V=0.631900
active=1: F_T=0.567100, F_V=0.573000
active=0: F_T=0.500000, F_V=0.500000
