N=100
P=20
R=2
1 -0.721641 -0.852474 0.696328 2.361600 0.856914 -0.194344 2.399845 -1.023409 0.504179 0.249793 1.180882 -0.341328 -0.506563 0.662820 -0.704244 -1.138684 -0.474625 0.049064 -0.076615 0.586516 2.248002 0.000000
2 1.110425 0.157987 -1.169688 0.463724 NA 0.702354 0.614039 1.116396 1.525703 2.419332 -1.705032 0.821758 -0.911882 -1.500957 -0.764558 0.349635 0.463486 0.280261 1.877102 0.109109 4.115962 1.000000
3 -0.117199 2.634934 0.152053 NA -0.414269 1.715377 1.897789 0.813368 1.025134 0.298874 -0.474545 -0.374541 -0.896516 -1.040026 -0.351359 -0.986261 -1.718674 0.004982 0.843628 1.590111 2.110049 1.000000
4 0.625004 -0.655173 0.104255 -0.202567 0.196616 -1.511152 -0.370846 0.500440 -0.046932 1.524901 0.021717 -1.032957 1.203447 0.320085 -1.697948 -0.546940 0.989342 -1.775292 -0.398708 0.534149 2.029262 0.000000
5 -0.521472 1.244338 0.177407 2.675276 -0.485019 -1.495481 -0.648028 0.887495 -0.136817 -0.261572 -0.574728 -0.556973 -1.396964 -0.663547 -0.506381 -0.461370 0.341574 NA -1.446951 0.097623 3.692278 0.000000
6 0.655108 0.003875 -0.447065 0.911715 1.070317 0.677555 0.582033 1.050439 -0.202510 0.960076 -0.647242 1.736671 0.013085 0.707896 -2.216506 -1.322243 -0.506946 -1.118741 -0.579326 -1.017232 0.851067 1.000000
7 0.082831 -0.395374 1.146048 -0.634121 0.446285 -1.718999 0.712056 1.425963 0.675311 -0.472439 -0.676908 2.308409 0.354371 -0.097340 -0.250580 -1.246808 0.032848 -0.432258 1.145067 NA 0.143552 1.000000
8 -1.030107 -1.034304 -0.439711 -0.623458 2.191193 0.594028 -0.092454 0.599238 -1.368679 1.493472 NA 1.005939 -0.476727 2.333223 0.983193 -1.028103 0.025026 -1.515102 -0.345282 0.157707 8.387625 0.000000
9 -0.063894 -0.592308 2.014033 -2.582013 1.058711 -1.663459 3.243799 0.872982 0.889109 -1.042606 0.433366 1.089176 1.256023 NA -0.834336 0.060392 0.327701 NA 0.598975 0.340372 3.047209 1.000000
10 0.149582 0.311129 -1.705197 -0.405087 0.867935 -1.006173 1.929987 -0.254233 -0.315071 0.210606 -0.513457 -1.262662 -0.712110 -1.217435 -3.200160 0.365745 -0.690033 0.633369 0.610006 0.907808 1.145055 1.000000
