active=80: F_T=0.962600, F_V=0.567600
active=79: F_T=0.961200, F_V=0.573500
active=78: F_T=0.960900, F_V=0.576600
active=77: F_T=0.960900, F_V=0.570600
active=76: F_T=0.962800, F_V=0.578600
active=75: F_T=0.961300, F_V=0.579400
active=74: F_T=0.959000, F_V=0.588400
active=73: F_T=0.959900, F_V=0.595800
active=72: F_T=0.955100, F_V=0.596000
active=71: F_T=0.957300, F_V=0.591200
active=70: F_T=0.954300, F_V=0.600300
active=69: F_T=0.954600, F_V=0.608300
active=68: F_T=0.951100, F_V=0.611300
active=67: F_T=0.950700, F_V=0.611100
active=66: F_T=0.949400, F_V=0.612500
active=65: F_T=0.948200, F_V=0.612900
active=64: F_T=0.947700, F_V=0.615100
active=63: F_T=0.947000, F_V=0.618500
active=62: F_T=0.947900, F_V=0.627700
active=61: F_T=0.945100, F_V=0.633100
active=60: F_T=0.945500, F_V=0.637300
active=59: F_T=0.940600, F_V=0.629700
active=58: F_T=0.939600, F_V=0.643500
active=57: F_T=0.936800, F_V=0.631600
active=56: F_T=0.937300, F_V=0.638500
active=55: F_T=0.936600, F_V=0.651500
active=54: F_T=0.935300, F_V=0.648900
active=53: F_T=0.929700, F_V=0.653000
active=52: F_T=0.928700, F_V=0.668600
active=51: F_T=0.933500, F_V=0.663100
active=50: F_T=0.930900, F_V=0.672600
active=49: F_T=0.926100, F_V=0.660000
active=48: F_T=0.923800, F_V=0.676500
active=47: F_T=0.922300, F_V=0.673800
active=46: F_T=0.925400, F_V=0.685300
active=45: F_T=0.922000, F_V=0.676400
active=44: F_T=0.919200, F_V=0.690400
active=43: F_T=0.913300, F_V=0.683600
active=42: F_T=0.913900, F_V=0.684300
active=41: F_T=0.907200, F_V=0.692500
active=40: F_T=0.910200, F_V=0.697100
active=39: F_T=0.906300, F_V=0.701600
active=38: F_T=0.898500, F_V=0.697600
active=37: F_T=0.895400, F_V=0.693200
active=36: F_T=0.896600, F_V=0.705100
active=35: F_T=0.888400, F_V=0.703900
active=34: F_T=0.897500, F_V=0.705100
active=33: F_T=0.886100, F_V=0.715500
active=32: F_T=0.882300, F_V=0.708800
active=31: F_T=0.873800, F_V=0.722600
active=30: F_T=0.867700, F_V=0.722500
active=29: F_T=0.869900, F_V=0.712300
active=28: F_T=0.869500, F_V=0.725300
active=27: F_T=0.870800, F_V=0.725600
active=26: F_T=0.868500, F_V=0.737200
active=25: F_T=0.871400, F_V=0.730500
active=24: F_T=0.867500, F_V=0.741700
active=23: F_T=0.868100, F_V=0.748500
active=22: F_T=0.872900, F_V=0.751900
active=21: F_T=0.856700, F_V=0.746600
active=20: F_T=0.856800, F_V=0.746800
active=19: F_T=0.836800, F_V=0.742200
active=18: F_T=0.841000, F_V=0.746700
active=17: F_T=0.837600, F_V=0.747200
active=16: F_T=0.832500, F_V=0.758000
active=15: F_T=0.835100, F_V=0.757300
active=14: F_T=0.829700, F_V=0.765300
active=13: F_T=0.821300, F_V=0.756400
active=12: F_T=0.815200, F_V=0.759600
active=11: F_T=0.808100, F_V=0.763200
active=10: F_T=0.807200, F_V=0.755900
active=9: F_T=0.812800, F_V=0.773700
active=8: F_T=0.799400, F_V=0.770000
active=7: F_T=0.792200, F_V=0.765600
active=6: F_T=0.807500, F_V=0.770800
active=5: F_T=0.766000, F_V=0.729000
active=4: F_T=0.719100, F_V=0.687100
active=3: F_T=0.709300, F_V=0.687300
active=2: F_T=0.691300, F_V=0.688300
active=1: F_T=0.683300, F_V=0.689100
active=0: F_T=0.500000, F_V=0.500000
