N=100
P=20
R=3
1 1.177413 1.172847 0.039970 -0.571771 1.004698 0.433534 -1.101036 -0.898490 0.321824 -0.832673 0.211173 -0.091765 0.760146 -1.093574 0.301038 -1.535607 0.218323 0.404942 1.064483 -1.326424 0.034185 1.000000
2 0.763495 -1.028489 0.363674 0.324909 0.443307 1.540836 0.402509 0.821456 -0.205645 0.729599 1.971104 1.023547 0.919945 -1.302183 0.745734 0.734427 0.120761 0.171076 -0.571910 -0.609326 4.741231 1.000000
3 -1.292190 0.485859 -0.340984 0.374810 -1.464439 -0.102757 -2.170183 -0.093762 -0.736614 -0.351982 1.081618 -1.014840 -0.547848 -0.023100 -0.851552 -2.204361 -0.008462 0.350992 -1.187674 0.543405 0.837728 1.000000
4 1.658744 -1.068757 0.598469 0.790704 0.681725 -0.524265 -2.058694 -0.105025 0.544367 1.263740 0.128264 0.702400 -0.186622 0.116689 1.165216 -0.396597 1.767503 0.539478 -1.036295 -0.209988 1.873958 2.000000
5 0.852542 1.323111 -0.534717 0.759627 0.025138 2.171918 1.005355 1.245423 -0.063873 -0.188563 0.211360 0.054113 -1.393538 1.498870 -2.594494 -1.128275 0.191062 -0.652797 0.721942 1.324617 0.010221 1.000000
6 -2.218060 0.951550 -0.906508 -1.469595 0.292600 0.168430 -1.339026 -2.126003 1.159645 -1.038099 0.049871 0.359062 0.970729 0.938464 0.024270 0.507630 1.199816 0.323194 2.590653 0.728203 16.784740 2.000000
7 0.958123 -0.805569 -0.590241 -1.261975 -0.737954 0.624649 0.315898 0.081099 0.557641 -0.343988 0.998871 0.643413 -0.200125 -1.302424 1.882688 2.273277 0.793472 0.421397 -1.085569 0.147709 9.842494 2.000000
8 1.166745 -0.956739 0.045086 0.415572 -0.617267 -0.324890 -2.029166 -0.581937 0.136742 2.244246 -1.108287 -1.205712 0.981552 0.353234 1.021155 -0.862738 0.274226 -0.763952 -0.669317 -1.765856 4.170906 2.000000
9 0.627580 0.745165 -0.282429 -0.660155 -2.532669 0.511324 0.038459 -1.336795 -1.974523 0.390856 -1.417740 0.941523 -1.877612 -1.680504 -1.870223 0.388282 1.312089 -0.704929 0.862187 -1.341604 0.523785 2.000000
10 1.589322 0.898512 -0.118095 -0.762005 2.518559 1.566222 1.868325 -0.884904 -1.515130 -0.295235 0.220284 1.132969 0.997399 0.510083 -0.176026 1.740832 0.871369 0.668916 -0.301353 -1.289574 1.491769 2.000000
