active=80: F_T=1.000000, F_V=0.333333
active=79: F_T=1.000000, F_V=0.343333
active=78: F_T=1.000000, F_V=0.351667
active=77: F_T=1.000000, F_V=0.333333
active=76: F_T=1.000000, F_V=0.333333
active=75: F_T=1.000000, F_V=0.333333
active=74: F_T=1.000000, F_V=0.333333
active=73: F_T=1.000000, F_V=0.333333
active=72: F_T=1.000000, F_V=0.333333
active=71: F_T=1.000000, F_V=0.333333
active=70: F_T=1.000000, F_V=0.333333
active=69: F_T=1.000000, F_V=0.333333
active=68: F_T=1.000000, F_V=0.388333
active=67: F_T=1.000000, F_V=0.371667
active=66: F_T=1.000000, F_V=0.368333
active=65: F_T=1.000000, F_V=0.403333
active=64: F_T=1.000000, F_V=0.415000
active=63: F_T=1.000000, F_V=0.410000
active=62: F_T=1.000000, F_V=0.456667
active=61: F_T=1.000000, F_V=0.481667
active=60: F_T=1.000000, F_V=0.438333
active=59: F_T=1.000000, F_V=0.453333
active=58: F_T=1.000000, F_V=0.471667
active=57: F_T=1.000000, F_V=0.513333
active=56: F_T=1.000000, F_V=0.550000
active=55: F_T=1.000000, F_V=0.498333
active=54: F_T=1.000000, F_V=0.515000
active=53: F_T=1.000000, F_V=0.521667
active=52: F_T=1.000000, F_V=0.505000
active=51: F_T=1.000000, F_V=0.525000
active=50: F_T=1.000000, F_V=0.538333
active=49: F_T=1.000000, F_V=0.540000
active=48: F_T=1.000000, F_V=0.538333
active=47: F_T=1.000000, F_V=0.586667
active=46: F_T=1.000000, F_V=0.578333
active=45: F_T=1.000000, F_V=0.571667
active=44: F_T=1.000000, F_V=0.606667
active=43: F_T=1.000000, F_V=0.615000
active=42: F_T=1.000000, F_V=0.581667
active=41: F_T=1.000000, F_V=0.618333
active=40: F_T=1.000000, F_V=0.576667
active=39: F_T=1.000000, F_V=0.586667
active=38: F_T=1.000000, F_V=0.668333
active=37: F_T=1.000000, F_V=0.676667
active=36: F_T=1.000000, F_V=0.698333
active=35: F_T=1.000000, F_V=0.726667
active=34: F_T=1.000000, F_V=0.795000
active=33: F_T=1.000000, F_V=0.765000
active=32: F_T=1.000000, F_V=0.760000
active=31: F_T=1.000000, F_V=0.803333
active=30: F_T=1.000000, F_V=0.811667
active=29: F_T=1.000000, F_V=0.855000
active=28: F_T=1.000000, F_V=0.805000
active=27: F_T=1.000000, F_V=0.868333
active=26: F_T=1.000000, F_V=0.858333
active=25: F_T=1.000000, F_V=0.906667
active=24: F_T=1.000000, F_V=0.900000
active=23: F_T=1.000000, F_V=0.913333
active=22: F_T=1.000000, F_V=0.821667
active=21: F_T=1.000000, F_V=0.853333
active=20: F_T=1.000000, F_V=0.875000
active=19: F_T=1.000000, F_V=0.840000
active=18: F_T=1.000000, F_V=0.846667
active=17: F_T=1.000000, F_V=0.880000
active=16: F_T=1.000000, F_V=0.843333
active=15: F_T=1.000000, F_V=0.816667
active=14: F_T=1.000000, F_V=0.838333
active=13: F_T=1.000000, F_V=0.908333
active=12: F_T=1.000000, F_V=0.876667
active=11: F_T=1.000000, F_V=0.878333
active=10: F_T=1.000000, F_V=0.880000
active=9: F_T=1.000000, F_V=0.781667
active=8: F_T=1.000000, F_V=0.783333
active=7: F_T=1.000000, F_V=0.793333
active=6: F_T=1.000000, F_V=0.821667
active=5: F_T=1.000000, F_V=0.888333
active=4: F_T=1.000000, F_V=0.813333
active=3: F_T=1.000000, F_V=0.943333
active=2: F_T=1.000000, F_V=0.811667
active=1: F_T=0.857500, F_V=0.675000
active=0: F_T=0.500000, F_V=0.333333
