N=200
P=60
R=2
1 -0.075324 0.379757 1.388259 0.812999 1.241710 0.574941 0.614782 0.002631 0.053813 0.663154 -1.249526 NA 1.648926 -0.931907 -0.293842 -0.437651 0.491354 -0.841197 0.260242 -1.258200 -1.360566 0.296442 0.688046 -1.146858 1.812931 NA -0.704183 1.078447 -0.085713 0.031301 -1.753090 1.043064 -0.443887 -1.176152 -1.720486 -0.490128 0.883353 -0.790663 -2.215855 -0.951640 1.145110 0.238023 0.045803 0.539908 2.173091 -0.378831 1.805868 0.430570 -0.813539 -1.257148 -0.986740 -1.129684 0.255599 -2.411626 -0.345234 0.738334 0.478263 1.672949 0.624094 0.691850 2.398224 1.000000
2 -0.278471 0.346086 0.336414 0.251062 1.184826 1.423820 0.108592 -0.430793 -0.132559 1.226107 -0.834240 1.220523 -0.945146 0.093768 0.677931 NA 0.776416 2.075420 -0.070113 -0.854301 1.699709 0.417122 0.766612 -1.582045 0.757299 0.778324 1.018480 0.720623 2.253112 -0.021975 -0.709756 -0.660835 -0.899089 1.282467 1.279743 -0.266384 1.254771 2.258163 -1.000975 0.137439 -0.172183 0.645336 1.557465 -2.641784 -1.170883 -1.496111 0.383730 -0.006619 1.848962 -0.405097 0.604712 0.748678 -0.464361 0.714888 -0.716913 -1.517091 -1.192910 0.124277 -0.729127 1.651458 2.160046 1.000000
3 -0.100353 -0.502499 -0.227406 -1.081235 NA 1.378900 0.503496 -0.821207 -0.654580 1.327498 -0.509110 NA 0.584482 -1.304367 1.266326 NA NA 1.363256 -2.381336 1.002879 NA -1.782546 -0.644503 -0.721309 -0.280227 -0.618641 1.390742 0.142815 0.537886 0.199708 0.754987 -0.477152 -1.089018 0.827031 2.282834 1.422049 0.653534 -2.166371 -0.167101 -0.998542 2.295675 -1.342578 -0.448230 -0.376881 1.732569 0.596916 0.412530 2.327610 2.391497 0.656140 NA -0.616479 -0.116322 -0.915109 3.407321 0.827841 -1.522329 1.105236 -0.342141 0.513207 11.363873 0.000000
4 0.692764 NA -0.408183 0.707665 0.275470 -0.492902 -0.816240 0.671980 -0.442814 NA 1.073675 2.276103 -0.781491 NA 0.553140 0.519582 0.541577 -0.447639 -0.747785 2.901628 -0.436621 -0.889505 0.257341 0.362935 -0.272192 -0.770589 0.213966 0.857563 0.785134 NA 1.151036 0.911441 NA 2.480139 0.639713 0.677649 1.196151 0.065836 NA 0.791724 -1.148333 -0.105131 -0.672362 0.463223 -0.198355 0.551827 2.247839 1.097455 NA -0.428613 0.987953 0.958788 0.998017 1.648562 -1.783902 -0.826733 -1.640473 NA -1.309195 0.616744 0.268863 1.000000
5 -0.717847 1.298198 -1.194307 1.200037 1.082754 -0.754259 1.605100 -0.002539 -1.429203 0.418839 1.306539 0.388595 -1.171229 0.527284 -2.040908 -0.719823 0.326541 0.216203 1.064373 -0.679589 2.917903 -1.666760 0.226911 -1.684012 2.092615 -0.087749 0.824014 0.121473 1.105918 0.807947 2.240174 0.272839 -0.213374 -1.360457 -0.190282 -0.007456 NA 0.406918 -2.008488 -0.073992 -1.659316 0.479095 -0.013073 -0.313056 NA 0.010668 -0.787812 -0.409893 0.621085 1.934227 -0.741506 -0.433565 -0.937479 -0.116314 -0.825455 -0.367999 -0.270591 0.000000 0.434672 1.192952 0.593563 1.000000
6 0.099647 -1.196862 -0.840581 0.147005 1.721546 0.100097 NA 0.306793 1.425937 -0.742886 -1.606459 0.519886 0.646617 0.020131 1.532111 0.015104 -0.155414 1.027387 -1.006272 -0.785757 -0.592146 -0.245959 -0.534736 -0.758011 0.658727 0.326992 -0.340323 -0.956967 1.133816 0.237044 0.247489 NA -0.445737 0.546984 -0.155736 -1.091027 -0.850293 0.803559 0.827342 1.282474 0.170448 0.054793 -1.362742 -0.801224 -0.077433 0.532081 -0.297398 0.046619 0.200999 1.177452 0.745829 2.395376 0.594859 0.165372 0.864412 0.014057 -0.802823 0.845795 0.346019 1.594245 2.195116 1.000000
7 1.438846 -0.914817 0.177694 -1.020176 -1.694289 0.546074 -1.194994 NA 0.222982 1.009156 -0.703652 -0.422454 1.258345 2.113100 -0.180909 -1.005269 1.311459 -0.431877 0.381894 -1.305073 1.072008 1.371927 -1.252779 1.575349 0.347142 -0.655754 -0.687157 -2.518673 -0.441687 0.730909 0.742519 -1.857560 -1.368039 -1.346157 -0.198154 0.395727 0.982264 -0.529591 -0.307394 0.111007 0.941066 NA -0.732989 -0.794405 0.392841 1.103562 -1.052901 NA 1.826381 -1.279871 -0.151931 0.680727 1.098141 0.549258 NA 1.784337 -0.468340 -0.591688 -0.051996 NA 3.497405 1.000000
8 2.182542 -0.046732 1.259680 -0.235299 -0.581954 2.318808 -0.440978 -0.139820 -0.343429 0.301928 1.126390 0.791720 -0.234097 -1.339513 -0.602980 -0.088029 NA 0.267962 0.496937 -0.693811 -1.687151 -1.756983 1.108360 -0.452744 0.610219 -0.712897 NA 0.985650 -0.891735 -0.210533 0.523413 NA 1.098193 0.014209 0.599547 -1.060162 -0.299730 -1.823015 0.135353 0.094316 0.863044 0.588633 -0.251543 -1.048855 0.789627 -1.978089 -1.373840 -1.129888 0.258959 1.336808 -0.550078 0.926923 -1.212228 0.197070 -0.541794 1.179539 -0.567454 0.450875 -0.997790 -0.907121 7.936499 1.000000
9 0.549748 0.061284 -0.648476 0.619459 0.128052 -0.265418 0.741226 0.868479 -1.907078 -0.892951 1.661386 0.103723 0.763908 0.192394 NA 0.869095 -0.274483 -3.284891 -0.487236 -1.479626 1.914345 1.517668 -1.584301 -0.319100 -1.335794 -0.517979 -0.950220 -0.716998 2.039369 0.875669 0.453677 0.971515 -0.031652 0.523103 -0.080771 -0.284203 -0.004152 -0.780211 1.883899 0.191072 0.200942 -0.056202 1.783031 0.184752 1.510360 -1.017915 -0.120396 0.447155 0.019357 0.818160 -0.998956 0.616457 -0.178744 -1.585435 1.307459 -0.285512 0.354852 1.402793 0.575016 -1.097452 0.055736 1.000000
10 -0.563299 0.894349 0.119505 -0.570437 -1.630953 1.576092 0.084243 0.320277 0.271538 NA 1.263203 -1.512716 0.210392 NA -0.414552 0.840888 0.128833 -1.536204 0.489890 -0.138987 -0.652423 0.665618 -0.043808 -0.092904 -0.060173 0.580578 0.500854 0.311562 -0.384221 NA -0.906724 0.049300 -1.261760 -0.452066 -0.097616 0.582295 1.303041 -0.619718 0.582750 0.221156 -0.344638 -0.824468 -0.596647 0.825958 0.684317 0.544593 -0.313770 0.051248 -0.113013 0.276112 -1.072563 0.779625 0.625613 2.936769 -0.017644 0.136486 -0.272616 -0.868312 -1.989909 0.386551 1.891608 0.000000
11 -0.953510 0.249797 1.010661 NA 1.354082 0.079316 -0.232973 1.160059 -1.224853 -0.757408 2.650718 0.989805 0.929170 0.393989 NA 0.504357 -0.283775 0.094365 1.732374 -1.568364 0.692508 0.326592 0.944164 0.396270 0.480828 0.555100 -0.027441 1.782730 -0.610779 NA -1.621614 0.800678 0.599129 0.832036 1.304968 0.774300 -0.357793 -0.157674 -0.847812 0.996897 -0.594505 0.871390 -0.643298 -0.380440 0.316156 -0.799755 0.027182 1.510249 -1.942436 -0.910774 0.780694 0.009385 -1.054055 0.375866 -0.348457 1.228703 0.730354 -0.221064 -1.013886 0.431339 0.214542 1.000000
12 0.282942 0.302364 0.770429 0.429987 -0.320796 -0.293653 -0.055678 0.002052 -1.476114 -0.750954 0.071829 0.373282 -0.750653 1.057726 -1.923993 -0.062234 1.229952 0.454792 -0.869329 -0.566586 NA NA -2.437727 -0.742425 -0.126985 -0.670740 -0.244966 0.421095 NA NA -0.408390 0.733372 1.018355 0.283686 -2.652828 -0.588521 -1.003439 -0.107090 NA 0.190182 0.603709 -1.604595 -2.243914 0.534874 0.342664 -0.612867 0.623901 0.026386 -0.118496 1.049892 -0.222414 -0.139004 0.037528 0.434899 0.839219 -0.031367 0.014938 -1.477749 NA 0.537621 1.314802 1.000000
