N=100
P=40
R=3
1 -0.394179 1.130574 -2.290253 -0.030972 0.614992 0.866612 1.827417 0.561545 -1.939194 0.499546 -2.082424 0.476815 -0.417563 0.649810 -0.737238 0.367243 2.175448 -0.777240 -0.091502 0.838107 -0.318415 -0.154933 0.217370 0.747297 0.068864 -1.251227 -0.048307 -0.735618 -1.177690 2.822002 -0.695967 -1.818628 -1.112628 -0.264046 -0.402688 -0.519683 0.630306 0.244033 1.678198 -1.963817 2.630979 2.000000
2 -0.094336 -0.862622 -0.930673 -0.298722 0.359239 -2.010237 0.515052 -0.848533 1.939265 1.226173 -2.226795 0.114468 -2.110490 1.272403 -0.843560 0.268304 0.303393 1.097535 -0.291912 -0.202726 1.483650 0.078041 -1.641124 0.431509 1.123683 1.352681 0.813756 1.214248 0.773442 -0.037809 0.282809 -1.272325 -1.315316 -2.210230 -2.000917 -0.704587 -0.335155 0.164738 -0.395666 0.610121 2.849613 2.000000
3 -2.071270 1.608149 -0.551964 -0.714885 -1.142122 0.921118 0.875156 0.622527 0.670916 -1.089753 -0.548934 0.874371 0.246159 0.194668 -2.177069 -0.894512 -0.174027 0.159720 1.052464 0.978681 0.958942 -0.223062 -0.758292 0.983617 1.102766 -0.997234 -0.059699 1.602258 0.285070 0.940406 1.709438 -0.251074 0.445679 -0.027108 0.156508 -0.294771 -0.511860 -2.047679 -1.498065 -1.001028 0.396394 2.000000
4 0.151240 -0.056995 -0.952270 0.458979 0.668518 1.277668 -0.831576 0.730072 -1.129736 -1.280340 -1.451105 -0.422708 -0.243129 -1.102844 1.865937 -1.707588 -0.387861 -0.409077 -0.972106 1.018844 2.297366 1.175202 0.231221 0.890104 0.133944 1.529657 -0.168781 -0.136972 0.435851 0.158452 -1.742403 0.893998 1.570614 -0.766169 0.394926 1.680547 -1.901214 -0.530519 0.406354 0.125556 1.412078 2.000000
5 -0.155274 0.576205 0.876071 0.081877 -0.015239 0.697473 -0.406495 -0.266754 0.617275 -0.228237 0.256857 0.432526 -0.374075 -0.846119 0.567101 0.249022 0.041210 0.520631 0.414426 -0.990706 -0.565017 -1.330969 0.649485 1.364555 0.362360 0.254502 1.487371 0.546154 -0.378393 0.038464 -0.034959 -1.398749 -0.564762 0.648309 -2.704732 -0.606759 -0.517079 -0.042738 0.790389 0.168401 1.411965 2.000000
6 -0.739092 0.963534 -0.951958 0.414554 -0.834498 -0.036417 0.061513 0.661164 -0.942351 1.978995 0.646674 -0.359968 0.398143 -1.530100 0.787133 -0.341747 -0.286185 -1.379023 -0.699546 -0.407282 -0.669017 0.208174 -0.162405 -0.265684 -2.954342 -0.499654 0.749762 -2.264635 -0.459779 0.762078 0.117575 -0.947882 -0.539292 0.340512 1.496886 0.513684 0.041277 0.375378 -0.808832 2.324702 0.263758 2.000000
7 1.564803 -0.569678 1.153556 -0.325744 -1.238617 -0.934117 -0.185522 -0.841636 -2.552398 -1.003096 0.524597 0.262106 0.886058 0.409809 0.676511 -1.064172 -0.111925 1.534490 2.532047 -1.260201 0.470748 -0.813607 -0.725763 -0.025433 0.151214 1.311885 -0.313100 -1.432434 0.586027 -0.023321 -0.553019 -0.412132 -0.707188 -1.066013 1.655067 2.446306 0.194588 2.011420 0.858686 1.181029 0.789544 1.000000
8 -0.276809 -0.674567 0.769231 -0.136086 -0.535589 -0.299355 0.869590 -0.673209 0.179896 0.757544 0.722408 0.259585 -0.328275 1.412020 0.411349 -1.403601 -0.874511 0.473166 -0.242096 -0.727076 -0.786692 0.593773 -1.740986 -0.402094 -0.130459 -0.150362 -2.151002 -0.996594 -0.572651 -0.964229 0.142783 -0.924687 0.220126 -0.636832 0.437864 -2.131518 -1.386497 1.729276 -1.022919 -0.903549 4.365783 1.000000
9 -1.670543 1.105370 0.071161 -1.919087 0.387556 0.292577 0.247036 -0.275718 -0.908812 -0.079468 1.054705 -1.181520 0.478853 1.841599 -0.507245 1.602253 1.522662 -1.185173 -1.147717 -1.208085 -0.738433 -0.564989 0.317114 0.792017 -3.244378 1.645633 0.548444 0.216601 -0.349185 -1.128830 0.336972 -0.820751 0.896922 -0.225193 0.057314 0.317568 1.028762 -0.455624 1.279972 0.267633 1.799082 1.000000
10 0.367403 0.845072 -1.084636 0.652166 -1.446469 1.161351 -0.426177 -0.797474 0.772952 -0.018242 -0.994918 2.864986 -1.575905 -0.565287 -0.078743 -1.560869 0.751371 -0.560930 1.512163 0.206793 -0.730828 0.125511 -1.402052 0.964212 0.172698 -0.788289 0.476966 0.199081 -2.201102 -0.366473 -0.093179 -1.101806 0.649910 1.033005 0.052403 1.150010 -0.582236 1.788782 -1.116419 0.518836 0.977308 1.000000
11 1.573156 -0.721921 1.265837 0.615835 -1.105343 0.194232 -0.655301 0.306543 0.253706 0.838922 0.635038 -0.123536 1.343103 0.274346 -0.773052 0.854922 -0.338968 0.051109 -0.641757 0.545626 -0.333767 -0.303457 0.205735 -0.489103 0.856450 0.412590 -0.650269 -0.080758 0.089910 0.130989 0.629056 0.549248 -0.001684 -1.421105 0.286335 0.479762 0.468022 0.830939 -0.141232 1.695706 0.834296 1.000000
12 0.108183 -0.490949 0.204852 0.843792 -1.460121 -0.405712 -0.118900 0.479491 -0.157702 0.674867 -0.033869 0.993106 0.710991 -0.688732 0.251477 -0.226092 1.542854 -0.261353 -0.200056 -1.609972 0.259008 0.506054 0.123888 -1.495413 -0.721918 1.153880 -3.071346 1.901991 -0.023484 -0.467009 -0.171829 0.639079 -0.549011 0.011816 0.983024 0.342846 -0.461667 -0.511639 -0.850835 1.567361 1.455281 2.000000
13 0.178037 0.348251 3.406959 1.316903 -0.632579 1.309361 0.551200 -0.548573 -0.314063 0.393862 -0.586902 -0.105144 0.453244 1.587264 -2.314863 -0.381516 0.157954 -0.908579 0.546592 -0.423340 -0.950163 -0.438245 -1.398078 1.346856 -0.999933 -0.441667 0.044127 0.284082 0.306386 -0.954321 0.479610 -1.328469 0.907148 0.853136 1.269075 -0.068575 1.028287 0.043121 0.651553 0.146242 0.226392 1.000000
