active=100: F_T=0.969100, F_V=0.510800
active=99: F_T=0.969600, F_V=0.516300
active=98: F_T=0.966700, F_V=0.525800
active=97: F_T=0.967000, F_V=0.523700
active=96: F_T=0.964200, F_V=0.527400
active=95: F_T=0.966300, F_V=0.528200
active=94: F_T=0.964600, F_V=0.529000
active=93: F_T=0.964900, F_V=0.532300
active=92: F_T=0.963000, F_V=0.532200
active=91: F_T=0.965500, F_V=0.534800
active=90: F_T=0.962400, F_V=0.542500
active=89: F_T=0.961200, F_V=0.548200
active=88: F_T=0.961300, F_V=0.546200
active=87: F_T=0.960300, F_V=0.545600
active=86: F_T=0.959300, F_V=0.549300
active=85: F_T=0.959900, F_V=0.549700
active=84: F_T=0.958300, F_V=0.561200
active=83: F_T=0.956700, F_V=0.552600
active=82: F_T=0.957500, F_V=0.550200
active=81: F_T=0.955600, F_V=0.555700
active=80: F_T=0.953100, F_V=0.567000
active=79: F_T=0.953600, F_V=0.564800
active=78: F_T=0.951000, F_V=0.557100
active=77: F_T=0.949900, F_V=0.562500
active=76: F_T=0.950300, F_V=0.566100
active=75: F_T=0.949400, F_V=0.557100
active=74: F_T=0.946900, F_V=0.566600
active=73: F_T=0.947200, F_V=0.563900
active=72: F_T=0.946500, F_V=0.565500
active=71: F_T=0.945700, F_V=0.571000
active=70: F_T=0.942400, F_V=0.582400
active=69: F_T=0.940900, F_V=0.580500
active=68: F_T=0.938300, F_V=0.583100
active=67: F_T=0.934900, F_V=0.583700
active=66: F_T=0.935700, F_V=0.583400
active=65: F_T=0.931500, F_V=0.590800
active=64: F_T=0.931700, F_V=0.588700
active=63: F_T=0.927600, F_V=0.590300
active=62: F_T=0.930800, F_V=0.590500
active=61: F_T=0.923400, F_V=0.605300
active=60: F_T=0.928300, F_V=0.606900
active=59: F_T=0.926700, F_V=0.608200
active=58: F_T=0.922600, F_V=0.607700
active=57: F_T=0.918100, F_V=0.603300
active=56: F_T=0.915900, F_V=0.611500
active=55: F_T=0.917100, F_V=0.615100
active=54: F_T=0.914800, F_V=0.616500
active=53: F_T=0.912600, F_V=0.618500
active=52: F_T=0.906300, F_V=0.622700
active=51: F_T=0.903800, F_V=0.623000
active=50: F_T=0.900300, F_V=0.616700
active=49: F_T=0.902600, F_V=0.617600
active=48: F_T=0.897600, F_V=0.620300
active=47: F_T=0.892600, F_V=0.630200
active=46: F_T=0.888600, F_V=0.627100
active=45: F_T=0.881100, F_V=0.622400
active=44: F_T=0.884600, F_V=0.618100
active=43: F_T=0.872400, F_V=0.628000
active=42: F_T=0.869800, F_V=0.626100
active=41: F_T=0.870500, F_V=0.633900
active=40: F_T=0.871200, F_V=0.643800
active=39: F_T=0.871800, F_V=0.653000
active=38: F_T=0.861500, F_V=0.655000
active=37: F_T=0.865500, F_V=0.656300
active=36: F_T=0.858300, F_V=0.660600
active=35: F_T=0.858000, F_V=0.668500
active=34: F_T=0.853900, F_V=0.668700
active=33: F_T=0.843900, F_V=0.666300
active=32: F_T=0.844300, F_V=0.677100
active=31: F_T=0.837600, F_V=0.677400
active=30: F_T=0.836700, F_V=0.683000
active=29: F_T=0.829000, F_V=0.681800
active=28: F_T=0.828500, F_V=0.684700
active=27: F_T=0.818900, F_V=0.690600
active=26: F_T=0.826000, F_V=0.685700
active=25: F_T=0.816500, F_V=0.694900
active=24: F_T=0.821000, F_V=0.704600
active=23: F_T=0.824800, F_V=0.712600
active=22: F_T=0.807100, F_V=0.712500
active=21: F_T=0.800300, F_V=0.704100
active=20: F_T=0.790200, F_V=0.697700
active=19: F_T=0.778300, F_V=0.700000
active=18: F_T=0.772600, F_V=0.693700
active=17: F_T=0.779900, F_V=0.708500
active=16: F_T=0.785600, F_V=0.716400
active=15: F_T=0.780500, F_V=0.702400
active=14: F_T=0.751500, F_V=0.692500
active=13: F_T=0.748900, F_V=0.674300
active=12: F_T=0.744000, F_V=0.697900
active=11: F_T=0.747000, F_V=0.696200
active=10: F_T=0.748600, F_V=0.684900
active=9: F_T=0.729700, F_V=0.677300
active=8: F_T=0.699500, F_V=0.634900
active=7: F_T=0.662000, F_V=0.620900
active=6: F_T=0.656400, F_V=0.629300
active=5: F_T=0.638600, F_V=0.614800
active=4: F_T=0.615800, F_V=0.605400
active=3: F_T=0.613500, F_V=0.594500
active=2: F_T=0.637700, F_V=0.617100
active=1: F_T=0.515900, F_V=0.508700
active=0: F_T=0.500000, F_V=0.500000
