active=80: F_T=0.964271, F_V=0.572396
active=79: F_T=0.961042, F_V=0.572500
active=78: F_T=0.961354, F_V=0.576875
active=77: F_T=0.962500, F_V=0.578229
active=76: F_T=0.961875, F_V=0.576146
active=75: F_T=0.961042, F_V=0.587708
active=74: F_T=0.960208, F_V=0.582396
active=73: F_T=0.960313, F_V=0.592292
active=72: F_T=0.958125, F_V=0.588958
active=71: F_T=0.956563, F_V=0.586146
active=70: F_T=0.956250, F_V=0.596354
active=69: F_T=0.954062, F_V=0.592604
active=68: F_T=0.954688, F_V=0.600833
active=67: F_T=0.953542, F_V=0.605833
active=66: F_T=0.950938, F_V=0.610000
active=65: F_T=0.948333, F_V=0.610000
active=64: F_T=0.949167, F_V=0.611979
active=63: F_T=0.949687, F_V=0.612500
active=62: F_T=0.947396, F_V=0.620208
active=61: F_T=0.943229, F_V=0.623958
active=60: F_T=0.943125, F_V=0.624375
active=59: F_T=0.940417, F_V=0.633125
active=58: F_T=0.937500, F_V=0.636562
active=57: F_T=0.939687, F_V=0.634687
active=56: F_T=0.935417, F_V=0.637083
active=55: F_T=0.936771, F_V=0.640521
active=54: F_T=0.932083, F_V=0.649062
active=53: F_T=0.933229, F_V=0.650313
active=52: F_T=0.935729, F_V=0.649271
active=51: F_T=0.928750, F_V=0.657708
active=50: F_T=0.928854, F_V=0.661458
active=49: F_T=0.927812, F_V=0.667396
active=48: F_T=0.926875, F_V=0.669271
active=47: F_T=0.927708, F_V=0.670937
active=46: F_T=0.926146, F_V=0.675521
active=45: F_T=0.921042, F_V=0.672917
active=44: F_T=0.920521, F_V=0.688646
active=43: F_T=0.917187, F_V=0.688125
active=42: F_T=0.916146, F_V=0.698750
active=41: F_T=0.917292, F_V=0.693229
active=40: F_T=0.911667, F_V=0.697708
active=39: F_T=0.906250, F_V=0.703646
active=38: F_T=0.904583, F_V=0.698646
active=37: F_T=0.900104, F_V=0.704583
active=36: F_T=0.900625, F_V=0.698646
active=35: F_T=0.896875, F_V=0.696667
active=34: F_T=0.897917, F_V=0.707292
active=33: F_T=0.890312, F_V=0.712708
active=32: F_T=0.881562, F_V=0.707917
active=31: F_T=0.886250, F_V=0.708854
active=30: F_T=0.878021, F_V=0.708854
active=29: F_T=0.878229, F_V=0.714479
active=28: F_T=0.868854, F_V=0.720833
active=27: F_T=0.864375, F_V=0.707083
active=26: F_T=0.865000, F_V=0.724271
active=25: F_T=0.854375, F_V=0.720833
active=24: F_T=0.852187, F_V=0.724479
active=23: F_T=0.846250, F_V=0.715417
active=22: F_T=0.850729, F_V=0.731667
active=21: F_T=0.843125, F_V=0.725729
active=20: F_T=0.835104, F_V=0.728750
active=19: F_T=0.839583, F_V=0.728542
active=18: F_T=0.843333, F_V=0.747188
active=17: F_T=0.845208, F_V=0.761250
active=16: F_T=0.852187, F_V=0.761771
active=15: F_T=0.859583, F_V=0.766458
active=14: F_T=0.857292, F_V=0.792917
active=13: F_T=0.864062, F_V=0.780000
active=12: F_T=0.843750, F_V=0.781250
active=11: F_T=0.831458, F_V=0.769896
active=10: F_T=0.831771, F_V=0.771146
active=9: F_T=0.826250, F_V=0.780312
active=8: F_T=0.805000, F_V=0.758333
active=7: F_T=0.786562, F_V=0.746667
active=6: F_T=0.762292, F_V=0.731042
active=5: F_T=0.733958, F_V=0.695417
active=4: F_T=0.694167, F_V=0.677292
active=3: F_T=0.683958, F_V=0.653333
active=2: F_T=0.659271, F_V=0.644375
active=1: F_T=0.581042, F_V=0.586771
active=0: F_T=0.500000, F_V=0.500000
