active=60: F_T=0.923100, F_V=0.528800
active=59: F_T=0.916900, F_V=0.531400
active=58: F_T=0.914500, F_V=0.533400
active=57: F_T=0.917000, F_V=0.536500
active=56: F_T=0.908800, F_V=0.536700
active=55: F_T=0.900400, F_V=0.552500
active=54: F_T=0.905600, F_V=0.540500
active=53: F_T=0.898100, F_V=0.552700
active=52: F_T=0.896200, F_V=0.558300
active=51: F_T=0.893300, F_V=0.554400
active=50: F_T=0.888100, F_V=0.560100
active=49: F_T=0.883500, F_V=0.564000
active=48: F_T=0.886800, F_V=0.557900
active=47: F_T=0.878800, F_V=0.577900
active=46: F_T=0.878400, F_V=0.578100
active=45: F_T=0.876900, F_V=0.582800
active=44: F_T=0.868700, F_V=0.587400
active=43: F_T=0.870800, F_V=0.578000
active=42: F_T=0.869300, F_V=0.593000
active=41: F_T=0.858400, F_V=0.595900
active=40: F_T=0.861000, F_V=0.585600
active=39: F_T=0.861900, F_V=0.597500
active=38: F_T=0.849500, F_V=0.600200
active=37: F_T=0.847900, F_V=0.596700
active=36: F_T=0.844200, F_V=0.604200
active=35: F_T=0.845000, F_V=0.603300
active=34: F_T=0.850100, F_V=0.605500
active=33: F_T=0.830000, F_V=0.625000
active=32: F_T=0.831700, F_V=0.625600
active=31: F_T=0.833300, F_V=0.624200
active=30: F_T=0.828100, F_V=0.632900
active=29: F_T=0.832100, F_V=0.641400
active=28: F_T=0.827900, F_V=0.650900
active=27: F_T=0.832600, F_V=0.656300
active=26: F_T=0.832100, F_V=0.651300
active=25: F_T=0.832400, F_V=0.652400
active=24: F_T=0.818700, F_V=0.651500
active=23: F_T=0.814500, F_V=0.663900
active=22: F_T=0.816800, F_V=0.665400
active=21: F_T=0.811300, F_V=0.659900
active=20: F_T=0.816000, F_V=0.675800
active=19: F_T=0.798300, F_V=0.664600
active=18: F_T=0.790000, F_V=0.659100
active=17: F_T=0.779500, F_V=0.667700
active=16: F_T=0.767900, F_V=0.657500
active=15: F_T=0.761700, F_V=0.657200
active=14: F_T=0.752100, F_V=0.653800
active=13: F_T=0.735700, F_V=0.645900
active=12: F_T=0.732900, F_V=0.649900
active=11: F_T=0.726700, F_V=0.652800
active=10: F_T=0.723700, F_V=0.655700
active=9: F_T=0.718900, F_V=0.655600
active=8: F_T=0.706800, F_V=0.646000
active=7: F_T=0.687600, F_V=0.627300
active=6: F_T=0.684400, F_V=0.635900
active=5: F_T=0.669400, F_V=0.632800
active=4: F_T=0.664800, F_V=0.629600
active=3: F_T=0.646700, F_V=0.626400
active=2: F_T=0.632500, F_V=0.610400
active=1: F_T=0.551400, F_V=0.549700
active=0: F_T=0.500000, F_V=0.500000
