N=100
P=10
R=2
1 -0.997950 -1.519333 0.388641 -1.949823 0.408764 0.325532 0.179931 0.211589 NA -0.165677 10.876457 0.000000
2 -0.621946 0.613949 -0.584864 -0.286174 -0.470465 0.245336 0.181942 NA 0.029589 -2.275049 2.144394 1.000000
3 0.031801 0.156631 0.500691 -0.681808 -1.751332 NA 0.280076 -0.479861 -0.038960 0.422031 0.744527 1.000000
4 -2.128588 0.511015 0.833240 1.463156 0.461276 -0.292631 0.354136 0.378450 -0.448406 0.864979 2.634463 1.000000
5 -1.052640 1.855309 1.249010 -1.189283 -0.099803 -0.807465 0.130470 -0.387751 0.493725 -0.106781 1.182901 1.000000
6 0.608547 0.402585 0.807102 -0.934014 -0.060994 -0.245247 0.259236 0.668248 0.706373 -2.286510 0.336347 1.000000
7 1.042653 0.139968 0.776866 -0.314030 -0.470862 -1.516585 -0.566513 0.596732 1.032905 1.804571 1.975561 0.000000
8 1.996348 -0.206897 0.360069 0.278279 0.111474 -2.073002 1.188306 NA -0.615946 -1.305692 0.055117 1.000000
9 -0.965861 NA 0.721595 0.881645 -0.012800 0.286769 -2.300410 -1.670183 -0.136018 -0.121973 0.357517 1.000000
10 NA 0.714637 0.496992 -0.760780 -0.990550 0.648171 -0.322266 0.584118 0.187962 0.404856 4.253379 0.000000
11 -0.518571 1.406044 -1.267626 0.427746 -0.030374 0.883051 0.326449 0.661311 -1.842536 -0.302865 3.917468 1.000000
12 -0.373542 -0.720686 -0.021886 1.122136 -1.049292 -0.834619 -1.802933 -0.181451 -0.776160 -0.105079 3.443270 1.000000
13 -0.583492 0.474902 -0.201482 0.316381 0.257488 0.406072 0.329468 0.364626 -1.372896 0.049823 2.848233 0.000000
14 0.658557 NA 0.556902 2.460988 -0.700742 NA 0.242766 -3.193393 1.076644 -0.387119 0.012215 1.000000
15 0.711489 -1.131702 0.086113 -1.098263 1.104988 0.111357 -0.138662 2.159352 0.194287 0.776128 1.704197 1.000000
16 0.345928 -0.061225 0.422414 1.467719 0.899245 0.565577 NA -1.171236 0.566766 0.668971 0.491244 1.000000
17 -0.001611 -0.188132 -0.231925 1.028920 -1.033787 -1.237678 -0.733854 -1.651880 -2.320330 0.117122 0.383755 1.000000
18 -0.166671 -1.908523 0.250326 -0.623586 -1.740918 NA -0.192625 -1.171124 0.727873 -0.112705 5.665029 0.000000
19 -1.336878 0.189098 0.087266 -1.136402 0.977413 2.978487 -1.946021 1.648820 0.400688 1.374890 10.653003 0.000000
20 -1.027506 1.365177 -0.939140 0.116124 1.763372 -1.161057 -0.657644 0.934956 -1.444546 1.945936 0.021587 1.000000
21 0.720059 0.733088 -0.109238 0.296730 NA -0.210826 -1.225529 -0.620302 -0.925234 -0.232872 0.251223 1.000000
22 0.815915 -0.421516 -1.542396 -0.320297 0.304874 -0.400982 -0.245882 -1.952780 0.736623 -0.957081 0.779544 1.000000
23 -1.461147 -0.845376 -0.939468 0.570252 -0.179917 -0.749074 1.925408 0.477185 0.979114 1.037333 2.161847 0.000000
24 1.332064 1.536845 -0.985871 0.975841 1.093082 -0.437128 -0.193924 1.234552 NA -1.051120 1.060484 1.000000
25 -0.109284 0.419905 -1.400093 -0.170162 -0.515949 0.278368 1.595683 0.752532 1.078983 0.521381 6.257900 0.000000
26 -0.203412 0.144396 2.123125 0.383476 -1.314882 -0.457211 -0.131673 0.478537 -0.743112 0.729063 5.512173 1.000000
27 0.713755 0.428020 0.650574 0.487749 -0.183854 -0.819300 0.061050 1.087271 0.521289 0.219395 0.040858 1.000000
28 1.046306 0.866078 -0.575950 -0.814544 -1.528978 0.399698 0.368737 -0.910713 -0.342455 -0.477505 3.433672 0.000000
29 -0.622066 NA -1.365249 -0.182645 0.042344 1.550066 -0.043708 -0.410454 0.902875 0.256642 6.919351 0.000000
30 0.250542 1.808475 -0.572677 -0.979503 -1.023671 NA NA 1.062242 0.646279 -1.870336 4.738909 1.000000
31 0.811111 2.394292 0.764801 -0.953183 0.956289 -0.514826 0.741217 NA 0.968892 -1.074591 0.327521 1.000000
32 1.546778 0.131128 -1.253144 -0.148251 1.902281 2.085222 0.187016 1.344219 1.529859 1.364756 5.048197 0.000000
33 NA 1.143265 -0.957750 -0.180036 0.529350 NA -1.218835 -0.873712 -0.195410 -0.067274 0.740992 1.000000
34 0.318600 1.612999 0.277322 -2.819176 -0.914084 1.766847 2.303391 -2.091950 0.866505 -0.153183 4.606777 0.000000
35 0.937002 -0.478256 -1.663758 1.121716 -0.358377 0.857221 -0.424660 -0.835543 -1.489248 -0.109995 3.488636 1.000000
36 -0.571661 -0.535500 -0.808863 -2.668860 0.109215 -0.597713 -0.314743 0.148136 0.091311 0.471291 8.769266 0.000000
37 0.998184 -0.870405 0.331632 -1.802627 0.995546 1.339529 -0.207283 -0.639906 -0.052143 0.003714 1.656947 1.000000
38 -0.007814 0.029531 0.572410 0.099646 1.320437 -0.369883 -0.053064 -0.411656 1.156674 0.699726 3.684478 1.000000
39 -0.417994 -0.595986 -0.211890 -0.627486 -0.128790 -1.591146 NA -0.460563 1.934823 1.188433 3.224157 1.000000
40 -0.151164 -0.720386 0.981234 -0.862369 -0.811631 0.853895 1.490738 0.166550 0.397439 0.558923 11.231745 0.000000
41 0.624558 -2.276789 0.099169 1.101501 -0.905618 -0.494703 -0.350804 1.370647 1.442028 -0.483971 5.769870 0.000000
42 0.044995 -0.607367 0.881137 0.290076 -1.591106 2.396060 0.239269 -1.123310 1.144888 -0.891350 4.609515 1.000000
43 0.856696 -1.424440 0.957332 -1.209511 1.976852 -0.210150 NA -1.389647 -1.605799 0.570094 0.405817 1.000000
44 1.040597 -0.549804 -2.021494 1.353838 0.474961 -1.410856 -0.598265 -1.021455 NA -0.901992 0.131708 1.000000
45 -0.926075 -0.602900 -0.801621 -1.081088 0.356783 0.028648 1.147772 NA -0.229749 0.003646 4.637197 0.000000
46 -1.817798 -0.261359 -1.430606 NA 0.327016 -1.907681 -1.359855 -0.972452 NA -0.832916 3.121624 1.000000
47 -0.392024 -0.795566 0.323786 0.039173 1.253991 0.508224 -0.362797 -0.304845 1.522783 0.474314 2.562846 1.000000
48 -0.608454 2.379919 -0.066520 -0.302244 0.929261 1.931466 -1.604388 1.107223 0.705769 -0.583857 0.115092 1.000000
49 1.488635 1.627568 -0.093186 0.064251 -3.222055 0.258220 0.240300 -0.181877 0.368307 -1.074096 1.269444 0.000000
50 -0.000182 0.239744 2.328882 -1.033195 0.486465 1.800134 -0.423434 -0.139686 NA -1.231918 0.898444 1.000000
51 0.077744 0.995582 0.974175 1.388749 1.889516 NA 0.389195 -0.456204 -1.845781 -1.351945 0.090132 1.000000
52 -0.782622 -0.809682 1.337737 -0.082167 0.878454 -0.357738 -1.508950 0.213812 -1.463143 -0.165197 0.726675 1.000000
53 0.925001 0.230144 -2.296778 1.073869 0.303400 1.212802 1.280044 0.913399 0.705211 -0.268564 0.791217 1.000000
54 -0.113436 -0.627615 1.507569 0.047981 -1.124345 -1.254995 0.625967 0.896268 1.350650 -1.508546 1.259268 1.000000
55 -0.843875 0.353647 1.524407 -0.014691 -0.994929 1.852350 0.480226 0.025222 0.045210 -0.985634 2.185637 0.000000
56 -0.771821 0.030526 0.115947 0.213487 0.487960 0.374907 2.772751 0.448836 -2.004667 0.051083 4.523394 1.000000
57 1.214403 1.066228 -1.225331 1.737045 0.298379 1.350562 -0.098589 1.465893 -1.345283 0.096076 1.767403 1.000000
58 1.214386 0.293957 -1.388632 -0.689442 1.078560 -0.997280 NA -0.531773 0.460908 -0.757512 2.361564 1.000000
59 -0.874133 -0.307856 0.673122 -1.560852 -0.474226 0.203335 -0.516252 -0.136417 -0.647299 -0.384596 1.009170 1.000000
60 1.091515 NA 0.481368 -1.208858 1.383643 1.511611 -0.932945 0.807178 -1.024192 0.759414 2.089020 1.000000
61 1.214295 -0.089521 -0.993309 -1.082906 0.346237 -0.016715 -0.898802 -0.032854 -0.580423 0.024143 0.016837 1.000000
62 -0.373031 -1.707357 -1.514867 0.982454 -0.221853 0.550322 0.865734 -0.294047 1.924893 -0.818702 1.108021 0.000000
63 0.355990 -1.069364 -0.757063 -0.400401 -1.306933 1.790306 -0.460026 -0.612709 -0.537471 -0.795504 10.684734 1.000000
64 0.604167 0.019968 1.460814 0.297018 NA 0.875824 -1.413682 -0.046882 0.811377 0.642012 2.196821 1.000000
65 -0.202260 0.678220 NA -0.361846 2.021453 -0.173427 -2.298818 0.862057 NA -0.404276 0.442847 1.000000
66 0.786066 0.380845 NA -1.630851 -0.171051 0.914153 -1.832937 0.292743 -0.999294 -0.860976 4.707865 0.000000
67 0.126114 -1.001089 0.413744 0.693061 -0.950020 0.789845 -0.894068 -0.396987 -0.975451 0.650959 3.085947 0.000000
68 -0.179399 -0.275817 -0.257111 0.559347 1.398419 0.198088 -0.373825 -0.028115 1.613072 -0.422480 3.858149 1.000000
69 0.170538 1.156197 -0.000460 1.050445 0.259458 1.166546 0.587119 1.826283 -0.125568 1.027382 6.211043 0.000000
70 0.603951 0.618788 -0.105373 1.769428 -0.715191 0.040410 -0.364022 0.912228 -1.111601 NA 1.489220 1.000000
71 -0.559878 -0.635817 -1.790476 -0.219100 1.409536 -2.057741 0.854785 0.644918 0.767036 -1.507191 4.292245 0.000000
72 -0.745734 -0.166085 1.512654 -0.082793 -0.448227 -1.104766 -0.926070 -0.902565 -0.673460 -0.622033 0.359694 1.000000
73 NA -1.405272 -1.098678 0.645921 NA -0.576260 0.948942 0.504186 -1.160236 -0.485270 2.313361 0.000000
74 0.229356 2.059076 0.112288 1.997932 -1.040144 -1.818795 0.495388 0.014924 -1.565321 0.864806 0.503238 1.000000
75 0.308389 -1.449293 NA 0.328352 2.345237 -0.066368 0.263583 0.002438 -1.729825 1.205384 0.484098 1.000000
76 0.118922 0.148906 0.118081 -1.038981 -0.337094 -1.587129 -1.700353 0.475757 -1.249681 1.935506 1.488986 1.000000
77 1.883863 0.660954 -1.638363 0.039646 -3.257777 -0.108450 0.007900 -0.820592 -2.339151 0.755850 1.018703 0.000000
78 0.297991 1.504879 -0.707662 -0.853785 -0.529656 -1.164227 -0.710880 1.119045 1.437008 0.787490 11.102676 0.000000
79 0.551081 -0.525448 -0.752745 -0.408948 0.532863 -0.350459 0.639192 -0.301700 -1.302719 2.155676 1.918573 1.000000
80 -0.718000 -1.034093 0.086814 1.027532 0.294297 1.792828 1.621077 -1.276386 0.983027 -0.920794 1.682342 1.000000
