N=100
P=50
R=2
1 0.438086 0.559767 -0.277938 -1.107383 -0.675018 -0.178183 -1.774355 0.608251 -0.017858 2.470130 1.125806 -0.733063 -1.452178 1.534035 1.400527 0.281225 -1.176770 -0.561156 -1.006711 2.158917 0.486550 0.329892 -0.376022 -0.383790 -1.496994 0.679743 2.189488 0.502743 -1.391490 0.390663 -0.128532 2.926790 0.126998 1.336132 0.745210 0.028930 0.582107 0.340630 -0.190792 0.982352 0.085340 -0.621094 -1.261534 1.283450 0.656219 0.759529 -0.293865 0.047427 0.560460 0.274328 142.239320 1.000000
2 1.390642 -0.028280 1.525673 -0.366557 -1.370172 -1.216074 0.411676 0.415979 -0.789864 -0.590548 2.028697 -1.462093 0.984439 1.361086 1.949247 -0.947279 0.135745 -0.405447 0.105848 -0.572384 1.478798 -0.588313 -0.855936 -1.279590 -0.539847 1.506754 0.057842 1.689769 0.069955 0.955024 -1.057836 -1.977219 1.319684 -0.258532 -1.058893 -1.044759 0.291937 -0.330349 0.436328 1.041386 0.335639 0.621247 -0.855620 0.205158 1.636775 0.256604 0.123207 -0.940890 -0.441906 0.782596 9.308259 1.000000
3 1.000907 -0.549196 -0.864882 1.089511 2.447166 -1.456598 0.958858 -1.486840 1.559215 0.026029 0.158305 0.552179 -1.033542 -0.680846 -0.171225 0.282963 -1.003475 0.334654 -2.251832 0.575049 -0.666868 1.496889 1.434298 -1.102916 -0.000440 0.632257 -1.149820 0.412622 1.771057 0.531669 1.373800 1.711048 -0.819432 1.096191 1.116486 0.696184 1.652802 -0.826639 -1.638371 -0.211650 0.753616 -0.999546 0.811321 0.201864 0.275576 -0.113535 1.517821 0.315386 0.277181 -0.938302 5.965263 1.000000
4 0.436622 1.408308 0.713850 1.079097 0.975232 -2.128376 -1.811691 0.386960 -0.699548 0.203052 -1.313194 -1.079237 0.451383 0.241708 1.203521 -1.470837 -0.226523 -0.935017 0.171254 0.531866 0.621104 0.605958 0.448508 0.030452 0.339059 0.486293 -0.672558 0.275676 2.547273 -1.138714 -1.383484 -1.088691 0.018926 0.252360 1.585368 1.070943 -0.305869 1.268250 -0.058876 0.400260 -0.862686 0.926639 0.382536 1.031389 0.896166 0.547524 -1.595453 1.085249 -0.539834 0.263385 1.291234 1.000000
5 -0.880423 -0.756563 0.446863 1.422953 0.232741 -0.785487 -1.106447 -0.162926 0.661791 -0.191857 -0.668727 0.784828 1.055635 -1.768112 0.160860 0.005003 -0.031377 -0.099369 -2.502915 1.015842 -0.121652 -2.221037 -0.260574 -1.303348 2.625492 -0.386674 -1.369159 0.601420 0.888516 -1.243589 0.992051 -0.226861 0.222938 -0.859969 0.544638 -2.233470 -0.141662 -0.053726 -1.110478 1.163438 -0.161002 0.156394 0.823528 1.333356 1.567710 0.119492 0.097821 -1.035514 0.232721 -0.779555 0.249079 1.000000
6 1.101511 2.674327 0.248223 0.794897 0.203588 1.244963 0.552805 0.944336 -0.249263 0.345530 1.134240 -0.841051 0.912346 0.242354 -1.844236 -0.966805 -0.927755 -0.435792 -1.286592 -1.044974 0.961867 -0.823197 0.546507 -0.918887 -0.920653 -0.238492 0.545118 1.241652 -0.802736 -0.660902 0.637895 1.043518 -0.118878 -2.369328 -0.803209 0.854672 1.093566 -0.942227 -1.757304 -0.850969 -0.970663 0.633393 0.619517 -0.417885 0.897703 -2.124771 -0.860483 0.213650 0.777869 -2.472751 0.026191 1.000000
7 0.228013 0.572267 0.195144 -0.545956 -0.287860 0.051830 -0.365156 -2.602688 2.195784 -0.909785 -0.010057 2.026341 -0.829829 -0.058674 -1.809696 0.214076 -1.328451 0.260577 0.323371 -0.887255 -0.957074 0.485229 0.122323 -0.613473 -0.223443 -1.666447 -0.437288 -1.234476 -0.070096 -2.056065 1.798017 -0.660532 -0.106371 2.098808 0.572717 -0.903307 -0.084410 0.670312 0.884351 -0.619535 1.894444 -1.446257 -0.703047 0.475391 0.420659 -2.416999 0.241134 -0.412488 1.385128 -0.207434 5.972895 1.000000
8 0.688386 0.704379 1.141051 -1.066052 1.534083 0.543985 0.219228 -1.913953 0.862520 -0.515041 -0.159947 0.637196 0.335517 0.658710 -0.977444 0.256749 0.643194 0.708685 -0.391523 -0.071207 -1.643800 -0.847532 1.338273 -0.650728 -0.539553 -0.124692 -1.415468 0.283625 0.606339 -1.362500 -0.205773 0.639554 1.683563 0.742850 1.208146 -0.391479 -0.692551 0.511597 -1.181907 1.626653 0.363702 -0.676107 -0.936879 0.024884 0.287718 0.389761 0.525394 1.265938 -0.697380 0.602307 126.459617 1.000000
9 0.460921 0.287267 0.624257 -1.026535 -0.751784 1.544292 1.060424 0.081236 -0.561315 -0.771951 -1.559206 0.256216 0.678788 1.141472 -0.771073 0.022459 -1.443142 1.264025 0.428054 -0.407467 -0.635841 -0.678101 0.324916 0.261328 0.092056 0.601849 -0.692105 -0.019162 -0.308268 2.069297 -0.469784 -0.535759 -0.131537 0.880322 1.002563 1.441838 1.045524 -2.724388 -0.950172 -1.536952 0.141528 0.647222 0.359860 0.288917 -0.856263 -1.182549 0.448851 2.605166 1.628408 0.466720 275.104248 1.000000
10 -0.424454 1.268342 1.008947 -0.903939 0.432840 -0.614801 0.965937 0.271017 -1.152866 1.242507 0.847234 -0.300415 1.074863 0.195709 -0.902696 -0.780705 -1.595020 -0.544181 -0.640252 0.589416 0.047395 -0.278028 1.115863 0.815894 -0.432260 0.822469 -1.338599 -1.395605 -1.265768 1.374270 -0.801693 0.552540 -0.889128 0.611922 1.099230 -0.995363 0.183446 -0.445972 -0.019863 -1.599192 -2.360172 0.202063 2.616635 -0.546675 -0.748912 0.086228 1.940280 0.517009 0.964579 1.148135 0.407482 1.000000
