active=60: F_T=0.991875, F_V=0.535208
active=59: F_T=0.990625, F_V=0.531875
active=58: F_T=0.988958, F_V=0.544583
active=57: F_T=0.989167, F_V=0.546458
active=56: F_T=0.986875, F_V=0.542500
active=55: F_T=0.986458, F_V=0.559583
active=54: F_T=0.986250, F_V=0.551042
active=53: F_T=0.985625, F_V=0.557917
active=52: F_T=0.986458, F_V=0.563333
active=51: F_T=0.980417, F_V=0.557292
active=50: F_T=0.979792, F_V=0.576042
active=49: F_T=0.980000, F_V=0.571875
active=48: F_T=0.975208, F_V=0.566458
active=47: F_T=0.973958, F_V=0.589583
active=46: F_T=0.975417, F_V=0.578542
active=45: F_T=0.974167, F_V=0.588125
active=44: F_T=0.973125, F_V=0.588125
active=43: F_T=0.971875, F_V=0.598750
active=42: F_T=0.972083, F_V=0.594792
active=41: F_T=0.974375, F_V=0.607708
active=40: F_T=0.972083, F_V=0.608542
active=39: F_T=0.968542, F_V=0.615833
active=38: F_T=0.971042, F_V=0.627500
active=37: F_T=0.968958, F_V=0.621667
active=36: F_T=0.967083, F_V=0.616875
active=35: F_T=0.963750, F_V=0.632083
active=34: F_T=0.965417, F_V=0.627708
active=33: F_T=0.961042, F_V=0.640000
active=32: F_T=0.955833, F_V=0.636250
active=31: F_T=0.956875, F_V=0.632083
active=30: F_T=0.953125, F_V=0.639792
active=29: F_T=0.952917, F_V=0.637292
active=28: F_T=0.953125, F_V=0.660000
active=27: F_T=0.949167, F_V=0.677083
active=26: F_T=0.945833, F_V=0.660208
active=25: F_T=0.937917, F_V=0.652500
active=24: F_T=0.936250, F_V=0.664167
active=23: F_T=0.926250, F_V=0.685000
active=22: F_T=0.920000, F_V=0.680625
active=21: F_T=0.921250, F_V=0.688750
active=20: F_T=0.915000, F_V=0.707500
active=19: F_T=0.899583, F_V=0.692292
active=18: F_T=0.887917, F_V=0.709167
active=17: F_T=0.882292, F_V=0.697708
active=16: F_T=0.878125, F_V=0.703750
active=15: F_T=0.888958, F_V=0.713958
active=14: F_T=0.870625, F_V=0.703125
active=13: F_T=0.862292, F_V=0.692083
active=12: F_T=0.849583, F_V=0.703750
active=11: F_T=0.843542, F_V=0.701250
active=10: F_T=0.840833, F_V=0.707292
active=9: F_T=0.836875, F_V=0.711667
active=8: F_T=0.810208, F_V=0.714792
active=7: F_T=0.802292, F_V=0.731458
active=6: F_T=0.718333, F_V=0.679583
active=5: F_T=0.741458, F_V=0.644167
active=4: F_T=0.707917, F_V=0.663750
active=3: F_T=0.673542, F_V=0.618125
active=2: F_T=0.691458, F_V=0.662500
active=1: F_T=0.674375, F_V=0.657917
active=0: F_T=0.500000, F_V=0.500000
