active=60: F_T=0.916400, F_V=0.495600
active=59: F_T=0.916300, F_V=0.498900
active=58: F_T=0.915300, F_V=0.494400
active=57: F_T=0.910000, F_V=0.503100
active=56: F_T=0.910600, F_V=0.498900
active=55: F_T=0.903800, F_V=0.500600
active=54: F_T=0.903300, F_V=0.508100
active=53: F_T=0.900500, F_V=0.511700
active=52: F_T=0.898900, F_V=0.513000
active=51: F_T=0.894900, F_V=0.517900
active=50: F_T=0.896200, F_V=0.519600
active=49: F_T=0.889800, F_V=0.525100
active=48: F_T=0.885300, F_V=0.527000
active=47: F_T=0.885700, F_V=0.522500
active=46: F_T=0.882300, F_V=0.530700
active=45: F_T=0.873200, F_V=0.529800
active=44: F_T=0.877600, F_V=0.538300
active=43: F_T=0.873700, F_V=0.548500
active=42: F_T=0.867800, F_V=0.549600
active=41: F_T=0.859700, F_V=0.547500
active=40: F_T=0.862800, F_V=0.556300
active=39: F_T=0.859800, F_V=0.555100
active=38: F_T=0.855300, F_V=0.557200
active=37: F_T=0.857400, F_V=0.562200
active=36: F_T=0.845200, F_V=0.564400
active=35: F_T=0.845200, F_V=0.572700
active=34: F_T=0.838600, F_V=0.579400
active=33: F_T=0.841600, F_V=0.586600
active=32: F_T=0.834500, F_V=0.585200
active=31: F_T=0.830000, F_V=0.591100
active=30: F_T=0.832800, F_V=0.594400
active=29: F_T=0.818500, F_V=0.582200
active=28: F_T=0.812400, F_V=0.591100
active=27: F_T=0.805300, F_V=0.603000
active=26: F_T=0.803000, F_V=0.608100
active=25: F_T=0.806200, F_V=0.611400
active=24: F_T=0.801400, F_V=0.616500
active=23: F_T=0.795500, F_V=0.606700
active=22: F_T=0.795400, F_V=0.624900
active=21: F_T=0.792100, F_V=0.635600
active=20: F_T=0.783700, F_V=0.630400
active=19: F_T=0.770600, F_V=0.619500
active=18: F_T=0.769400, F_V=0.633400
active=17: F_T=0.767000, F_V=0.631700
active=16: F_T=0.762500, F_V=0.635000
active=15: F_T=0.754900, F_V=0.643700
active=14: F_T=0.756000, F_V=0.641900
active=13: F_T=0.749600, F_V=0.653000
active=12: F_T=0.752200, F_V=0.660000
active=11: F_T=0.752800, F_V=0.676600
active=10: F_T=0.741300, F_V=0.666100
active=9: F_T=0.726600, F_V=0.664700
active=8: F_T=0.712900, F_V=0.649000
active=7: F_T=0.696800, F_V=0.652100
active=6: F_T=0.673000, F_V=0.626100
active=5: F_T=0.660200, F_V=0.613700
active=4: F_T=0.647800, F_V=0.609400
active=3: F_T=0.615600, F_V=0.583400
active=2: F_T=0.579300, F_V=0.568300
active=1: F_T=0.512900, F_V=0.499300
active=0: F_T=0.500000, F_V=0.500000
