active=60: F_T=1.000000, F_V=0.475000
active=59: F_T=1.000000, F_V=0.462000
active=58: F_T=1.000000, F_V=0.485000
active=57: F_T=1.000000, F_V=0.479000
active=56: F_T=1.000000, F_V=0.514000
active=55: F_T=1.000000, F_V=0.536000
active=54: F_T=1.000000, F_V=0.539000
active=53: F_T=1.000000, F_V=0.520000
active=52: F_T=1.000000, F_V=0.573000
active=51: F_T=1.000000, F_V=0.563000
active=50: F_T=1.000000, F_V=0.549000
active=49: F_T=1.000000, F_V=0.592000
active=48: F_T=1.000000, F_V=0.622000
active=47: F_T=1.000000, F_V=0.641000
active=46: F_T=1.000000, F_V=0.603000
active=45: F_T=1.000000, F_V=0.642000
active=44: F_T=1.000000, F_V=0.646000
active=43: F_T=1.000000, F_V=0.643000
active=42: F_T=1.000000, F_V=0.628000
active=41: F_T=1.000000, F_V=0.657000
active=40: F_T=1.000000, F_V=0.678000
active=39: F_T=1.000000, F_V=0.691000
active=38: F_T=1.000000, F_V=0.672000
active=37: F_T=1.000000, F_V=0.682000
active=36: F_T=1.000000, F_V=0.693000
active=35: F_T=1.000000, F_V=0.739000
active=34: F_T=1.000000, F_V=0.726000
active=33: F_T=1.000000, F_V=0.776000
active=32: F_T=1.000000, F_V=0.768000
active=31: F_T=1.000000, F_V=0.792000
active=30: F_T=1.000000, F_V=0.798000
active=29: F_T=1.000000, F_V=0.793000
active=28: F_T=1.000000, F_V=0.811000
active=27: F_T=1.000000, F_V=0.810000
active=26: F_T=1.000000, F_V=0.814000
active=25: F_T=1.000000, F_V=0.819000
active=24: F_T=1.000000, F_V=0.821000
active=23: F_T=1.000000, F_V=0.831000
active=22: F_T=1.000000, F_V=0.815000
active=21: F_T=1.000000, F_V=0.837000
active=20: F_T=1.000000, F_V=0.836000
active=19: F_T=1.000000, F_V=0.843000
active=18: F_T=1.000000, F_V=0.823000
active=17: F_T=1.000000, F_V=0.855000
active=16: F_T=1.000000, F_V=0.850000
active=15: F_T=1.000000, F_V=0.841000
active=14: F_T=1.000000, F_V=0.836000
active=13: F_T=1.000000, F_V=0.820000
active=12: F_T=1.000000, F_V=0.823000
active=11: F_T=1.000000, F_V=0.851000
active=10: F_T=1.000000, F_V=0.820000
active=9: F_T=1.000000, F_V=0.817000
active=8: F_T=1.000000, F_V=0.809000
active=7: F_T=1.000000, F_V=0.814000
active=6: F_T=1.000000, F_V=0.858000
active=5: F_T=1.000000, F_V=0.812000
active=4: F_T=1.000000, F_V=0.860000
active=3: F_T=0.998000, F_V=0.832000
active=2: F_T=0.998000, F_V=0.817000
active=1: F_T=0.916000, F_V=0.830000
active=0: F_T=0.600000, F_V=0.400000
