N=100
P=40
R=2
1 0.597974 0.123474 -2.106339 1.187254 -0.795831 0.308829 0.063193 -2.393067 -0.996393 -1.755522 -0.154483 -0.278870 0.225429 1.517241 -0.216635 1.120093 -0.116871 -1.094732 0.396353 0.058843 -0.870564 0.570989 1.195691 0.824304 -0.488673 -0.229993 0.708594 0.330393 0.280578 0.730955 -0.357073 0.550779 1.419773 0.490341 -1.575797 0.271372 -1.431691 -0.563785 -2.867177 1.502523 0.095231 1.000000
2 -0.786635 0.857524 -0.090542 0.550391 -2.173447 -0.694468 0.366167 -0.449916 -0.727508 0.601557 1.789074 1.620568 0.692845 0.950644 1.786146 -1.009843 0.061061 -0.077050 -0.674920 -0.766641 0.991176 -1.459028 -0.140758 -1.197666 0.708435 -1.145767 0.208519 0.075968 1.115420 -0.643660 1.499459 0.085784 -1.316808 0.422470 0.398530 -0.308728 1.331602 0.373557 0.897609 -0.917834 3.409688 1.000000
3 -1.152919 -0.623163 -1.566794 0.780161 -0.288500 -2.580312 0.675256 -1.760857 -0.275975 0.740816 -1.646050 1.530937 1.066012 -0.095423 -0.649330 0.313786 1.044437 0.417347 0.097258 0.421730 2.302540 0.083478 1.877349 1.320741 -1.545292 0.110888 0.784767 -0.967297 0.429036 1.397699 0.082675 0.183097 -0.621112 -0.029605 0.934719 0.157673 -0.691420 0.650665 0.740483 0.316725 4.682436 1.000000
4 -1.392716 -1.865894 0.193770 -0.029340 -0.200976 -0.167155 1.736259 0.491495 0.166478 -0.984722 -0.313593 -0.729126 -0.167927 -0.384655 1.026707 -0.134532 -0.971897 0.940612 -0.054646 -0.601268 -0.165335 0.672615 2.119134 -0.865279 1.039204 -0.045322 0.311433 0.475338 -0.213418 -0.833907 1.410310 -2.238245 0.450350 1.090570 -0.153463 0.104687 -0.129234 -0.143379 -1.167920 -0.677787 12.052205 1.000000
5 -0.649657 0.350133 0.813597 -0.874931 -0.907530 -1.546351 0.456875 0.601979 -0.282213 -0.175407 1.347832 -0.067739 2.362071 0.027946 0.732570 0.358530 1.467427 -0.143294 0.839981 -1.010354 0.840077 -1.487545 1.848939 0.596570 1.957618 1.782974 0.526988 1.382155 -0.827725 0.144634 0.604678 1.429670 0.109769 0.721123 -1.186476 0.078496 0.774043 -0.539508 -1.227691 -0.066485 2.463204 1.000000
6 0.273395 -0.987645 0.049128 -0.815036 0.683269 -0.641256 0.285057 0.751264 0.766136 -0.815294 -1.211648 -0.252082 1.247895 0.665071 -0.206733 0.853952 0.575145 0.869281 0.200816 -0.700822 -2.592805 -0.787357 0.384043 -0.947350 -0.961367 -1.364244 -1.742185 -0.294458 0.059929 -2.125632 -2.454133 -0.167503 0.293270 0.343008 0.279530 -1.821617 -1.219536 -0.463367 -1.062359 -0.298680 7.170462 1.000000
7 0.821330 -0.894558 -1.417740 -0.392885 0.264874 0.219386 0.495312 0.366737 0.288428 -1.274359 -0.767454 0.791141 -0.552841 0.190408 0.553261 0.262292 0.159047 1.311614 -0.888994 -1.709431 -0.523671 -1.369165 0.255441 -0.144694 -0.163648 -1.212677 -0.251064 -1.158711 1.306599 0.316177 1.319767 0.199730 -0.866668 0.907523 0.279340 -0.613642 1.767963 -0.878086 0.594828 0.571668 9.021463 1.000000
8 -0.320917 0.874734 -1.295349 0.621585 0.234407 -1.798297 0.703245 -0.552595 0.122417 0.597489 1.429008 0.299751 0.408834 -0.805097 0.190008 0.164797 -1.402255 -1.481177 1.114237 -0.504135 0.282421 0.242831 -0.034342 0.718857 0.740505 -1.332437 -0.073725 -0.912246 0.404655 0.762098 -0.628867 0.332450 1.027238 -0.107575 0.077049 -0.234348 0.228654 -0.036940 -0.316943 -0.536485 2.056195 1.000000
9 1.799267 -0.234276 -2.367489 0.422328 -1.155527 0.589463 -1.016907 -0.457287 1.905461 -0.305602 -1.024621 0.611230 -1.055361 0.641790 -0.605858 -0.773392 -0.744411 0.291272 -0.343097 -1.391873 0.617884 -0.217861 2.425551 -0.417391 -0.451533 -0.953663 0.439772 0.102493 0.408906 -0.104000 -0.926361 0.047309 -1.288208 -0.627743 -0.147015 1.897414 -1.802888 1.068100 -0.059834 -0.919914 8.417505 1.000000
10 -0.311892 -0.032416 1.231764 -0.297383 -0.522092 0.330226 0.034746 0.033285 0.940104 -0.391712 0.611615 0.951048 0.733735 -0.975359 -0.208782 1.444960 0.914234 0.172539 1.097762 0.264132 -2.233882 1.096066 0.225653 0.754162 0.468116 0.508050 -0.898492 -0.775832 0.770796 0.861303 -1.298603 0.040803 1.009839 0.726712 -0.063351 0.156002 -0.993189 1.626675 -0.837531 -0.256193 0.966638 1.000000
