N=200
P=160
R=2
1 0.735616 -0.637725 1.378743 -0.990119 -0.544932 -0.135402 0.657325 0.327774 1.396624 1.090998 1.999056 2.928403 0.320187 -0.277410 1.482061 -2.414130 -0.046169 -1.573234 -0.587904 0.213256 0.698583 -0.393269 0.640554 -2.203330 0.217489 0.699668 0.260323 -0.659556 -0.075849 -1.387800 -0.710363 -1.727241 -0.767841 -0.005641 0.054819 -0.082783 -0.578022 1.491537 0.568658 -0.165600 -0.655880 -0.271341 -0.317871 0.271092 0.187328 -0.069802 2.223508 -0.459364 -1.544099 -0.630261 -0.299399 -2.692031 -0.571185 -0.761282 -0.501409 0.291437 0.076290 -1.116837 0.603539 -0.354395 -0.482472 0.379392 1.153141 0.428920 -0.718135 -0.768826 0.910692 -0.590206 0.393051 0.752589 -1.020148 -0.419151 -0.009326 -0.320201 -0.037897 0.433576 0.162521 0.182488 0.097826 -0.542412 -0.492496 -1.206904 -0.207388 -0.124709 -0.096590 -1.354537 0.210605 -1.419845 -0.200305 -0.648444 -0.875018 -2.649264 0.662494 0.241169 -0.309351 0.811172 0.672666 0.012696 -0.431641 -0.349733 0.645151 1.407972 -0.721067 -1.306240 0.061769 -0.667370 -0.204960 1.075938 1.158772 1.114092 0.362533 0.319086 1.148205 0.697576 1.132208 0.602704 0.409546 -1.117955 -0.499707 0.348955 -0.063750 0.011960 1.766962 -2.223739 2.275848 0.074392 -0.885282 -0.458260 0.754390 1.956901 1.077026 -0.265060 -0.263440 -0.180425 -0.391844 -0.658922 1.049284 1.282472 0.372358 -0.519765 -2.072033 -0.443890 -0.396307 0.862497 0.430899 -0.976671 -0.196840 -0.498617 1.543305 1.589617 0.279651 0.752578 -1.112748 -0.970908 1.590777 0.328830 -0.413087 0.917864 0.301788 1.077574 0.740966 1.000000
2 -0.909334 0.219837 0.885716 0.495875 -0.302260 -2.469889 2.162408 0.823527 0.272411 1.118216 -0.540089 -0.386424 1.061774 -2.146469 1.380486 0.066629 1.868740 -0.749682 0.485172 -0.240899 1.872612 -0.092115 0.086763 -0.538451 -1.247344 1.387000 0.616469 0.022024 -0.131858 1.290938 0.050291 0.502737 0.602531 0.214307 -1.184886 -0.028489 0.980027 -0.592617 1.612986 -1.328726 -0.370216 0.905732 -0.603326 -0.014783 1.436658 0.094029 -0.034605 0.684977 1.061961 0.060002 -1.369030 1.088548 -0.369107 1.473941 -0.539394 -0.714280 0.002194 -0.332400 0.177849 -0.125365 -0.545224 -0.157534 1.280350 -1.265103 -1.379937 -1.380381 0.124788 -0.216439 2.994394 0.824402 -0.220139 1.249030 0.633136 -1.748340 -1.640766 -1.467824 0.727858 -0.203233 -0.802620 1.858680 -0.251014 -0.150851 -0.516335 0.302916 0.632119 0.940527 -0.275796 0.805186 -0.987239 0.499445 0.118482 -0.097947 -1.708236 0.462325 0.727062 -0.585695 -0.233546 0.362959 -0.704305 -0.836010 -0.635123 0.713839 -1.025734 -0.669093 0.740100 -0.126298 -1.404558 -0.202671 0.573839 0.124868 -1.004967 -0.499809 1.529494 0.826681 -2.938249 -0.525869 -0.529254 -1.382901 0.015538 0.519658 -0.513128 0.112523 -0.571971 -0.815998 1.553152 -0.095739 1.834126 -1.771121 -0.191655 -0.420864 -0.133871 1.277443 0.590721 -0.290949 0.795687 -0.573084 -0.643509 0.028768 -0.844703 0.565069 -0.013445 -0.097303 -0.964156 -0.845356 0.050338 -2.242587 -0.449156 0.021229 1.054164 -0.785007 -0.638912 -0.399456 0.276273 -0.595754 -1.226713 0.215641 -0.218177 1.701278 -1.197263 0.067263 1.536576 1.000000
3 0.081128 0.349115 -0.570486 -0.927324 -0.442218 1.207184 1.173322 0.113425 -1.234335 -1.519362 0.600681 -0.145036 1.223666 -1.081955 -0.015201 -0.244572 -0.008817 -0.398747 -0.197012 -1.015272 0.055461 0.435634 0.782475 -0.566504 -0.775767 -0.077631 0.650403 -0.336373 -0.481849 -0.627191 0.099724 1.296656 1.258713 2.083992 -0.048343 0.482839 -0.201094 1.821640 0.023164 0.438799 -0.833307 1.582595 1.438956 -0.591629 0.109637 -0.795289 0.601928 -0.349561 -0.835488 -0.120295 1.919473 -0.020787 -0.430446 0.293613 0.686608 0.361282 -0.085953 1.044425 -0.056803 -0.564072 0.678614 -0.728437 2.009621 0.269563 -0.644197 -0.375318 0.416895 0.439710 0.037925 0.957203 -0.368394 -0.040206 -0.654071 -0.492515 -0.497501 -0.704936 0.458229 0.824372 0.022784 1.195949 -0.071915 0.798160 0.872085 -0.370360 -0.403411 1.738164 0.995847 0.962711 -0.185012 0.196977 0.782538 -0.846924 -0.516544 -1.507756 1.196577 -2.350845 0.483223 0.681426 -0.449701 -0.229208 -1.530687 0.527837 0.638222 -0.365873 -1.199582 0.480390 0.418647 0.721394 -0.836654 2.756178 -0.401741 -0.277113 -1.140078 0.069384 3.045082 -0.523109 0.785679 -0.667583 0.452209 -1.777233 -0.196823 0.072903 -1.208986 -0.205154 1.107333 0.124402 0.374506 -1.420592 -1.668754 -0.451120 0.577319 0.532933 0.280615 -0.671198 -0.521999 0.695171 -2.523080 0.131537 -2.024128 -0.044454 0.271225 -0.653850 -0.033340 -0.798462 0.550805 -0.310387 -1.162919 -0.291860 -0.204181 0.346554 -1.858890 0.324426 -1.430808 0.201662 -1.279616 -1.405832 -0.513116 0.904586 0.426054 -0.547444 0.482667 1.000000
4 -1.148771 -1.303086 0.207348 -0.945061 -1.564111 2.206279 1.326264 1.683058 -0.122830 -0.441052 0.439481 0.038536 0.996300 0.206102 0.350183 0.757838 -0.231786 -0.669042 -0.110187 0.570162 0.320318 1.175081 1.415956 -0.636819 0.660755 0.322077 -0.585187 0.586726 0.707831 -0.304000 0.031313 -1.949152 0.443649 -0.053672 1.987661 0.986780 -0.736805 -0.788236 0.846720 0.388439 0.455494 0.986578 0.424228 0.202481 0.494002 0.452440 -0.688208 -0.840689 2.188811 -1.930120 0.381330 0.942587 0.568443 0.896579 -0.729730 0.332499 1.255077 -0.538087 -1.484326 -1.149193 -0.159539 -0.133131 -0.833216 2.120986 -2.328395 -0.054031 2.392882 -0.264571 0.707215 -1.275523 0.499497 -0.977153 0.707306 0.860817 1.349983 0.560238 -1.304756 -1.371570 -0.062370 0.361424 0.730911 0.520639 0.142307 1.452928 0.242159 0.436156 0.178010 -1.170451 1.578744 -1.144394 -0.978732 0.043446 1.111225 -1.641505 -1.698456 1.424196 0.530270 2.143909 0.232710 1.008473 1.643267 -1.095685 0.115244 -0.122484 -1.231522 -1.068714 0.778592 -0.175825 0.486019 0.301751 0.997130 0.526662 0.409709 -0.238558 -1.136716 -0.211534 0.850968 0.120600 0.405493 0.145158 -0.348223 -0.263201 -0.188946 0.505094 -0.037684 0.776869 0.775121 0.536606 0.645960 -0.874082 1.052586 -0.001070 0.254279 0.367923 0.440616 1.342060 1.892645 0.012418 -1.637489 1.229707 -2.704821 1.151732 0.657657 -2.782052 -0.354269 -0.018767 -0.185287 0.331012 0.496495 -0.015614 0.354401 -0.967270 -0.466617 -0.582906 0.664602 -0.111025 -1.396873 -0.754946 -0.313294 0.115290 1.545342 1.000000
5 0.428234 -1.577641 -0.440083 0.702867 -0.882881 -0.627765 0.873360 0.243921 0.504344 -0.922739 -0.754671 0.739538 -0.168401 0.764486 0.550429 0.361701 -1.488451 0.731311 -0.715014 0.191425 -1.015433 0.435648 -1.188025 0.790560 1.265269 0.308462 -0.326393 0.479042 -1.112732 -0.208645 -1.559461 -0.318487 0.343143 -1.610112 0.359358 -1.827547 2.025607 -1.078156 -2.913520 -0.249649 0.258118 0.005620 -0.344490 -1.303975 -0.135208 -1.272215 0.279166 1.416637 -0.625562 0.393637 0.131790 -0.328346 0.006815 0.220528 0.605940 -1.917899 -0.347303 -0.251863 0.517998 -0.609696 -0.386229 -0.403024 -0.050947 1.361300 -0.910559 1.135082 0.519102 0.049939 -0.542633 0.062355 -0.699638 1.882144 -0.839382 -0.500026 -2.089132 -0.818194 -0.269996 0.603100 2.313075 0.253180 -0.088567 -2.342514 -1.583703 0.187421 0.280357 1.112725 -1.292547 -1.081025 -0.277175 0.163301 1.057910 1.176413 0.505423 -1.108342 -1.556341 -0.987996 -1.418328 0.408004 -0.250259 -1.134149 -0.830040 -0.123666 -1.062681 -0.888119 -0.227536 -1.135292 0.875612 0.225379 -0.492560 2.625028 0.401316 -0.327936 -1.028369 -0.315251 -1.062783 0.041604 0.442075 0.878880 1.142829 -0.643470 0.173524 -0.437709 0.725125 0.753880 1.475714 0.176163 -0.419591 1.335648 -1.107215 -0.266942 0.175219 -0.416314 0.064884 -0.025263 -1.190306 0.683950 0.226138 0.392393 -0.285822 -1.524824 -0.914340 0.360848 2.068884 -0.497133 -0.947873 -0.328057 0.944287 -0.940924 -1.153623 -0.423022 0.144357 1.254672 -0.695869 0.295850 0.812682 -1.012079 0.444191 -1.913840 -0.083834 0.427860 0.936571 1.000000
6 0.068109 -0.414680 -0.610251 -0.566626 -1.156903 -1.779896 0.480717 0.639072 0.854632 -1.821182 0.585427 -0.798647 -0.260099 -0.505139 1.027763 1.055190 1.749586 1.239664 -0.786389 -0.122764 0.280228 -0.261407 0.188567 0.467785 0.841739 -1.298841 -1.064784 0.767978 0.532605 0.688648 -1.306240 -0.213831 0.853157 0.263770 1.099783 -1.647938 0.479794 -1.031359 -0.257939 2.200435 0.377290 0.027246 0.167816 -0.772055 0.085829 1.090537 -0.418415 0.630880 -0.862857 0.801032 0.466193 -1.265261 -0.068963 0.255320 -0.730171 2.067181 0.826393 2.037072 1.050107 0.303885 0.002238 0.480249 0.578175 -0.404788 1.921182 0.657286 -1.083292 -0.785217 0.253958 1.337502 0.243147 0.612383 0.894465 0.433745 0.824401 0.104392 -0.981996 1.351625 0.896474 -0.508167 -0.010630 0.222479 1.280755 0.259938 -0.709416 -1.611251 -2.545649 0.502897 -0.783221 0.810901 -1.158452 0.879822 0.119624 -0.392947 0.337721 -0.532725 -1.956394 -1.516531 -0.486206 0.067762 0.907097 -0.341315 -0.664471 -3.013302 0.164020 1.161911 -1.275096 -0.141885 0.097349 1.079939 0.446833 -0.129287 -0.478089 0.271738 0.041551 -1.768474 1.950617 -0.932971 0.285504 -0.217792 -0.695714 -0.340653 -1.214697 -0.065861 -1.634620 0.044096 0.457371 -1.038217 -0.443500 -1.000490 0.253244 2.162280 0.305286 0.920647 -1.194934 -1.737457 0.612685 1.148871 -0.134458 0.351022 0.643511 -0.354449 0.392038 2.419091 -0.259688 -1.887180 1.025030 -1.682192 0.924080 1.412261 -0.486396 -1.416674 -2.376469 1.630456 1.361050 -1.296155 0.032232 -0.408357 -0.542737 0.111547 299.786720 1.000000
7 -0.194682 -0.594861 0.823301 1.743021 -0.109591 -0.278706 -0.684105 0.306942 1.010655 -2.087661 -1.110067 0.398432 -0.956301 -2.570685 -0.015095 1.113147 0.624627 1.331058 -0.318158 -0.955538 -1.921974 1.304928 1.571143 1.416637 0.144916 -1.295980 -0.890956 1.358813 -1.313436 0.033373 -1.088704 0.485951 0.588015 -0.420323 0.837747 0.337940 0.500577 0.465667 0.009467 1.248201 1.425684 -0.811851 -0.652545 0.152910 0.906022 0.779709 1.061441 1.407932 -1.543704 0.988850 0.919327 -0.538247 0.556742 0.409249 0.271101 1.108705 0.266188 -1.001543 -1.561192 -0.411083 2.608477 0.155795 1.287590 0.562735 -0.119140 -1.271854 -0.087072 -0.322490 0.623031 -0.760530 0.584913 -0.274718 -0.220314 -0.106012 0.703076 -0.054637 -0.115059 0.516095 -0.103444 -1.186242 1.616292 -0.304637 -0.632193 0.895246 0.557911 0.253636 0.728931 0.512500 1.968621 0.804864 -0.401143 -0.296711 -0.655213 -0.309083 0.008175 -0.267346 1.407649 -0.233875 -1.625401 -1.502942 0.781720 0.513483 1.411524 0.977209 1.513036 0.062040 -0.333246 -0.971414 0.522563 -0.171070 0.047084 0.950900 -0.342058 -1.834710 1.019866 -1.752659 -1.398063 -0.074562 -1.899090 -0.761500 1.266568 -0.100163 -0.839787 -1.339674 1.336421 0.673131 -1.316582 2.103880 0.971260 0.848510 -0.241066 0.000531 0.718926 -0.876192 -0.629870 -1.639267 0.367572 -1.825803 1.305722 -0.734446 -0.774276 -0.569228 0.228048 0.361745 -0.455709 -0.485811 0.265824 -0.407332 0.060157 -2.025319 0.537570 -0.310264 -0.274758 -2.636610 -0.355350 -0.045502 0.448488 -0.508716 -0.769925 -0.483805 0.428592 1.000000
8 0.355413 -1.483794 1.730049 0.458356 -1.486681 -0.995308 0.779870 -1.976282 1.454582 -0.798690 0.358895 -0.071436 -0.711453 0.182991 -0.112655 1.255013 0.657920 0.067577 -2.028556 -1.589429 -0.150853 -0.700250 -0.033208 -0.284967 3.354889 0.349262 -2.197888 0.806920 -0.221314 -0.558191 -0.165745 -0.782749 -0.113083 0.535174 1.145501 0.457347 1.449442 -0.048335 0.303304 -0.772259 -0.742959 1.123424 1.223996 0.708194 1.114010 -0.876402 1.054273 -1.998713 2.053738 1.094496 -0.242282 -0.565055 -0.450279 1.266131 0.333897 1.049301 -1.660914 -0.507449 -0.053052 -2.119068 0.426902 0.084320 -0.309583 0.428606 -2.609479 -2.620881 0.711028 -0.776073 -0.471703 0.795875 2.103882 -1.243283 -0.011675 0.940680 -0.675562 -0.598850 -1.008025 1.800420 0.730705 0.525296 0.364067 -1.333092 0.188857 0.520338 0.482985 -0.076830 -1.644105 -0.006977 -0.797092 -0.311021 -1.822312 -1.554835 1.178612 -1.106258 0.657422 -0.900089 0.995760 -1.923192 -0.050463 0.036082 -0.490911 -0.645755 1.104211 -1.077931 0.114092 0.103418 -0.925111 -0.489152 0.697000 0.037275 -0.992045 0.375572 0.014988 0.480209 1.346824 0.299621 1.033632 -0.129365 -0.179626 1.303718 0.016936 1.697970 -0.414269 -2.405940 1.389726 0.226359 2.006293 -0.794048 0.120128 0.302255 -1.992075 -1.339582 2.003408 -0.585496 0.199985 1.260706 -0.179237 -0.294326 0.688262 1.466463 1.048967 -0.258515 -0.558255 -0.067062 0.832777 -0.300479 -0.076064 -1.584908 0.049143 0.197742 0.047339 -0.206088 1.614879 -0.654537 0.216015 -0.506467 -0.098962 -1.530686 -0.416228 -0.396706 11.228804 1.000000
9 -0.986346 0.988062 -0.806538 1.386413 0.400115 1.234753 -0.700893 1.452227 0.247160 -0.238955 -0.207476 -0.952532 1.380218 -1.415153 -0.596629 0.189325 -0.061239 0.714985 -1.166820 -0.766211 1.029188 2.460387 0.724458 -0.460907 -0.313325 -0.383310 -0.873664 0.568923 0.189292 0.544974 0.941930 -1.412153 -0.664509 1.502807 -0.348793 -0.858584 -0.939053 -0.350950 -1.100640 -0.245623 -0.769380 -0.216388 0.538425 -1.288509 0.389890 -2.731817 -0.324186 -0.200178 0.543551 -0.062157 0.292844 -0.263274 -1.291606 0.675036 -2.060903 -0.716207 -1.849992 -0.936674 -1.104554 1.766113 1.147699 0.216784 1.666168 -0.219298 1.177923 -1.241907 0.576452 -0.209826 2.126131 -0.458581 0.176471 0.021000 -1.350729 -0.416090 -0.378062 0.512644 0.156651 -1.476326 -1.134850 0.584962 -1.114913 -1.081563 -1.296584 -0.130515 -1.070033 0.028021 0.260223 -0.498174 -0.209547 -0.571186 -0.480317 2.010831 1.142642 -1.014961 0.162068 0.346370 0.833509 -0.599895 1.337582 -0.547460 -0.868694 1.109850 0.311556 0.411435 0.753972 -1.579660 -1.727614 -0.633736 -0.105795 -2.967583 -0.327838 -0.392896 -0.523652 -0.007929 0.193843 1.548272 0.422775 0.628124 0.757903 -1.052443 -0.431622 0.602659 -0.223887 -0.023618 1.020751 0.754631 -0.227192 1.062386 1.542736 0.071941 -0.034271 2.915030 0.814652 0.410260 -1.470039 2.082504 -0.814066 -0.145365 1.385440 1.161852 -0.473305 0.711836 0.224259 0.299531 1.576685 -1.916957 1.114158 -1.004196 -0.061530 -0.489752 -0.471621 0.349494 0.200163 -1.085061 0.781125 1.110850 -0.328653 -0.987184 -1.115321 -0.601881 0.341362 1.000000
10 1.080850 -0.363719 0.604880 0.272414 0.415191 0.616151 -2.025871 1.776866 -0.584253 -0.931141 0.954086 0.735727 0.546110 -1.170245 -0.038663 -0.209189 -2.588241 0.722892 0.038153 -2.150709 1.201223 -1.176218 -1.286307 0.610534 0.027398 -0.860022 0.132248 -1.043932 -0.297490 0.082152 -0.230896 -0.416959 -0.272402 -0.418159 -0.306542 0.297472 -0.284578 -0.055531 0.631960 1.177245 2.222046 -1.636648 0.505760 -0.559541 0.756972 -0.825886 0.949085 1.300915 -0.943034 -1.025688 -0.021567 -1.549723 0.775556 -1.670904 1.083250 0.470931 -1.319514 -1.385884 -0.595113 -0.685932 0.676957 1.276402 0.717086 1.262364 -0.973416 -0.610923 0.918695 -1.464475 -0.195721 -0.323969 0.545583 -0.782654 0.146559 0.398130 2.636150 1.043915 1.744330 -0.817676 -1.104603 0.893074 -1.224132 0.283750 -0.216020 0.947642 0.560865 1.294997 1.492591 -0.667438 -0.642510 -0.723212 -1.319279 -1.424475 -0.270175 0.479231 -1.368469 0.823321 -0.971326 1.388744 -0.197491 0.607775 1.033199 -1.378673 -0.621627 0.233450 0.876138 -1.370138 0.787675 1.174529 0.480586 -1.641932 -0.801586 -0.255845 -0.210370 -1.209296 3.150808 1.952378 1.255298 -0.132323 0.530680 -0.720698 -0.122069 0.500661 -0.517078 -1.139047 -0.524102 0.654737 0.918104 -0.402525 1.225733 1.308577 1.161298 -0.062368 1.815111 0.914717 -0.714472 -0.752725 1.137302 0.329396 0.724848 -0.828072 -0.785186 -1.126515 -0.057376 0.425247 -1.169518 1.161795 1.674999 0.905594 -1.193797 -0.844996 -0.167029 -1.444927 -0.330618 1.110847 0.247451 -0.483337 0.294175 -1.416384 0.209979 -0.369372 0.242016 1.000000
