N=100
P=40
R=2
1 NA 1.240498 0.749920 2.011768 0.025363 1.737288 1.222967 -0.274174 NA 1.871067 -0.173620 0.341740 -0.166604 0.611419 -0.841498 NA 2.264403 -0.480779 -0.136299 -1.847297 -0.235801 1.737618 0.738472 -0.151336 3.283015 -1.647590 -1.123132 1.049852 -0.553011 0.499628 0.562613 -0.526119 NA -1.485448 -1.578369 1.145939 1.145186 0.038227 -0.202648 0.262856 0.078645 1.000000
2 NA -1.350729 -0.410129 -0.013604 -0.780215 0.887144 0.242363 -0.882841 -1.367798 0.209718 1.402650 0.838369 0.067445 -0.270235 -1.121542 0.032563 -0.147567 0.316268 0.335732 -1.660835 -0.295431 -0.536496 0.096579 0.699963 0.427505 -1.528314 -1.039620 -0.405496 0.911744 -1.530037 -0.413326 NA NA 0.272833 -1.384927 0.317890 -1.122682 -0.786404 NA 0.519564 0.337685 1.000000
3 0.572812 0.831016 -0.048486 0.703851 -0.028102 -0.213582 -0.457633 0.142910 -0.117071 0.522096 -0.794562 -0.937834 0.969754 1.085740 1.895274 -0.655454 0.240885 0.667689 -2.221973 0.030684 -0.665950 -2.180925 -0.007048 -0.081821 -0.729609 -2.520067 -0.182046 NA 0.986953 -1.151560 0.419285 -1.293437 -1.773861 -0.714950 -0.509996 -0.775976 -1.495498 -0.677066 -0.289746 -0.235508 2.280152 0.000000
4 -1.769798 -1.077795 -1.577233 -0.129981 -0.647711 -0.250391 0.659361 2.539859 -1.451478 0.232118 0.730678 1.240374 1.739389 0.422159 0.648358 -0.527866 1.174892 -0.670746 0.323476 -0.602851 -0.845783 -2.322813 -0.124270 NA 1.084111 0.549822 0.420348 1.228004 -0.862879 -2.274053 -1.507620 -1.545740 1.548004 0.833398 0.322066 -1.586725 -0.148328 0.176310 0.068039 -1.223479 5.417109 0.000000
5 1.037095 -0.873815 0.067229 -1.072662 -1.822522 0.941606 0.236063 NA 0.225307 -0.129585 0.143896 0.852253 -0.942141 -1.818403 1.553309 -0.185260 NA 0.238691 -0.199312 -1.926751 -0.321512 -0.193798 -0.972812 0.479060 0.041600 -0.583789 NA 1.033986 0.521064 -0.774259 0.890476 -0.990713 -2.072887 -0.995747 -0.080980 -0.297214 -0.457113 -0.305206 0.368257 -1.072280 10.090332 0.000000
6 0.491038 0.933826 0.524385 -0.892954 -0.723406 0.492965 1.545734 -0.193562 -0.169380 -0.227823 -0.884918 0.154546 -1.263027 1.888171 -1.295312 -0.892911 NA 1.562364 -1.150993 1.304906 -0.557333 0.370471 -1.360692 -0.382197 1.546215 -0.275066 0.754566 1.751683 -0.842270 -0.381088 -0.995314 0.419688 -0.610460 -0.292307 -0.446241 -1.405068 -2.466551 0.093850 0.981900 -1.275033 0.668281 1.000000
7 -0.971214 -1.287602 1.176480 0.525073 -0.217108 0.181635 -0.201164 -1.869134 0.740870 0.458515 -1.620373 -0.138343 -0.430494 -0.666882 0.839333 -0.656348 -0.575552 0.680325 -0.370266 -0.702811 -0.082757 0.261951 0.117513 0.065269 0.525978 NA 0.829857 -0.975507 -0.482648 -1.196435 1.606426 -0.558336 0.391354 -1.001386 -0.491318 0.030211 0.119979 0.320028 -0.587635 0.181138 1.188195 1.000000
8 -1.229653 0.121646 -1.144211 2.145194 -0.748293 -0.363598 1.000415 0.935173 -1.897484 -0.508583 0.487943 1.181505 0.088026 0.563835 -1.142438 1.103170 -0.726613 0.083293 0.056649 -0.685892 0.207566 -1.230992 0.002706 -0.301666 -0.516923 -0.564852 -0.335480 0.187820 1.076360 -0.494883 0.342927 0.065981 1.654493 -0.311173 0.086527 -0.320387 -0.996061 0.514417 0.510944 -0.614570 2.502926 1.000000
9 0.725873 0.335920 -0.917386 -1.309321 -1.775495 -0.478974 -0.274090 -1.082395 -0.559777 -0.182424 -0.217259 1.220735 -1.648987 -0.973210 0.299783 -0.807929 1.075926 -0.191399 -0.451109 0.136772 -1.689845 -0.596170 0.893859 -0.854112 0.629121 0.286280 -0.639079 1.157715 -1.727786 2.701349 0.769418 0.107283 0.589059 NA -1.172843 1.277676 1.642571 -0.129255 0.614365 -0.508801 7.730679 0.000000
10 1.253590 -0.419536 -0.191853 1.583023 1.146647 -1.780420 -0.200947 0.389045 2.401555 -0.769885 0.607092 0.472159 0.038865 0.872745 1.137876 -0.498850 -0.358776 1.550004 0.130214 1.143703 -0.857766 -0.285011 -0.228891 0.594635 0.392874 0.288295 -0.680885 -0.243149 -1.442414 0.518271 0.761865 1.953991 0.474994 NA -0.898875 -0.558779 0.861072 0.481456 -0.288337 0.713185 1.688126 1.000000
