N=100
P=20
R=2
1 -1.800410 -0.806392 -2.189083 0.481843 -0.070513 0.565399 0.660980 -0.356935 -1.323201 -0.343945 0.608685 0.092155 1.794777 -0.415891 0.924426 -0.655814 0.580886 -0.924309 -1.564822 0.415844 5.236371 0.000000
2 -0.414963 -0.001761 0.915250 0.114995 -0.446598 0.339674 0.439390 -0.636492 NA 0.870913 2.260005 0.663534 1.208655 -0.348463 0.204990 -0.302787 0.180894 0.430390 -0.474645 -0.465851 6.205474 1.000000
3 -1.462374 -1.246209 0.452468 0.024683 NA 1.360857 -0.583586 NA -1.475245 1.687581 0.441850 -0.323721 0.603782 0.049103 -1.096636 -0.242127 -1.074094 0.286150 0.513568 0.673735 2.410762 0.000000
4 0.919106 -0.661483 1.143820 -1.387884 -1.377178 -0.968207 -1.399827 -0.745799 1.026626 0.335289 0.598195 -0.569206 -0.205383 0.651528 1.330649 -0.689756 0.697660 0.211867 0.922455 0.150579 2.345363 1.000000
5 -0.390374 -0.925623 0.844422 -0.353874 0.986238 1.335406 NA -1.549609 0.151430 -0.201752 -0.654951 0.176778 -0.944160 -0.372003 -0.701859 0.303321 -0.763264 -1.469426 0.613205 0.408478 0.019169 1.000000
6 -0.204899 -0.007491 1.015538 1.507398 -0.056703 1.141056 0.172206 -0.644117 1.970412 -1.329923 1.453453 1.174798 0.753254 1.310559 0.256593 0.214323 -1.622148 -0.136284 -0.225380 -0.548123 0.501104 1.000000
7 1.115716 -0.722544 -0.057945 NA 1.062939 1.179867 0.146179 -0.197945 0.875760 0.330762 -0.098577 0.508574 0.128685 0.298309 -0.737860 -0.322496 -2.352940 -0.198415 -1.336661 -1.448475 7.429840 1.000000
8 -0.298790 0.074159 1.541159 0.225962 1.592763 0.551049 -0.572791 -0.611789 0.151094 -0.673629 NA 0.279611 -2.169815 -1.508565 -1.187728 0.926217 -1.099983 -0.317015 0.347473 0.739955 0.167873 1.000000
9 0.014311 -1.096442 0.734441 1.017520 1.212725 0.436191 1.155608 1.069409 -1.427747 1.433497 -2.697269 1.433112 1.370947 -0.376254 0.803469 -1.388137 0.207515 1.108960 -0.688234 -1.294515 4.795159 0.000000
10 0.026200 -1.062443 -2.169791 -1.530310 0.488531 -0.664085 -0.190588 1.093588 -0.514872 -0.201435 -0.138947 1.363024 1.359364 -0.754364 -0.143459 2.433415 NA NA 1.277572 0.235366 8.373563 0.000000
