N=200
P=30
R=2
1 1.177413 0.039970 1.004698 -1.101036 0.321824 0.211173 0.760146 0.301038 0.218323 1.064483 2.249774 NA -1.193866 1.560828 2.248483 0.958898 -0.755896 0.329337 2.366662 0.643005 -0.258398 0.052530 0.657970 0.702918 0.984499 -1.470062 0.201170 -0.905962 0.296210 -0.586252 5.980173 1.000000
2 0.763495 0.363674 0.443307 0.402509 -0.205645 1.971104 0.919945 0.745734 0.120761 -0.571910 -1.215108 1.017824 0.798995 -1.103210 0.242597 -1.266447 NA -0.684482 -0.602061 0.518718 0.900579 0.966416 -0.443892 0.491180 -0.087383 0.473076 -1.476266 -0.019158 0.480900 -0.211361 6.892636 0.000000
3 -1.292190 -0.340984 -1.464439 -2.170183 -0.736614 1.081618 -0.547848 -0.851552 -0.008462 -1.187674 -0.842292 0.083714 -2.254345 -0.108428 1.296450 0.355220 0.301461 -0.645440 -2.342336 0.239490 -0.077368 -1.087514 0.883067 0.159194 0.104032 0.395821 -0.924250 1.017374 1.561331 0.074432 6.135311 0.000000
4 1.658744 0.598469 0.681725 -2.058694 0.544367 0.128264 -0.186622 1.165216 1.767503 -1.036295 -1.453407 -1.102706 -0.593860 -0.453917 -0.053273 -0.123737 0.645795 -0.697803 0.236813 -2.542432 0.529494 1.017397 -1.096651 -1.847658 -0.370083 1.722138 -0.084237 1.532326 -0.161664 0.476669 3.209552 1.000000
5 0.852542 -0.534717 0.025138 1.005355 -0.063873 0.211360 -1.393538 -2.594494 0.191062 0.721942 1.413076 1.348940 -0.275382 -2.384140 -0.022368 -0.209596 2.039646 0.225339 1.347238 0.071936 -0.082112 1.405451 NA NA -1.207257 -0.621836 -0.505804 0.341895 0.754266 0.535036 0.155744 1.000000
6 -2.218060 NA 0.292600 -1.339026 1.159645 0.049871 0.970729 0.024270 1.199816 2.590653 -1.502334 -1.304578 -0.314609 1.941130 -0.066149 -0.274122 -0.567412 0.498000 0.561014 0.413429 -2.551764 0.118711 1.676363 0.514069 -0.758481 0.039988 -1.418312 NA -1.541227 0.735558 8.207885 0.000000
7 0.958123 -0.590241 -0.737954 0.315898 0.557641 0.998871 -0.200125 1.882688 0.793472 -1.085569 -0.265109 0.703425 -0.784828 NA -0.362439 0.682185 -0.824852 0.510836 -0.344100 2.524167 1.051740 0.970134 1.816318 -2.701761 0.314927 -0.119370 0.105102 -0.580846 0.752379 -0.196011 4.593590 1.000000
8 NA NA -0.617267 -2.029166 0.136742 -1.108287 0.981552 1.021155 0.274226 -0.669317 0.713801 0.318475 -0.878254 -0.366770 -0.485359 0.221712 0.081965 0.897767 0.563705 0.176440 2.837663 0.282859 0.638363 -1.487798 -1.668783 1.077156 -0.737155 -1.880292 0.318530 -0.886344 1.855263 0.000000
9 0.627580 -0.282429 -2.532669 0.038459 -1.974523 -1.417740 -1.877612 -1.870223 NA 0.862187 -0.368402 1.283682 -0.013789 1.472360 0.973673 -0.550963 0.765145 1.772971 -0.028007 0.962253 0.662105 0.560599 -0.694325 -1.008313 -1.160780 -1.450069 -0.238080 NA -1.116105 -0.319627 9.574840 0.000000
10 1.589322 -0.118095 2.518559 1.868325 -1.515130 0.220284 0.997399 -0.176026 NA -0.301353 0.906520 -0.799292 -0.247526 -0.498196 0.986906 -0.883437 -0.472412 2.205244 0.496652 -0.166478 0.197962 -0.481463 -1.126191 -0.137172 0.697499 -0.588851 0.361622 -0.675245 -0.429112 1.610294 1.222668 1.000000
11 -1.080522 -1.023772 0.254554 0.607013 -0.579966 -0.956432 0.075371 -0.283858 -0.537520 -1.452664 -1.723516 NA -0.441501 0.420039 0.191235 -0.512854 -0.480458 1.069048 0.601663 0.064536 -1.021822 0.692448 0.314834 -1.656519 -1.284654 1.554802 -1.718931 -1.086416 1.025177 -1.146478 0.519115 1.000000
12 -1.004580 -0.279732 -1.157935 0.016621 NA 0.296842 -0.989040 0.235316 NA -0.833239 -1.157798 1.278499 -0.426138 1.961163 -0.159116 0.046919 0.012377 -0.100705 0.915986 -0.516257 NA -1.398207 -0.216877 -1.069862 -0.364856 -0.213542 0.723635 -1.268346 2.070390 -0.413286 2.629236 1.000000
13 -0.196110 0.104092 0.225932 0.402194 NA 1.745959 -0.136329 NA -0.808748 0.354217 0.301634 0.746897 -0.613312 0.259513 -0.574127 1.564619 -0.221004 NA 0.542002 0.703648 -1.085512 -0.595764 0.673712 0.477823 -1.843422 0.345942 -0.241501 -0.320295 -0.310415 -0.395602 2.528347 0.000000
14 1.592826 -1.079290 0.182188 0.058293 0.145812 NA 0.639553 -0.372035 NA 0.522333 -0.695371 0.514529 -0.869151 -2.122925 -1.682896 0.599144 0.192023 -1.168454 1.105844 -1.061402 -0.592862 0.948227 1.885731 -0.144495 -1.042608 -0.411515 -1.246871 -1.029564 1.774904 -1.935073 1.838079 1.000000
15 -1.497803 -0.047139 0.990284 -0.213442 -0.062345 -0.831066 2.482413 -0.040772 -0.113843 -1.376090 0.633215 NA 0.050947 -0.482673 1.595088 -0.024034 -1.694507 0.210516 0.077232 -0.609846 1.686361 -0.907390 -0.413966 0.448313 1.217111 -1.727041 2.148566 0.919466 0.899386 0.583712 6.422080 1.000000
16 0.042931 0.701768 0.593812 0.672437 -0.919583 0.617105 1.675462 -0.772641 -0.403905 0.063663 0.005224 NA 0.372469 -0.240716 0.346557 0.036400 0.987448 0.920875 0.927413 -1.033111 -2.247587 -1.964547 0.738111 -0.269309 0.008296 -1.291349 -1.849692 0.371427 -0.135865 0.117607 0.071774 1.000000
17 -0.350244 0.476798 0.954227 1.962172 1.566769 -0.808870 0.092128 -0.394420 -0.314079 -0.472491 1.071956 -0.819460 0.295425 0.650866 NA 0.170916 -0.856467 -1.164087 0.675357 -0.546759 0.916220 1.070944 0.259487 -1.015711 0.014262 -0.562773 -0.929218 0.157840 -0.541495 -1.982210 0.148695 1.000000
18 -0.417015 NA 1.761514 NA -1.315205 -0.428057 -0.458234 0.368856 -0.220187 0.169898 1.386721 0.289325 -0.385156 0.312980 NA -0.379205 -1.099333 0.518186 0.224012 -0.566589 0.954747 -0.149312 -0.788585 -0.095410 1.151754 1.343712 1.785735 -1.400984 0.784307 0.694321 1.644712 1.000000
19 1.305044 -0.424746 -1.744876 -0.781396 -0.517816 0.460639 0.190486 -0.164392 2.222668 0.945426 0.468950 -1.498533 -0.034076 -0.413004 -0.018783 -1.651640 0.617313 -0.242125 1.532381 -0.423067 1.920313 0.758654 0.289092 1.038720 0.926104 0.898753 -0.170974 1.491904 -0.708714 0.840490 2.418566 0.000000
20 1.086263 -1.108867 -1.077705 -0.033253 -0.977087 1.377224 NA -1.367874 -0.667236 1.247133 0.782442 -1.236514 0.351261 -0.072370 -0.601852 -0.976918 -0.957756 -0.054610 1.957599 -0.023213 -2.206764 -1.715400 0.234694 2.430835 2.004288 NA 0.715750 -1.990273 1.253470 -1.573402 1.376631 0.000000
21 -1.060156 0.202350 NA 0.538161 0.218247 1.186334 1.317843 -0.088058 -0.343996 0.395281 1.022436 1.874015 -0.287334 NA 0.129167 -1.126234 -0.533171 -0.579432 -0.148740 -1.144831 -0.130162 1.544104 0.267773 0.339053 NA 0.245231 -0.232670 NA -0.189202 0.711047 3.344850 0.000000
22 0.668420 0.317545 2.436767 -0.615859 -1.177125 0.486928 -0.832609 0.546635 0.680642 -0.020893 -0.623312 0.369596 -0.206639 0.386650 -0.019986 0.593432 -1.858471 -0.172202 1.263991 0.159425 -0.679699 NA -0.556153 -1.421722 0.258267 0.015432 0.926643 0.964473 -0.012425 -0.155495 5.077440 1.000000
23 -0.612875 0.728955 1.262872 -0.782719 -0.876139 -0.500517 -1.931933 1.736556 0.648046 0.116658 -1.091652 0.794631 0.204613 -0.428179 -0.847101 -0.415276 1.536533 NA 0.180831 0.737001 0.002500 -2.179984 0.762268 NA -0.417417 -0.698831 -0.175724 1.781357 0.416590 0.710316 0.306508 1.000000
24 1.799631 -1.289196 -1.776031 -1.253150 -0.954278 -0.612021 0.958115 0.047634 0.320250 -0.603320 1.766688 0.403324 -0.870630 -1.461437 -0.778703 -1.379173 1.117956 -0.547581 -0.300045 2.485715 -0.481126 -0.703885 0.369973 0.410403 0.703753 -0.284345 -0.027741 -0.837119 0.104487 -0.265298 4.148029 0.000000
