N=50
P=10
R=2
1 0.933625 -0.006626 -1.721084 -0.159829 1.220614 0.232099 0.088767 2.072706 1.171225 0.367077 9.795313 1.000000
2 -0.051405 -1.317918 0.978785 -0.163422 -1.203068 -1.158881 -0.596636 -0.781920 0.648507 -0.169917 1.215860 1.000000
3 0.897364 -0.475348 0.557225 1.235993 0.003830 0.394570 0.600108 0.623049 0.461711 -0.641719 1.638313 1.000000
4 0.096330 -0.810238 -1.851600 0.482994 1.345416 1.686703 -1.007396 -1.274957 -0.965240 -0.248602 0.168282 1.000000
5 0.626180 1.028844 -0.012844 -0.647718 -0.927346 0.534151 0.020257 -0.893678 1.404957 -0.174927 16.182691 1.000000
6 -0.612169 0.534757 0.423214 0.644461 -0.641002 -0.495620 0.385248 -1.159981 -0.143451 0.102527 4.165074 1.000000
7 0.323681 -1.088560 0.646937 0.562334 0.761234 -0.761257 -1.656356 -0.032087 -2.239820 -1.345784 0.119967 1.000000
8 -0.647663 0.632771 -1.176937 -0.226156 -0.543316 -0.262025 -1.465106 -0.969527 0.288085 -0.475730 11.597459 1.000000
9 -0.129652 -1.223650 2.006057 -1.120780 -1.207483 -0.866521 0.653520 0.281835 -1.238242 2.765934 2.067474 1.000000
10 1.293391 -1.135006 -0.751633 0.942119 -0.239097 -1.084872 -1.996213 2.124326 -0.356483 -0.737036 1.582468 1.000000
11 -0.502836 -0.143440 -0.345762 -1.475415 1.787513 0.387276 -1.298833 -0.551531 0.926791 0.501418 1.414248 1.000000
12 -0.472780 0.339255 0.785110 -0.432758 1.874307 -1.060650 0.389111 -0.233136 0.046966 1.020964 0.343952 1.000000
13 0.387369 0.780088 -0.707762 0.062624 0.165463 -0.343206 0.208185 -1.214425 0.795807 0.067832 0.556937 1.000000
14 0.212902 2.224988 1.589566 -0.306528 -1.942560 -0.469449 -0.167647 0.914233 -1.769652 -0.202575 3.068530 1.000000
15 1.462433 0.206161 0.261161 -0.110659 0.441512 -0.551390 0.312897 -0.913734 -1.829058 1.290875 0.465430 1.000000
