active=80: F_T=1.000000, F_V=0.558800
active=79: F_T=1.000000, F_V=0.566600
active=78: F_T=1.000000, F_V=0.572800
active=77: F_T=1.000000, F_V=0.580200
active=76: F_T=1.000000, F_V=0.582600
active=75: F_T=1.000000, F_V=0.590800
active=74: F_T=1.000000, F_V=0.593800
active=73: F_T=0.999800, F_V=0.600600
active=72: F_T=0.999800, F_V=0.606400
active=71: F_T=0.999400, F_V=0.598800
active=70: F_T=0.999200, F_V=0.615200
active=69: F_T=0.999000, F_V=0.619800
active=68: F_T=0.999400, F_V=0.615800
active=67: F_T=0.998200, F_V=0.619800
active=66: F_T=0.999400, F_V=0.629800
active=65: F_T=0.998000, F_V=0.627800
active=64: F_T=0.996400, F_V=0.633400
active=63: F_T=0.995400, F_V=0.644400
active=62: F_T=0.994800, F_V=0.650200
active=61: F_T=0.994400, F_V=0.651600
active=60: F_T=0.992400, F_V=0.655400
active=59: F_T=0.993200, F_V=0.659200
active=58: F_T=0.992200, F_V=0.666600
active=57: F_T=0.988400, F_V=0.672800
active=56: F_T=0.988000, F_V=0.676400
active=55: F_T=0.983600, F_V=0.690400
active=54: F_T=0.983800, F_V=0.678000
active=53: F_T=0.985800, F_V=0.690400
active=52: F_T=0.981800, F_V=0.693200
active=51: F_T=0.981200, F_V=0.701200
active=50: F_T=0.982000, F_V=0.708600
active=49: F_T=0.979800, F_V=0.707200
active=48: F_T=0.978800, F_V=0.711600
active=47: F_T=0.976600, F_V=0.721800
active=46: F_T=0.976800, F_V=0.718200
active=45: F_T=0.974800, F_V=0.722800
active=44: F_T=0.974000, F_V=0.711400
active=43: F_T=0.974200, F_V=0.725600
active=42: F_T=0.972400, F_V=0.728400
active=41: F_T=0.972200, F_V=0.728600
active=40: F_T=0.972400, F_V=0.725000
active=39: F_T=0.972400, F_V=0.742600
active=38: F_T=0.973400, F_V=0.733800
active=37: F_T=0.970200, F_V=0.760600
active=36: F_T=0.970200, F_V=0.734200
active=35: F_T=0.971000, F_V=0.747400
active=34: F_T=0.969000, F_V=0.756600
active=33: F_T=0.968600, F_V=0.755200
active=32: F_T=0.969200, F_V=0.779800
active=31: F_T=0.971400, F_V=0.763600
active=30: F_T=0.965400, F_V=0.766000
active=29: F_T=0.960400, F_V=0.764400
active=28: F_T=0.960000, F_V=0.756200
active=27: F_T=0.961600, F_V=0.757800
active=26: F_T=0.965200, F_V=0.776400
active=25: F_T=0.951200, F_V=0.761000
active=24: F_T=0.947200, F_V=0.756800
active=23: F_T=0.951000, F_V=0.752800
active=22: F_T=0.951800, F_V=0.758200
active=21: F_T=0.945400, F_V=0.766200
active=20: F_T=0.947800, F_V=0.773800
active=19: F_T=0.945400, F_V=0.783800
active=18: F_T=0.949000, F_V=0.784600
active=17: F_T=0.950000, F_V=0.801800
active=16: F_T=0.945600, F_V=0.771000
active=15: F_T=0.923200, F_V=0.757400
active=14: F_T=0.926800, F_V=0.753400
active=13: F_T=0.905000, F_V=0.770600
active=12: F_T=0.883400, F_V=0.758400
active=11: F_T=0.855800, F_V=0.733600
active=10: F_T=0.856600, F_V=0.736800
active=9: F_T=0.836800, F_V=0.735400
active=8: F_T=0.821600, F_V=0.736000
active=7: F_T=0.827800, F_V=0.740200
active=6: F_T=0.800600, F_V=0.742000
active=5: F_T=0.789800, F_V=0.746400
active=4: F_T=0.779000, F_V=0.740200
active=3: F_T=0.734600, F_V=0.697400
active=2: F_T=0.636800, F_V=0.624400
active=1: F_T=0.673400, F_V=0.651600
active=0: F_T=0.520000, F_V=0.480000
