active=80: F_T=0.968200, F_V=0.550200
active=79: F_T=0.969700, F_V=0.561300
active=78: F_T=0.967700, F_V=0.557300
active=77: F_T=0.965800, F_V=0.555500
active=76: F_T=0.968600, F_V=0.562100
active=75: F_T=0.964200, F_V=0.565700
active=74: F_T=0.963100, F_V=0.574600
active=73: F_T=0.961800, F_V=0.578200
active=72: F_T=0.962600, F_V=0.577100
active=71: F_T=0.961900, F_V=0.583200
active=70: F_T=0.964000, F_V=0.590200
active=69: F_T=0.958300, F_V=0.583700
active=68: F_T=0.959700, F_V=0.594200
active=67: F_T=0.958200, F_V=0.595000
active=66: F_T=0.958600, F_V=0.595100
active=65: F_T=0.955500, F_V=0.594700
active=64: F_T=0.954200, F_V=0.602400
active=63: F_T=0.954400, F_V=0.606500
active=62: F_T=0.956600, F_V=0.605200
active=61: F_T=0.955300, F_V=0.603500
active=60: F_T=0.951700, F_V=0.616100
active=59: F_T=0.948700, F_V=0.614500
active=58: F_T=0.950700, F_V=0.626400
active=57: F_T=0.945000, F_V=0.617900
active=56: F_T=0.944300, F_V=0.621300
active=55: F_T=0.944200, F_V=0.623100
active=54: F_T=0.938200, F_V=0.625600
active=53: F_T=0.941300, F_V=0.622900
active=52: F_T=0.942200, F_V=0.629700
active=51: F_T=0.934000, F_V=0.634600
active=50: F_T=0.938100, F_V=0.634800
active=49: F_T=0.935700, F_V=0.644300
active=48: F_T=0.930700, F_V=0.638400
active=47: F_T=0.926600, F_V=0.643300
active=46: F_T=0.928900, F_V=0.647100
active=45: F_T=0.925100, F_V=0.655300
active=44: F_T=0.921100, F_V=0.652200
active=43: F_T=0.918300, F_V=0.666600
active=42: F_T=0.915100, F_V=0.653200
active=41: F_T=0.910500, F_V=0.670700
active=40: F_T=0.914900, F_V=0.664600
active=39: F_T=0.907400, F_V=0.672300
active=38: F_T=0.904200, F_V=0.668900
active=37: F_T=0.903800, F_V=0.671000
active=36: F_T=0.901100, F_V=0.674500
active=35: F_T=0.896500, F_V=0.669500
active=34: F_T=0.893300, F_V=0.674800
active=33: F_T=0.893000, F_V=0.684600
active=32: F_T=0.891000, F_V=0.682500
active=31: F_T=0.880400, F_V=0.688500
active=30: F_T=0.875900, F_V=0.688600
active=29: F_T=0.877000, F_V=0.691700
active=28: F_T=0.867800, F_V=0.702600
active=27: F_T=0.868100, F_V=0.702000
active=26: F_T=0.865000, F_V=0.701100
active=25: F_T=0.854100, F_V=0.700100
active=24: F_T=0.855800, F_V=0.700300
active=23: F_T=0.853500, F_V=0.716900
active=22: F_T=0.841300, F_V=0.721200
active=21: F_T=0.840800, F_V=0.717200
active=20: F_T=0.851500, F_V=0.724300
active=19: F_T=0.844800, F_V=0.732100
active=18: F_T=0.833500, F_V=0.727900
active=17: F_T=0.836100, F_V=0.724600
active=16: F_T=0.832200, F_V=0.729900
active=15: F_T=0.816700, F_V=0.715500
active=14: F_T=0.814800, F_V=0.719600
active=13: F_T=0.813100, F_V=0.714700
active=12: F_T=0.804300, F_V=0.722100
active=11: F_T=0.791100, F_V=0.701700
active=10: F_T=0.777700, F_V=0.693600
active=9: F_T=0.772900, F_V=0.692000
active=8: F_T=0.754800, F_V=0.700500
active=7: F_T=0.740300, F_V=0.682700
active=6: F_T=0.724900, F_V=0.671700
active=5: F_T=0.718500, F_V=0.662100
active=4: F_T=0.717800, F_V=0.672000
active=3: F_T=0.681000, F_V=0.655100
active=2: F_T=0.667900, F_V=0.646600
active=1: F_T=0.571100, F_V=0.574800
active=0: F_T=0.500000, F_V=0.500000
