active=100: F_T=0.976222, F_V=0.545667
active=99: F_T=0.975889, F_V=0.546778
active=98: F_T=0.976000, F_V=0.551444
active=97: F_T=0.975889, F_V=0.547222
active=96: F_T=0.974889, F_V=0.554556
active=95: F_T=0.975222, F_V=0.555778
active=94: F_T=0.975889, F_V=0.559667
active=93: F_T=0.973556, F_V=0.556000
active=92: F_T=0.973667, F_V=0.567000
active=91: F_T=0.973000, F_V=0.563556
active=90: F_T=0.974333, F_V=0.571556
active=89: F_T=0.974000, F_V=0.585444
active=88: F_T=0.973556, F_V=0.576333
active=87: F_T=0.971667, F_V=0.586889
active=86: F_T=0.971778, F_V=0.588222
active=85: F_T=0.971778, F_V=0.591222
active=84: F_T=0.972222, F_V=0.597778
active=83: F_T=0.971222, F_V=0.587667
active=82: F_T=0.970222, F_V=0.594000
active=81: F_T=0.970889, F_V=0.598667
active=80: F_T=0.968222, F_V=0.606556
active=79: F_T=0.969667, F_V=0.603556
active=78: F_T=0.969444, F_V=0.615000
active=77: F_T=0.969333, F_V=0.620111
active=76: F_T=0.967444, F_V=0.609222
active=75: F_T=0.968889, F_V=0.615667
active=74: F_T=0.967556, F_V=0.618667
active=73: F_T=0.967333, F_V=0.626778
active=72: F_T=0.967222, F_V=0.634667
active=71: F_T=0.965444, F_V=0.631000
active=70: F_T=0.966889, F_V=0.640556
active=69: F_T=0.966222, F_V=0.645444
active=68: F_T=0.965222, F_V=0.640111
active=67: F_T=0.966333, F_V=0.655778
active=66: F_T=0.965778, F_V=0.653667
active=65: F_T=0.966778, F_V=0.652889
active=64: F_T=0.964000, F_V=0.653333
active=63: F_T=0.965000, F_V=0.657667
active=62: F_T=0.962333, F_V=0.660556
active=61: F_T=0.962889, F_V=0.662667
active=60: F_T=0.961222, F_V=0.673444
active=59: F_T=0.961111, F_V=0.672778
active=58: F_T=0.959111, F_V=0.684333
active=57: F_T=0.957889, F_V=0.690333
active=56: F_T=0.960111, F_V=0.689111
active=55: F_T=0.960667, F_V=0.687111
active=54: F_T=0.959444, F_V=0.694111
active=53: F_T=0.959778, F_V=0.691111
active=52: F_T=0.956667, F_V=0.696889
active=51: F_T=0.955111, F_V=0.710556
active=50: F_T=0.954111, F_V=0.709222
active=49: F_T=0.950333, F_V=0.719778
active=48: F_T=0.953667, F_V=0.705333
active=47: F_T=0.950778, F_V=0.716778
active=46: F_T=0.951444, F_V=0.726111
active=45: F_T=0.951333, F_V=0.734556
active=44: F_T=0.949444, F_V=0.735333
active=43: F_T=0.948778, F_V=0.718444
active=42: F_T=0.947667, F_V=0.736222
active=41: F_T=0.946000, F_V=0.737000
active=40: F_T=0.945778, F_V=0.743667
active=39: F_T=0.946889, F_V=0.751889
active=38: F_T=0.946667, F_V=0.746333
active=37: F_T=0.939333, F_V=0.755222
active=36: F_T=0.943222, F_V=0.751778
active=35: F_T=0.937778, F_V=0.751667
active=34: F_T=0.936111, F_V=0.762333
active=33: F_T=0.937667, F_V=0.759889
active=32: F_T=0.935333, F_V=0.766667
active=31: F_T=0.932667, F_V=0.779111
active=30: F_T=0.934556, F_V=0.778333
active=29: F_T=0.936556, F_V=0.783889
active=28: F_T=0.934444, F_V=0.795556
active=27: F_T=0.932444, F_V=0.788222
active=26: F_T=0.923556, F_V=0.784444
active=25: F_T=0.923667, F_V=0.782000
active=24: F_T=0.915667, F_V=0.779778
active=23: F_T=0.911778, F_V=0.772889
active=22: F_T=0.901111, F_V=0.772778
active=21: F_T=0.906333, F_V=0.779000
active=20: F_T=0.902778, F_V=0.763222
active=19: F_T=0.899000, F_V=0.772778
active=18: F_T=0.892333, F_V=0.771000
active=17: F_T=0.878556, F_V=0.775556
active=16: F_T=0.872556, F_V=0.775556
active=15: F_T=0.865000, F_V=0.767333
active=14: F_T=0.845889, F_V=0.753222
active=13: F_T=0.857111, F_V=0.762333
active=12: F_T=0.842333, F_V=0.759889
active=11: F_T=0.833889, F_V=0.753556
active=10: F_T=0.820333, F_V=0.754889
active=9: F_T=0.816333, F_V=0.757000
active=8: F_T=0.809000, F_V=0.762556
active=7: F_T=0.787111, F_V=0.741333
active=6: F_T=0.758556, F_V=0.706222
active=5: F_T=0.727778, F_V=0.700111
active=4: F_T=0.730333, F_V=0.678444
active=3: F_T=0.729444, F_V=0.693444
active=2: F_T=0.706111, F_V=0.684778
active=1: F_T=0.647667, F_V=0.630111
active=0: F_T=0.511111, F_V=0.488889
