N=100
P=60
R=2
1 -0.362440 -1.632317 -0.269371 NA 2.365823 -0.422130 0.905910 -0.315284 0.149756 0.432712 NA -1.370794 0.520803 0.085685 0.028080 -0.760687 NA -0.685546 0.681753 1.022784 -1.309592 0.732403 -2.810146 1.088652 -0.101088 -0.244356 0.320505 -0.274993 -0.446689 -1.787005 0.018829 -0.424504 1.599486 0.139159 0.328945 NA 1.226179 -0.054332 1.632441 0.811318 -0.134840 -1.860533 -0.144210 -1.723222 0.670281 0.958565 -0.304012 -0.318142 0.563933 0.214546 0.226929 0.230092 -0.632180 -0.440296 1.489895 -0.341858 -0.470072 -0.652404 -0.478264 1.958491 1.084350 1.000000
2 0.822122 0.819833 0.202950 0.050591 0.747461 0.590953 0.339227 0.599093 1.013752 -0.857524 1.683537 -0.604376 0.543898 -0.309113 -0.368851 1.616504 0.016440 -1.056709 NA -0.898283 -0.293740 0.122502 -0.271928 -0.454788 -0.705436 -1.738341 NA -0.595466 -1.464470 0.576041 0.863094 -0.705387 -0.236804 -0.761914 1.761392 0.574491 1.198855 -0.225816 1.300379 0.192369 -1.233191 0.875881 -0.547764 0.095781 2.153328 -1.004003 0.422315 -1.612510 -0.210812 0.643636 -2.116068 -1.717549 0.017664 -0.158763 0.775093 0.177039 0.676746 1.501620 1.987538 2.290869 3.621484 1.000000
3 1.249268 NA 0.195755 -1.105176 0.312556 -0.976822 -0.519578 -0.767160 -0.637998 -0.448971 1.572370 -0.601902 -0.581474 -0.876451 0.134980 NA 1.118316 0.468331 1.056730 0.334502 0.960106 -0.016170 0.831201 NA 0.247982 -0.179426 0.768357 -0.610754 -0.028460 -0.678511 0.534676 0.106342 0.009672 1.093918 3.202127 1.019944 -0.199457 -1.512078 -0.247162 -1.040199 -0.434119 0.937005 0.169693 0.123842 -0.734713 1.034650 1.723969 1.701964 -1.497226 -0.717534 -1.383500 -1.729299 -0.043996 NA -1.408008 -0.947798 -1.412839 1.041917 -0.482442 -1.484114 0.009221 1.000000
4 1.473413 0.516814 -0.086559 -0.626668 -0.948618 -0.571571 1.359307 -1.220304 1.756665 -1.218397 0.662981 -1.349458 0.492528 -0.830613 0.934533 -0.606821 0.910206 -0.208183 -0.757605 -0.210663 -0.112272 -0.984605 -0.334841 -0.833716 0.776935 1.740429 1.016290 0.604372 1.117258 -0.133195 -1.990159 0.634973 -0.322589 -0.202254 -0.422606 -1.028066 -1.341823 1.883820 0.548588 -2.574786 -0.658648 -1.636201 -0.767585 -0.183991 -0.287797 -0.149322 1.133363 -0.961846 0.781317 -2.791250 1.222815 2.339148 -0.259849 -3.698876 0.223586 NA -1.234533 0.560168 0.824058 1.036552 0.573434 1.000000
5 -1.286455 0.479519 0.422834 0.679893 1.522754 -0.337247 0.846028 -1.275441 0.188240 -0.165561 1.320879 0.486126 0.447664 -0.860621 -1.337042 0.057295 -0.864337 0.964462 -1.435519 -0.404910 -0.812141 0.003991 0.025320 0.004079 -0.984740 0.076849 -0.074884 0.957049 -0.711006 0.326309 -0.100340 0.960471 0.573956 0.542872 0.719710 0.364876 -0.905229 -0.293727 -0.537062 0.958081 NA 0.578259 0.828048 -0.776045 0.451184 -0.836559 2.213685 0.007187 0.723307 -1.196496 0.912122 -2.016759 1.083022 1.213107 0.249731 -1.620014 -0.759170 0.088930 0.010314 1.119344 1.299393 1.000000
6 -1.611249 0.414941 -0.605164 -1.554410 1.062753 -0.579788 0.685986 -0.408360 -0.826795 0.677110 -1.575889 0.584882 1.544948 -0.156682 1.033991 -0.291322 1.001820 0.505365 -0.619314 -1.293491 0.548864 -2.019077 0.895192 0.169560 0.712506 -0.540162 0.998091 -1.411587 -0.491343 1.146590 1.857228 2.110497 -1.211064 -2.350268 -1.649005 1.920938 0.413436 NA -2.467751 1.246510 NA 0.502418 -0.666647 -1.104022 1.391969 0.350267 -0.813886 -0.308371 -0.465140 -0.699413 -0.809153 -0.146548 -0.170665 0.673981 1.362854 1.040420 0.032040 -0.439510 0.199760 0.693281 14.909339 1.000000
7 0.041934 0.431537 -0.920724 0.772175 -1.102700 -0.750358 -0.027081 NA 0.806480 0.393834 -0.653688 -1.477807 1.574443 -0.164053 0.037180 0.895235 0.374237 NA 0.592164 -1.005141 2.030497 -1.150289 -0.731992 0.662245 1.032364 -1.029956 1.006204 -1.116279 0.160321 0.218737 -0.606408 -0.321350 -0.165404 -0.469248 0.115722 -0.463082 0.408447 1.056872 -0.608629 -0.895376 -1.853493 -0.401586 2.169779 1.299922 -1.393535 0.201699 1.083329 0.279495 0.175808 0.898819 1.287220 -0.859140 1.229809 -0.208669 0.353424 -1.710615 0.384747 -0.722273 1.074021 -0.267118 4.733659 1.000000
8 0.661898 -1.762598 -1.847815 -0.563028 0.216671 -1.829807 -1.534779 -1.667127 0.822015 0.765114 -2.151415 0.661037 -0.597637 1.224593 0.310878 -0.401765 0.480884 -0.114543 0.199936 -2.392654 0.667702 0.343746 0.338020 -0.081179 -0.110633 -0.594936 -0.507495 NA -0.215466 -0.275966 0.746968 1.813194 0.212735 1.120447 -0.475461 -1.715368 2.896329 1.740410 0.612379 0.011134 -0.029820 -0.545070 0.439881 -1.294124 0.291120 -0.362536 0.371317 -0.725945 0.470957 0.323109 -2.164487 -0.007800 -0.044912 0.348756 0.248064 -0.131620 1.938730 0.627558 0.043296 0.970826 4.406777 1.000000
9 -1.099040 1.195164 1.944213 1.886407 -0.093772 NA -1.107478 2.977700 -0.906827 0.456218 -0.810768 -0.236565 2.101231 -0.645523 0.534460 0.374696 0.584649 0.372370 0.791947 -0.450794 -2.219855 -0.488161 NA -0.307410 -0.844195 0.979713 0.598530 1.879244 -1.934117 -1.056846 -1.329426 -0.119224 -1.343632 0.636404 0.846338 0.249688 1.605962 0.737817 -0.102391 1.031311 -1.443297 -0.400845 -0.785613 -0.855601 0.197882 -0.309349 0.101960 -2.216921 -0.398965 -0.994614 0.200517 0.927906 1.708639 -0.659915 0.251109 -0.170205 NA -1.063341 -1.071895 0.499036 1.059824 1.000000
10 -0.831918 -0.704005 0.581268 0.007848 -0.580394 0.372960 1.421382 -0.652141 0.378793 NA -1.363100 -0.531379 0.565822 0.042518 -1.004001 -1.033299 -1.416512 1.503880 -0.753580 0.622922 1.334942 0.118749 0.311177 0.718471 1.218974 -1.823572 0.998279 1.289734 2.187831 -1.082342 -1.904155 -0.252801 -0.713521 -0.884345 0.998946 -2.715705 0.032162 -0.466945 -1.933469 -0.239631 NA -0.122198 0.130291 -1.271042 -0.121482 1.418449 0.664418 0.609458 -0.739891 0.192848 0.348174 -1.056236 0.261603 1.170621 0.052190 -0.765678 -0.254556 -0.012221 1.520844 -1.299019 31.317656 1.000000
11 0.013375 0.219615 -0.776151 0.596062 NA 0.156630 -0.201779 0.481145 -2.274993 -2.122442 0.444065 -0.575693 1.234589 1.504987 -0.717414 -1.909522 -0.421027 -1.562500 0.118591 0.367590 -0.163529 -1.621639 2.386634 -2.161661 1.204749 0.021456 -0.044227 -0.387957 -0.905874 -0.355938 -1.621778 -0.091299 1.149650 -0.429675 0.431465 0.335574 0.218745 0.650430 -1.007582 -0.149165 -0.755579 -0.157900 -0.384875 -0.421355 1.195151 0.229172 0.387929 -0.103786 0.343926 -1.299719 0.129250 0.136278 -0.401010 -0.291788 0.745696 1.217210 -0.019418 0.418222 -1.475129 0.204372 1.123292 1.000000
