N=10
P=100
R=2
1 -0.362440 0.013375 0.045280 NA -0.035640 -1.222244 -0.769306 0.382903 -0.040795 0.872533 NA 0.219615 -1.129659 -1.236869 1.110811 0.834549 0.325937 0.288187 -0.568963 0.671087 NA -0.776151 0.936727 -0.237763 -0.568941 1.221585 1.056133 2.761026 -1.598695 1.470098 -0.435887 0.596062 -0.835036 0.273592 0.389050 -1.012882 0.954762 -0.159826 NA -1.484288 2.365823 -0.556474 1.542910 0.124622 -0.389386 -0.320837 0.438102 0.971641 0.159780 -0.192658 -0.422130 0.156630 0.380871 1.464498 -1.413088 -0.538760 1.822044 -0.947200 0.123060 -0.932938 0.905910 -0.201779 -0.206283 -1.279824 NA 0.559650 -0.199632 0.031610 -1.134127 -0.091177 -0.315284 0.481145 -1.397346 -0.423360 0.443639 -1.650110 1.707090 -3.186633 -0.025018 0.665344 0.149756 -2.274993 -1.853954 -1.039535 -0.389677 0.368799 0.585513 -0.729141 0.547471 0.469919 0.432712 -2.122442 0.405126 -2.722108 -0.803430 1.534772 1.150093 1.593672 -0.891741 1.063134 3.670833 1.000000
2 0.822122 1.495900 1.757358 0.380770 0.344885 0.652713 1.415233 -1.477837 -0.125914 -0.124126 0.819833 -0.976114 -0.271268 -2.845246 1.037125 NA 0.297895 -0.589976 0.063910 0.512249 0.202950 0.766267 1.322012 2.301282 1.456744 -0.156664 0.031629 0.336733 0.950317 0.026589 0.050591 0.096607 -0.991021 -0.759315 -0.468125 0.043081 0.200669 -0.125782 -0.525824 -1.171527 0.747461 0.176493 -0.336623 -0.871934 0.975649 0.784352 -0.604655 0.276450 -1.321676 0.021529 0.590953 NA 0.403163 -0.438364 -0.130064 -1.564505 -0.833289 -0.428410 0.103930 -0.521889 0.339227 -0.113620 -0.394831 NA -0.786804 1.062941 -1.263894 0.165240 -0.330169 2.717833 0.599093 1.728484 1.082608 -0.240621 0.332623 -1.072000 -0.504475 -1.059824 1.016413 0.018086 1.013752 0.172243 0.647987 -0.677072 -0.056697 -0.317370 0.359740 1.120582 1.242800 -0.845052 -0.857524 1.128582 -0.944957 0.151719 2.936547 -0.285453 -0.374562 -1.986872 1.175258 -2.261292 0.025656 1.000000
3 1.249268 0.005935 -0.790761 -1.008902 -0.090458 1.400837 0.062779 1.246954 -1.432027 0.359015 NA -0.210198 -0.542439 -0.761179 0.238350 -0.327974 -0.946443 1.546090 -0.342245 -0.225367 0.195755 -1.239986 0.709130 0.259491 -0.837967 -0.262733 -0.498019 0.985586 0.406358 -0.611060 -1.105176 0.251101 NA -0.140002 -1.335333 -0.296438 -0.240045 NA -0.299963 1.280056 0.312556 -1.211791 -0.688332 0.445937 -0.983800 -2.652092 1.689845 -1.878316 0.143529 -1.442117 -0.976822 0.765069 0.049152 -0.994322 0.846087 0.544835 0.657911 0.682595 0.175488 -0.162584 -0.519578 -0.811174 -1.042542 -0.764908 0.931665 1.247073 0.362433 -1.325477 0.331648 0.763148 -0.767160 2.176179 0.184691 -0.180701 NA 0.903475 -0.138230 0.273228 -0.380349 0.322068 -0.637998 -0.353103 -0.549619 -0.262283 -0.446754 -0.244790 1.703243 0.255006 0.589787 -0.405532 -0.448971 -2.116657 0.309892 -0.400312 1.221719 -0.694307 -1.151783 -1.057404 -1.121715 0.583753 1.219989 1.000000
4 1.473413 -1.659147 2.273824 -1.297663 -1.173646 NA 0.476186 -0.283607 1.176910 -0.668505 0.516814 -1.939583 0.349170 -0.360825 -1.409293 NA -0.173964 1.481808 -0.414781 -0.615507 -0.086559 0.524694 0.979876 0.543536 -0.841236 -0.395685 -0.982969 0.787978 NA NA -0.626668 -0.107271 -0.053928 1.528034 -0.025236 -0.079415 1.542559 -2.273871 0.833365 -0.197177 -0.948618 0.049472 0.949638 1.218947 -0.164483 -1.320860 -0.968502 -0.223038 1.886116 -0.971789 -0.571571 NA -0.803851 -0.639817 0.717624 -0.980604 -1.624717 -0.373650 0.370909 -0.319849 1.359307 -0.901774 -0.725322 0.357971 1.138732 0.587993 0.737514 -1.605160 1.019723 -1.940463 -1.220304 0.555469 0.243274 0.590724 -1.242441 2.540403 0.523062 1.049732 -2.006576 1.780800 1.756665 -0.833415 0.894234 -0.607100 -1.420241 -0.609963 0.911244 -0.646380 0.319725 0.414205 -1.218397 -0.193770 -1.490277 0.425434 -1.023100 2.907847 0.260294 0.241838 -0.745373 -0.880009 1.172939 0.000000
5 -1.286455 -1.541834 -0.977677 NA -1.319348 -0.282756 0.573784 -1.853193 -0.761131 0.855064 0.479519 -2.215541 1.390037 1.112340 -0.286600 -0.804931 -0.321173 0.007195 0.653417 0.992994 0.422834 NA -0.827098 0.384844 -0.510929 -0.262294 -0.164238 1.258530 -0.316560 0.893236 0.679893 -0.745085 -0.144347 -1.438488 -1.008733 -0.498392 1.043970 0.322218 -2.529837 0.241303 1.522754 -0.968552 NA -1.684501 0.618839 1.420681 1.493366 -0.594302 -1.276105 -0.095741 NA 0.471682 -1.129928 NA 1.590415 0.381347 0.167714 1.268591 -1.890428 0.733703 0.846028 NA -1.299493 0.533928 0.188703 -0.660942 1.788906 -1.227504 0.592325 1.044357 -1.275441 -0.695551 -2.085791 -0.045922 -0.207517 0.458301 0.216773 0.050493 0.886087 -0.529314 0.188240 -0.901465 -1.400604 -1.802960 -0.265504 -0.442039 -0.526728 -0.214163 0.240580 -1.124621 NA 1.914451 0.026826 0.685305 1.012413 0.630070 0.278195 1.184996 0.804448 -1.132525 1.950680 0.000000
6 -1.611249 0.126197 -1.166454 -0.591062 -1.325459 0.553965 1.128409 0.755511 -1.045192 -0.211986 0.414941 0.739663 1.059263 -0.469864 -0.213551 -1.653766 0.633368 0.213751 -0.022663 0.225158 -0.605164 1.490871 -1.838624 0.016167 1.002709 -0.241691 -0.549231 -0.285069 1.244904 0.393047 -1.554410 -0.401733 -0.057823 0.041279 0.733570 -1.239244 -0.241496 0.480791 -1.906705 -0.836531 1.062753 0.551800 0.423135 0.958336 0.526317 0.839418 -0.116666 -1.015262 -0.592122 0.642102 -0.579788 -0.991356 -1.217740 NA 0.729093 -2.517835 -1.205662 0.226262 0.601150 0.657712 0.685986 0.425879 0.097884 -1.315324 0.949993 1.478836 NA 0.156522 2.766802 -0.269975 -0.408360 NA 0.796619 -0.952896 NA 1.900990 -1.602680 1.548880 -1.894906 0.067067 -0.826795 -0.128486 -1.010741 1.416214 -2.537550 -0.494883 0.085480 0.402635 0.022057 -0.051105 0.677110 0.054817 -1.781935 0.984273 0.021190 -1.242140 -2.084447 -0.613845 0.383297 -0.887538 2.202653 0.000000
7 0.041934 -1.168829 -0.684230 0.964918 1.287890 0.353080 -0.078542 -1.736893 -1.158724 0.646791 0.431537 -0.579008 0.300350 -1.836476 -1.007490 0.177824 0.177160 -2.021254 0.955184 1.348198 -0.920724 -0.819462 0.524413 -0.207042 1.513183 2.014874 0.194779 0.026423 0.467913 -1.343379 0.772175 -0.699769 -0.006770 -0.739201 1.325101 -1.433588 -0.131735 0.763407 0.910362 -0.085299 -1.102700 0.467095 0.943398 -0.890089 1.150698 -1.279112 -0.234136 -0.347253 -0.715497 0.860386 -0.750358 -0.848537 -0.139392 -0.481015 2.289933 0.157796 0.818273 1.640211 0.216906 0.512042 -0.027081 0.728735 -1.845290 -0.432319 -1.026646 -0.225957 0.333243 -0.118920 -0.688355 -1.159178 -0.751509 -0.451481 -0.401219 -0.291310 -0.193075 -0.532634 -0.193620 NA 1.749471 -2.002235 0.806480 0.469558 1.189480 -0.041928 -0.786031 -0.130468 -0.703570 -0.417398 -0.543359 1.158905 0.393834 -0.530347 0.105577 1.154658 0.195151 1.041224 2.082902 1.465410 -0.162159 1.050157 0.597036 1.000000
8 0.661898 -1.694678 0.302337 0.241006 -1.630380 0.831006 -0.299972 -1.241213 -0.066520 -1.435263 -1.762598 -0.603395 -0.854420 -1.646282 -2.679309 -1.325119 -0.419618 0.192787 0.814525 0.421735 -1.847815 1.297970 -0.066606 0.428843 0.187640 1.131034 1.324808 -0.215448 -0.152084 -0.211165 -0.563028 -0.357847 0.182471 -0.839932 0.813672 -0.849528 -1.230800 -1.103874 0.014534 NA 0.216671 2.127319 0.474501 1.091049 -1.469229 0.625332 0.462451 -1.026416 0.014493 0.677179 -1.829807 0.802587 0.663087 -1.974216 1.097979 1.299902 -2.186780 -0.368616 -1.237658 -0.133458 -1.534779 -0.331428 0.992788 -0.289594 -0.837002 0.417549 -0.423295 -0.184402 -0.119176 0.738899 -1.667127 0.293222 2.082066 1.399773 -0.910766 -0.002893 1.165997 0.198826 0.609088 NA 0.822015 -0.043875 0.377633 -1.038417 0.884910 2.320584 -0.570301 -2.046634 0.195847 -1.486981 0.765114 -0.538544 -0.027315 -0.526832 -0.599357 NA 1.098533 0.314681 0.648849 -0.543055 1.147078 1.000000
9 -1.099040 0.141597 0.530990 NA -1.030979 0.107325 1.695573 0.252907 -0.304802 -1.351042 1.195164 1.171428 NA 1.112428 -0.428443 0.955560 0.355803 -0.186339 2.172086 0.192958 1.944213 0.230899 -0.621873 0.592013 -1.513949 0.899051 -0.265268 -0.151276 -0.607235 NA 1.886407 -0.388896 -1.839359 1.182822 0.016026 -0.876826 -0.522285 -0.956569 -1.372220 1.096532 -0.093772 NA -1.436733 0.335289 1.676034 -1.148578 0.798603 1.319846 1.708611 -1.000558 2.423533 0.537486 -1.708331 -0.556493 -1.795028 -0.927974 0.224345 0.156586 0.508789 1.106750 -1.107478 -0.571955 0.133500 -0.199506 -0.589825 -0.807563 0.276066 2.049688 0.458302 0.715260 2.977700 1.390130 1.676222 0.260381 -2.424584 0.330499 -0.544903 1.401526 -1.094627 0.219582 -0.906827 -0.250138 -0.587531 0.989239 1.184343 1.438228 0.866875 NA 1.922060 0.419456 0.456218 0.491722 0.933679 0.393955 NA -0.363509 0.198948 -0.433296 -1.596656 -0.609369 6.784625 1.000000
10 NA -1.068112 -0.140468 -0.118473 -0.962317 0.922640 1.866976 -0.115767 0.041419 -0.471905 -0.704005 -0.521859 -0.329153 -0.117980 1.630313 -0.345154 0.247948 1.120049 -1.125206 0.850872 NA 0.789081 -0.737743 NA 0.865647 -1.005440 0.752327 0.840125 -0.362739 1.384550 0.007848 0.778675 NA NA -0.420145 -0.721664 NA -0.426187 0.441467 -0.070535 -0.580394 0.386191 0.739845 -0.535221 1.486589 -1.253364 -0.086037 0.438058 0.233929 0.194220 0.372960 -0.867869 2.584658 1.556483 -0.384776 -0.255574 1.368330 -1.158406 2.463580 -0.372855 1.421382 0.922851 -1.062221 -0.346594 NA 0.544731 -0.266904 -0.968171 -0.002612 -2.236856 -0.652141 0.175344 0.733299 -0.527240 -1.516662 1.481439 0.358961 -1.673134 -0.183550 -0.053898 0.378793 -1.562617 -0.479031 -0.349566 -1.070382 0.393465 -0.922673 0.739916 NA 0.640017 0.917011 0.913730 0.424442 -1.452351 -1.322536 0.244923 -0.090951 -0.244018 0.627593 0.188278 5.643912 0.000000
uncorrelated Gaussian covariates
missing covariate fraction: 0.050000
no latent classes
   lambda(t|risk 1)=C, <t>=4.000000 for zero covariates
   risk 1: beta[1]=0.500000
   risk 1: beta[2]=0.500000
   risk 1: beta[3]=0.500000
   risk 1: beta[4]=0.500000
   risk 1: beta[5]=0.500000
   risk 1: beta[6]=-0.500000
   risk 1: beta[7]=-0.500000
   risk 1: beta[8]=-0.500000
   risk 1: beta[9]=-0.500000
   risk 1: beta[10]=-0.500000
   risk 1: beta[11]=0.000000
   risk 1: beta[12]=0.000000
   risk 1: beta[13]=0.000000
   risk 1: beta[14]=0.000000
   risk 1: beta[15]=0.000000
   risk 1: beta[16]=0.000000
   risk 1: beta[17]=0.000000
   risk 1: beta[18]=0.000000
   risk 1: beta[19]=0.000000
   risk 1: beta[20]=0.000000
   risk 1: beta[21]=0.000000
   risk 1: beta[22]=0.000000
   risk 1: beta[23]=0.000000
   risk 1: beta[24]=0.000000
   risk 1: beta[25]=0.000000
   risk 1: beta[26]=0.000000
   risk 1: beta[27]=0.000000
   risk 1: beta[28]=0.000000
   risk 1: beta[29]=0.000000
   risk 1: beta[30]=0.000000
   risk 1: beta[31]=0.000000
   risk 1: beta[32]=0.000000
   risk 1: beta[33]=0.000000
   risk 1: beta[34]=0.000000
   risk 1: beta[35]=0.000000
   risk 1: beta[36]=0.000000
   risk 1: beta[37]=0.000000
   risk 1: beta[38]=0.000000
   risk 1: beta[39]=0.000000
   risk 1: beta[40]=0.000000
   risk 1: beta[41]=0.000000
   risk 1: beta[42]=0.000000
   risk 1: beta[43]=0.000000
   risk 1: beta[44]=0.000000
   risk 1: beta[45]=0.000000
   risk 1: beta[46]=0.000000
   risk 1: beta[47]=0.000000
   risk 1: beta[48]=0.000000
   risk 1: beta[49]=0.000000
   risk 1: beta[50]=0.000000
   risk 1: beta[51]=0.000000
   risk 1: beta[52]=0.000000
   risk 1: beta[53]=0.000000
   risk 1: beta[54]=0.000000
   risk 1: beta[55]=0.000000
   risk 1: beta[56]=0.000000
   risk 1: beta[57]=0.000000
   risk 1: beta[58]=0.000000
   risk 1: beta[59]=0.000000
   risk 1: beta[60]=0.000000
   risk 1: beta[61]=0.000000
   risk 1: beta[62]=0.000000
   risk 1: beta[63]=0.000000
   risk 1: beta[64]=0.000000
   risk 1: beta[65]=0.000000
   risk 1: beta[66]=0.000000
   risk 1: beta[67]=0.000000
   risk 1: beta[68]=0.000000
   risk 1: beta[69]=0.000000
   risk 1: beta[70]=0.000000
   risk 1: beta[71]=0.000000
   risk 1: beta[72]=0.000000
   risk 1: beta[73]=0.000000
   risk 1: beta[74]=0.000000
   risk 1: beta[75]=0.000000
   risk 1: beta[76]=0.000000
   risk 1: beta[77]=0.000000
   risk 1: beta[78]=0.000000
   risk 1: beta[79]=0.000000
   risk 1: beta[80]=0.000000
   risk 1: beta[81]=0.000000
   risk 1: beta[82]=0.000000
   risk 1: beta[83]=0.000000
   risk 1: beta[84]=0.000000
   risk 1: beta[85]=0.000000
   risk 1: beta[86]=0.000000
   risk 1: beta[87]=0.000000
   risk 1: beta[88]=0.000000
   risk 1: beta[89]=0.000000
   risk 1: beta[90]=0.000000
   risk 1: beta[91]=0.000000
   risk 1: beta[92]=0.000000
   risk 1: beta[93]=0.000000
   risk 1: beta[94]=0.000000
   risk 1: beta[95]=0.000000
   risk 1: beta[96]=0.000000
   risk 1: beta[97]=0.000000
   risk 1: beta[98]=0.000000
   risk 1: beta[99]=0.000000
   risk 1: beta[100]=0.000000
uniform censoring on time interval [1.000000,12.000000]
