N=50
P=20
R=2
1 -0.482951 0.412010 -0.266891 -1.615468 NA -1.481406 -0.184270 NA -0.559069 0.603583 0.451049 NA -0.909119 -0.770573 0.705963 0.244089 -0.186183 0.004166 0.245938 0.964107 2.869382 1.000000
2 0.948871 -0.429343 -1.419937 -0.944205 -0.107137 -0.071898 -0.507869 0.526051 1.966267 -1.935418 -0.548923 0.322917 0.216373 0.830474 0.221684 -0.630963 0.515448 NA -1.622311 0.697771 2.506185 0.000000
3 -0.034201 1.696993 2.099412 -1.294317 3.415863 0.716514 -1.218974 1.963418 NA NA 0.188684 -1.479181 1.150559 -1.171785 0.640823 1.475883 -0.456944 -2.202792 -0.657820 0.507353 0.458331 1.000000
4 1.206604 0.923208 0.866498 -0.660382 1.607795 -0.074848 -0.753974 -0.261800 -2.340273 1.281287 -0.670325 -0.742522 0.522683 0.617452 -0.209144 0.053931 -0.080986 0.736310 0.102785 -0.294901 0.462320 1.000000
5 0.499651 0.484215 -0.711316 2.243979 -0.257154 -0.326805 0.531950 NA 0.800242 0.419687 -1.108799 -2.403178 0.578155 NA 0.040634 -1.266694 0.755066 -0.060008 -0.119804 0.313207 1.876056 1.000000
6 -1.107044 1.198169 -0.456410 0.651385 -0.118242 1.027935 -1.768863 -0.654712 -0.417964 1.509074 0.551434 0.292304 NA -0.184481 NA NA 1.074600 -1.362854 1.677444 2.146575 1.238377 1.000000
7 1.216876 -1.603315 0.202895 NA 2.069755 -0.870689 -1.112200 NA 1.595448 -0.582212 -0.800330 0.970297 -0.773299 1.248304 0.289453 -1.166741 1.617738 -0.582491 -0.743502 -1.623557 0.047460 1.000000
8 -0.046995 0.085868 0.766309 0.587589 -1.546576 0.230194 0.095011 -0.723384 -0.771371 -0.286421 -0.370102 1.175856 NA -0.894330 0.208613 -2.371215 -0.598864 1.071705 NA -0.463176 0.424481 1.000000
9 1.537425 -1.675084 -1.236492 -1.053562 -1.059963 -0.810929 -0.248211 0.082404 -0.314380 0.274809 0.217444 1.516177 -0.328008 -1.555504 0.894056 0.247369 -0.003948 1.777976 0.593433 0.829029 2.509466 0.000000
10 0.583349 0.335135 NA -0.018249 -0.666902 0.464219 -1.527360 -1.890662 1.054869 -0.547734 -1.611559 NA 0.949859 1.032643 -0.265642 -1.016138 0.889000 -1.024060 0.505739 0.319187 5.517460 1.000000
11 -0.718911 1.771016 1.019821 0.283916 -0.383845 -1.326488 -0.109412 1.745905 0.428613 0.366373 1.112959 -0.315747 NA 0.815096 0.619596 -0.650053 -0.069184 -1.009410 1.835076 -0.050904 0.810212 1.000000
12 -0.042924 0.231817 -1.233729 0.294225 0.138408 0.276295 NA -1.209872 -0.092250 0.262247 0.312216 0.546043 -0.382492 -0.476091 NA -1.058387 -0.534480 -1.168839 -0.446667 -1.135188 4.743587 1.000000
13 NA NA 0.314690 -0.642972 NA 1.340764 1.663749 0.202266 -0.995927 -0.563715 0.479962 -0.680625 -0.486124 -1.552714 -0.009305 -0.498907 -1.807246 -0.772277 -1.440815 -0.511174 9.747945 0.000000
14 -0.653154 0.948033 0.802127 0.931427 0.914782 -0.485988 -0.472028 1.343824 -0.215677 -1.780416 -0.494628 NA 0.010729 -2.325164 0.565222 0.360893 -0.022597 -0.089855 0.521749 -1.722587 0.001598 1.000000
15 -1.640154 -1.734312 0.409094 0.767087 1.204563 0.737338 -0.620043 0.847444 0.919902 0.344636 -0.701600 -1.136270 0.995115 -3.559282 -0.630101 NA 0.255220 0.474776 0.256967 0.033476 10.497355 0.000000
16 0.296021 0.204581 -0.176480 -0.427096 -0.586319 1.024103 0.193444 0.187530 NA -1.261693 0.531004 1.200772 -0.009997 -0.542855 0.654900 0.561515 2.285443 -0.699207 -0.346185 -1.701882 4.994535 0.000000
17 0.351925 -1.355509 -0.576157 NA -0.667302 -0.499722 -1.676068 -0.087497 -0.307263 -0.136269 0.477529 -2.355970 -0.383981 -0.569509 -0.431767 0.868231 -0.997907 NA 0.259737 -2.102015 4.411929 0.000000
18 -0.104119 0.360207 0.067837 -0.307181 1.219191 1.015031 0.023845 0.842677 -1.910087 0.688291 -1.371137 -0.117709 -0.522578 -0.709182 0.454092 -0.089836 -0.646231 1.344131 NA -1.173660 0.763765 1.000000
19 1.083830 2.229474 1.976422 0.256630 -1.265263 0.877699 -0.927024 -0.565051 1.631118 -0.198486 -1.702557 -1.048116 -0.210959 1.395840 -0.593316 -0.042209 0.251106 -0.503977 0.365895 -0.113640 0.159400 1.000000
20 0.540482 -0.754479 0.430446 -1.051017 -1.356842 0.676038 -0.031369 -0.238835 0.439365 0.620276 -0.071044 -0.993723 -0.019052 0.522800 0.404849 -0.759271 1.030823 -1.851774 0.949050 1.208153 9.664234 0.000000
21 -0.627699 -0.652733 -1.470553 0.157714 -0.478086 0.508824 1.070559 0.074159 -1.150690 -0.396322 -1.104455 -1.611122 1.016568 0.326229 -1.200350 -1.118543 1.424545 -0.796742 -2.076952 0.540498 2.883308 0.000000
22 NA -0.513296 -0.099592 0.309429 -0.071288 -0.838690 0.123494 -1.126936 -1.177889 -1.586554 1.868986 -0.553136 0.003670 -0.035747 NA 0.613779 2.179804 -0.592830 0.980635 -1.271701 0.064555 1.000000
23 -1.260934 -1.059424 0.424676 -0.017350 0.670290 0.035475 -0.079020 NA 1.584856 0.236651 -0.547699 1.574356 -2.258781 -0.435090 -0.159363 -0.740361 -0.017757 -2.462334 -1.113447 0.278313 0.533437 1.000000
24 -1.781026 0.732144 0.381687 -0.516936 -0.490334 -0.032812 0.371854 -0.178372 -0.225416 0.102523 0.066488 -1.250538 -0.019476 -0.449964 -0.301772 0.209812 -1.263179 2.415608 -2.096015 2.092149 2.910370 0.000000
25 -0.275367 NA 0.956160 0.288347 2.752431 -2.093179 -0.457681 -0.539334 -1.187275 1.579262 -1.568013 0.806503 2.024393 -0.607017 1.550997 -1.548204 0.833414 -0.393362 -0.163927 2.669223 0.059596 1.000000
26 1.333454 1.485271 -0.918604 1.271213 -1.251814 1.015025 -0.282476 -1.005856 0.136259 -1.290374 -1.603568 0.020248 -0.080487 -1.660012 -1.748898 1.040599 -0.164198 1.252185 -0.992683 -0.638534 1.874230 1.000000
27 1.126393 -0.175281 -0.462776 -0.351635 0.310265 0.548778 -1.344492 0.186416 NA -0.215462 -0.046447 1.279513 -0.214594 -0.303322 0.663707 0.290593 -0.236652 1.904221 -2.027211 -1.068857 0.199925 1.000000
28 0.843065 -0.578049 -0.418442 -0.227650 0.118133 -0.587316 -0.557137 -1.462733 -0.194281 -1.710930 -0.406437 -1.529551 -0.697021 -0.581604 1.369514 1.373403 0.712150 0.593832 -0.085408 0.670479 0.101276 1.000000
29 0.871045 -0.381083 0.074052 0.415386 1.305101 1.555118 0.786772 -0.870628 0.361136 0.668789 -0.235087 0.046085 -0.286803 -1.147567 0.878494 -0.586468 0.871272 0.324414 0.099997 -0.266046 2.048578 1.000000
30 0.455523 0.017404 0.587858 -1.353779 -0.992317 NA 2.047759 -1.496481 1.715154 -0.903239 -0.727270 NA 0.552418 0.130001 -0.580143 2.011277 -0.834273 0.556982 -0.269548 -0.123621 6.930984 0.000000
31 -0.890919 1.055388 -0.382966 -0.598311 1.387867 1.361719 0.559023 1.745222 -0.797610 -0.600821 1.209166 -0.770999 -0.558052 0.186274 -0.164743 1.395032 1.303681 -1.016610 0.429334 -1.236174 6.661497 0.000000
32 NA -0.423991 0.391201 0.253778 -0.519881 -1.869297 -0.951898 NA -0.375358 -2.105878 -1.562798 0.256722 0.689755 NA 0.835200 0.636259 -0.413319 NA 0.287274 0.523541 0.233559 1.000000
