N=100
P=80
R=2
1 0.034911 -0.300905 1.238183 0.621188 0.306581 -0.297933 -0.182092 0.131680 -1.939852 0.955420 0.597361 -1.000684 1.205460 0.630498 0.568822 -0.209378 2.217734 0.728750 1.691922 -0.212949 1.231538 0.520519 -0.923155 -1.246956 -0.632688 -1.421594 0.862207 -1.727442 0.538240 -0.400287 2.017679 -0.966314 -0.681314 0.619761 -0.840141 0.222059 0.859050 0.140385 0.486026 -0.483917 2.333413 0.383531 0.749137 1.901450 0.663234 0.854809 1.187551 -0.133116 -0.796025 -1.301688 1.101334 -0.281277 1.139845 -0.745626 -0.356346 1.160913 -1.550809 -0.624829 -0.156728 -1.452025 -0.915412 -0.371752 0.201789 0.690323 -2.206319 0.282322 1.330666 0.236274 0.033498 0.155544 -0.579056 -0.263026 1.590565 0.590305 0.218852 0.680126 1.497213 -1.048089 0.567247 0.323153 0.717430 1.000000
2 -0.368730 -1.074578 0.701273 -0.154584 -0.179017 -0.208674 0.375205 -0.865560 -1.884828 -0.717624 1.829130 -0.945008 0.745937 0.374375 -0.973135 0.149392 0.075957 -0.693658 0.020857 -0.725658 0.405488 1.362343 0.821881 0.560667 -0.620512 -0.031164 1.890927 0.292676 0.840582 0.751958 1.968786 0.337544 0.402840 0.879839 0.132913 1.495628 -0.675213 -0.277703 0.792559 0.564264 -0.331614 0.742531 0.655775 0.150245 -0.083424 1.172357 -1.246364 -1.208627 1.140196 0.711398 -1.219575 0.135185 1.904153 -0.326502 -0.887411 0.995478 1.061873 0.793312 -0.329994 -0.785822 0.950779 -0.188774 -0.645560 0.514395 -1.116262 1.431828 0.880620 2.465630 -0.395509 1.759447 -0.899177 -1.178107 -0.014080 -0.331387 1.375420 1.241387 -0.853291 -1.024483 0.589249 -0.420734 1.853670 1.000000
3 1.116474 1.133788 1.203329 2.926996 -0.502250 0.301468 0.167297 0.371885 -1.275125 1.395414 0.682314 -0.021049 0.569725 -0.774937 -0.017911 -0.769474 0.032717 0.400597 -0.167662 0.451500 -1.728338 -0.795473 -0.356687 -1.026316 0.122820 0.208539 -0.120646 -0.086915 0.598318 -0.061142 0.875708 -0.676366 1.058404 -0.349776 -0.167202 0.846930 -0.893168 0.344431 -0.750317 0.781198 0.133954 2.417846 -0.917686 -1.516993 -0.202123 0.391250 -0.134366 -0.554284 -0.417454 -0.822896 -0.229275 -0.403034 -0.500685 0.056248 -1.348944 -0.958461 -0.180135 1.160871 -2.366181 -1.132135 -0.080914 0.163429 -0.162915 -1.310431 0.571657 1.644557 -1.030661 -0.520646 0.100829 -0.981793 0.980543 -0.581690 0.286779 0.577353 0.303271 -0.570989 -0.068126 0.299882 -0.005435 0.337088 0.108007 1.000000
4 0.838923 0.873918 0.289565 0.157521 0.008378 -1.035448 1.943070 1.179452 -1.274130 1.019405 1.408063 0.290853 0.471855 -0.255169 1.059435 -0.948937 0.291120 -0.535314 1.260002 0.149912 -1.316405 1.598812 0.052638 1.067751 -0.816666 -0.459705 0.120444 0.434127 1.485655 0.796797 0.133934 -0.156775 -0.149634 -2.336262 -1.080657 -2.580633 -0.723002 1.505682 0.233828 -0.439178 -0.756722 1.529429 -0.163233 -1.089732 -1.276811 0.187384 1.791422 -2.181347 0.097094 0.853284 -0.366944 1.441389 0.590586 -0.346243 0.005191 0.297855 -0.155083 -0.064840 1.145466 0.010416 -0.697786 -0.589888 -0.644998 0.522993 -1.040412 -0.035592 0.197633 1.813317 0.799593 0.510843 -1.128708 -0.419278 -0.459116 -1.259483 1.408845 -1.464402 0.251828 0.025914 0.942633 0.284612 0.385748 1.000000
5 0.369785 1.689473 -0.961493 -0.420200 -0.630896 -0.547480 1.848693 -0.618319 0.413286 -0.178693 0.200057 0.628439 0.717987 0.296621 -0.447516 -2.243870 0.996898 0.375909 -1.740745 -1.316758 -0.439993 -0.651434 -0.116431 0.837797 0.199399 -0.150808 0.764831 -0.587380 0.064476 1.114021 -1.037611 0.307920 -1.025326 -0.124027 -0.720614 0.944639 -0.486877 1.487283 0.566593 -0.373652 0.153448 0.359253 -0.537280 -1.523420 -0.502100 -0.319988 0.715237 0.940583 0.463879 0.431064 -0.356343 -1.998086 0.486877 1.669280 0.302086 0.820387 1.840849 1.608875 -0.879427 -0.051456 0.992814 0.437409 1.858647 -2.665205 0.678141 0.059975 -0.547922 1.334246 -1.130993 1.539281 0.886755 -0.423276 1.085846 0.291686 -0.701509 -1.238609 0.264374 -0.489674 0.209159 -0.465073 20.035593 1.000000
6 -0.102669 -0.443833 1.516289 1.427994 0.577970 0.220421 -0.733194 0.213426 -0.516142 0.504349 -0.088878 1.755617 1.170070 0.041992 1.563242 -0.594432 -2.354408 0.031141 0.477471 0.313288 0.739493 0.288372 -0.639806 -0.323391 1.884779 -0.384926 0.752162 -0.035284 -0.639257 -1.519796 -0.376440 1.385951 0.781721 0.022925 -1.125209 -0.284191 -0.638292 -1.329460 0.057975 0.114432 0.059849 -0.790776 2.425456 0.632298 -0.340657 -0.448582 -0.836958 2.091204 0.128937 -1.153145 -0.701057 -0.847676 0.408151 0.962776 -0.224374 0.072361 1.870115 -2.031562 1.932595 0.440372 -1.417422 -0.455778 -1.234538 2.557168 0.968550 0.155398 -1.971004 -0.708787 -0.065443 0.213418 -0.591141 -1.132517 -0.125761 0.911607 1.297731 -1.322724 0.132486 -0.249925 0.483048 -1.048337 0.484033 1.000000
7 0.134391 0.500661 -0.310794 0.091044 0.709210 -0.322350 -0.193337 -1.198306 1.215864 1.387189 1.156796 -1.974149 -1.455159 1.703100 0.755416 -0.842648 1.121443 1.013955 0.453654 0.446668 -1.446233 -0.238807 -0.278322 -2.411782 0.332707 -1.283470 0.219568 -1.173328 -2.099823 -0.515132 -1.184956 -0.483940 -0.135828 0.387386 0.335359 -0.666903 -1.534558 -0.519538 0.104380 -0.750298 0.003538 -0.809814 0.287149 -0.544741 1.137634 0.819938 -0.745543 -0.062633 0.653818 -1.191491 -0.361157 -0.147571 0.121785 -0.848850 -0.550452 -0.837873 0.196676 0.445628 1.253552 -1.316871 -1.805492 -0.391430 1.451937 -1.152933 -0.737897 0.155983 1.197195 -0.659533 -0.571458 -1.261911 -0.497726 -0.125260 -0.582345 -0.252716 -0.103570 0.415045 -0.141266 0.065486 -1.563907 1.357298 2.690589 1.000000
8 -0.673897 -0.255437 -0.118855 -0.789349 -0.638324 -0.331306 -0.454898 -1.777064 0.842094 -1.743993 -0.751780 -0.700353 -0.117551 -0.475270 1.243260 1.920793 -0.798377 0.272996 1.792458 0.643315 1.275724 1.381357 0.742016 1.092214 1.152067 -0.350016 -0.869873 1.112256 -1.466334 -0.709834 -1.307795 1.044763 -0.615689 -0.467766 0.258182 -0.858058 -1.168990 -0.447326 1.434176 -0.751193 -1.513847 0.742704 1.420022 -0.513306 -1.206205 -2.571731 -0.944049 -1.509510 -0.095463 0.458224 1.447468 -0.855392 -0.857897 -1.231721 0.530165 -0.154483 -0.028281 0.010650 0.698359 1.083973 0.665663 0.339561 -0.445975 0.282697 -0.177226 -1.142461 -0.597651 -0.255369 1.651618 -0.148621 -2.230651 -0.496773 1.429915 1.090205 1.072713 1.858662 -0.343822 -2.018323 -0.227721 0.888777 0.898561 1.000000
9 1.320848 -0.679163 -0.374765 0.154392 -0.400571 1.818786 -0.013075 0.723978 -0.723227 1.625552 -1.107163 0.009532 1.111283 0.166781 -0.095623 -1.422035 -0.259696 -0.609670 -0.752919 -0.429030 0.352657 0.774849 0.580946 2.372795 -0.337217 -0.578764 2.166046 0.616219 -0.831859 0.158620 -0.821945 1.146984 0.734259 0.752751 -0.463115 0.712608 -0.255977 1.207884 0.896915 1.700457 -0.480683 -1.719503 1.463141 1.309948 -0.286680 -0.679183 0.271295 0.010933 0.376212 1.403767 -0.552357 -1.303199 -1.473283 0.476214 0.656082 -1.264484 -0.255095 0.867811 -0.598123 -0.537708 0.267850 -0.691486 1.433523 -0.522317 0.632017 0.794562 -0.744480 -0.426116 0.665458 1.219161 -1.897578 1.033932 -0.544492 0.055714 -0.054930 -0.524806 -0.481194 0.240591 -0.749038 1.773507 7.022892 1.000000
10 0.736124 0.174308 -0.578436 -0.404092 1.945283 1.721027 -0.311581 1.490725 1.205687 1.065625 1.589237 -0.413134 0.794378 -1.671929 -0.952127 -0.899813 -1.499798 -1.208507 0.653483 -0.746209 0.565039 1.864570 -0.690425 0.766273 0.281078 1.368049 1.820248 2.383375 -1.703593 -1.919893 -1.175461 0.138205 0.560306 1.738972 -0.378235 -1.394766 -1.719053 0.930869 -0.645404 0.613111 -0.563782 -2.151492 -0.601673 0.516017 0.991604 0.607269 1.081703 0.562632 0.078168 -0.753741 -2.757947 0.395684 0.731475 0.154536 -1.403656 0.217597 -0.774955 -0.527727 -0.330762 -0.357747 -2.708062 0.320810 -0.093667 -1.468538 0.315507 -0.037118 -0.769225 0.095651 -0.017744 1.056041 -1.447461 -1.271245 -0.412451 0.709975 0.665240 0.053467 0.108621 0.300917 -0.434397 -1.031598 80.526338 1.000000
