N=100
P=20
R=2
1 0.597974 0.123474 -2.106339 1.187254 -0.795831 0.308829 0.063193 -2.393067 -0.996393 -1.755522 -0.154483 -0.278870 0.225429 1.517241 -0.216635 1.120093 -0.116871 -1.094732 0.396353 0.058843 0.997496 1.000000
2 -0.786635 0.857524 -0.090542 0.550391 -2.173447 -0.694468 0.366167 -0.449916 -0.727508 0.601557 1.789074 1.620568 0.692845 0.950644 1.786146 -1.009843 0.061061 -0.077050 -0.674920 -0.766641 1.014446 1.000000
3 -1.152919 -0.623163 -1.566794 0.780161 -0.288500 -2.580312 0.675256 -1.760857 NA 0.740816 -1.646050 1.530937 1.066012 -0.095423 -0.649330 0.313786 1.044437 0.417347 NA 0.421730 0.035963 1.000000
4 -1.392716 -1.865894 0.193770 -0.029340 -0.200976 -0.167155 1.736259 0.491495 0.166478 -0.984722 -0.313593 -0.729126 -0.167927 -0.384655 1.026707 -0.134532 -0.971897 0.940612 -0.054646 NA 32.247508 1.000000
5 -0.649657 0.350133 NA -0.874931 -0.907530 -1.546351 0.456875 0.601979 -0.282213 -0.175407 1.347832 -0.067739 2.362071 0.027946 0.732570 NA 1.467427 -0.143294 0.839981 -1.010354 1.051704 1.000000
6 0.273395 -0.987645 0.049128 -0.815036 0.683269 -0.641256 0.285057 0.751264 0.766136 -0.815294 -1.211648 NA 1.247895 0.665071 -0.206733 0.853952 0.575145 0.869281 0.200816 -0.700822 37.876473 1.000000
7 0.821330 -0.894558 -1.417740 -0.392885 0.264874 0.219386 0.495312 0.366737 0.288428 -1.274359 -0.767454 0.791141 -0.552841 0.190408 0.553261 0.262292 0.159047 1.311614 -0.888994 NA 11.341407 1.000000
8 -0.320917 0.874734 -1.295349 0.621585 0.234407 -1.798297 0.703245 -0.552595 0.122417 0.597489 1.429008 NA 0.408834 -0.805097 0.190008 0.164797 -1.402255 -1.481177 1.114237 -0.504135 1.169556 1.000000
9 1.799267 -0.234276 -2.367489 0.422328 -1.155527 0.589463 NA -0.457287 1.905461 -0.305602 -1.024621 0.611230 -1.055361 0.641790 -0.605858 -0.773392 -0.744411 0.291272 -0.343097 -1.391873 3.850877 1.000000
10 -0.311892 -0.032416 1.231764 -0.297383 NA NA 0.034746 0.033285 0.940104 NA 0.611615 0.951048 0.733735 -0.975359 -0.208782 1.444960 NA 0.172539 1.097762 0.264132 27.077234 1.000000
11 -0.820776 0.078729 1.309932 0.170204 -0.195622 -0.374442 0.130866 0.452725 0.999590 -0.109967 -0.486039 0.612990 NA 0.596286 -0.139745 -1.034028 0.265878 0.407656 -0.401463 -0.730797 6.980442 1.000000
12 -1.895073 0.912812 NA -0.476915 0.867688 0.412720 -0.873184 0.116545 -1.142443 -0.605227 -0.448827 1.009102 -0.539965 1.093119 1.434362 -0.167536 0.526452 0.810230 0.828244 1.970624 1.091518 1.000000
13 -1.756925 1.138068 0.588928 0.240332 -1.861609 0.834226 1.909301 1.153837 0.188756 -0.167833 -0.890583 1.172379 -0.333346 0.579122 -0.311924 1.527093 0.700489 -0.553793 1.631988 1.370717 148.497146 1.000000
14 -0.170059 -2.532053 -1.857992 -0.836905 -0.254915 -0.760725 0.292031 -0.010742 1.447771 1.517941 1.170041 0.902651 1.159847 -0.394440 0.943236 -1.568531 -2.110043 -1.199753 -0.341114 -0.722439 56.128645 1.000000
15 0.766178 -0.991277 -1.127816 -1.427016 1.191198 -0.826460 -2.049844 1.676187 -0.122012 -0.419584 -0.757171 2.512686 0.876194 0.832175 -1.120948 0.323255 -0.197546 0.073137 -2.020273 -1.208196 0.945235 1.000000
16 0.090438 2.197966 -1.065184 0.201327 1.073205 1.292195 -0.213731 0.362220 1.308229 -0.039799 1.640105 0.344615 -0.523478 -1.424663 -0.765773 1.236287 -1.222857 -1.020740 1.700130 -1.218445 0.802232 1.000000
17 -0.755806 1.432103 0.991402 0.361137 NA NA 1.063186 0.096853 NA -1.341852 -1.991139 -0.840215 -0.942561 -1.502225 -0.936395 -0.627486 0.827322 1.021565 -0.379392 1.635118 1.844573 1.000000
18 -0.485642 0.377996 -1.174049 NA 1.938391 NA -1.912338 0.077990 0.258035 0.257911 -1.246505 -0.446014 0.147451 -0.363661 -0.662431 -0.922201 -0.676808 0.540317 -0.112556 1.682129 2.192863 1.000000
19 -1.108086 1.475809 0.730286 1.202804 1.459262 2.285705 0.941015 -0.221598 -0.361576 2.145978 0.536069 -0.344545 -1.750891 0.116625 0.246638 2.200477 -1.506628 -0.361527 0.702401 -0.993657 1.092213 1.000000
20 -0.501976 1.104821 -0.771662 -0.030428 -0.171635 0.537060 -0.675372 -0.864419 NA 1.756176 0.760680 0.502057 -0.611477 -0.554042 1.268951 -0.468433 0.108407 -0.653256 -1.511432 0.125493 0.671996 1.000000
21 0.368344 1.063197 0.584004 0.339047 -0.256868 -0.889041 1.875448 0.573240 0.998362 1.105539 -0.068702 0.046403 -0.029550 0.072175 -0.467672 -0.844774 -0.361039 1.651386 0.906305 -1.715367 28.904332 1.000000
22 -1.014330 0.630531 -0.790940 0.813085 -0.017700 1.151876 -0.952520 -0.000778 1.301949 0.447805 0.955200 0.537489 -0.775426 1.724013 0.044765 -0.172692 0.211006 -0.350278 -1.814566 0.161022 5.230832 1.000000
23 -0.711779 -1.067413 -0.870305 -0.207662 -0.300782 0.172259 -0.923557 1.217244 0.084823 -1.381322 -0.895636 0.872510 0.412871 0.558681 -1.628019 0.732844 0.397466 -0.139757 0.998387 0.662762 1.848193 1.000000
24 0.974786 -0.202832 1.633464 -1.367882 -0.025427 1.068549 -1.799595 0.563747 0.470706 NA -1.183964 0.601486 1.139288 -0.003030 0.427031 -0.115862 -0.132942 1.352521 NA 2.145452 1.889600 1.000000
25 -1.198360 0.818897 1.233554 -1.221358 -0.440821 0.570576 -1.163819 1.240255 0.786321 NA NA -1.012970 -0.801898 -1.911834 -0.737977 0.704090 0.286132 -1.114290 0.442986 -0.224870 22.992687 1.000000
26 0.639549 -1.464205 1.148544 0.777437 -0.646928 NA -1.605285 0.857371 -0.494063 0.208140 1.763190 -1.821107 -1.011278 -0.352304 -2.006514 0.628369 1.054235 0.104307 -0.238766 -0.460499 0.629531 1.000000
27 -0.446322 NA -0.359488 -0.527299 0.152560 -1.032379 1.649954 0.699544 -0.218463 1.116563 NA -0.906535 0.947378 -0.490307 1.195128 0.707393 -0.309289 -1.366381 -0.676469 -0.318409 32.157600 1.000000
28 0.201607 0.239685 -0.946416 -1.111479 1.667685 -0.638612 -1.763763 0.776760 NA -0.382071 -0.705814 NA -1.959757 -0.552476 1.124737 -0.301258 1.212772 -0.226822 0.867334 -0.813301 0.112298 1.000000
29 0.274570 1.197361 0.333179 0.843397 -0.960182 -0.267577 -0.733841 0.138866 0.055283 0.071954 0.899937 -0.478096 -2.530581 0.827061 1.527962 -0.249682 0.240345 -1.344343 0.444150 -0.232376 1.241344 1.000000
30 0.679797 1.544234 1.216761 1.624716 1.141590 0.612069 0.057352 -1.359202 -0.222935 -0.159456 0.258104 0.722511 0.054057 1.371376 0.959169 -0.212445 0.014127 -1.774801 1.060413 -0.787543 0.025758 1.000000
31 0.294521 0.325152 -2.299551 -2.195620 -0.423138 -0.342484 -0.028661 -0.946136 -0.834946 0.376976 0.720118 0.655503 -0.640918 -1.685319 -0.452405 0.651516 NA -0.070344 -0.087137 0.853833 44.987756 1.000000
32 -0.623358 -1.423966 -1.095336 0.052560 0.607742 1.219866 -0.605006 0.917852 -0.520911 -0.426956 -1.870980 0.442056 1.604330 0.525588 -0.981233 -1.482756 -1.930768 1.609158 0.474624 -0.653766 67.029830 1.000000
33 -0.118805 NA -0.936202 -0.581979 -0.965069 0.640733 -0.234543 0.343782 1.238426 -0.025878 -0.141106 -0.550911 0.921646 0.101203 1.064715 1.690894 0.708584 -2.144580 1.187862 NA 6.432821 1.000000
