N=100
P=100
R=2
1 2.057159 -0.323773 -0.286526 1.527399 NA 0.055459 -0.647989 -1.400341 -0.185978 -0.470201 -0.994890 -0.309948 -0.131464 -0.410180 -0.446984 NA -0.291056 -0.444913 0.155462 -1.163327 -0.588031 -0.023867 0.537169 0.991535 NA -1.282378 -0.396871 2.467342 0.980283 -0.621956 -0.278753 0.415128 -1.011392 -0.633645 1.371908 NA 0.124578 0.800476 1.281447 NA 0.309789 0.007852 0.720687 0.700657 NA 0.586865 -0.283748 NA 0.556994 0.335109 0.493631 0.785863 0.525537 1.420046 0.378688 -0.227651 -0.569705 -0.544769 0.849593 -0.336497 -1.005629 0.749791 0.757907 -0.102038 0.655051 NA -0.528532 -1.398810 -1.557579 NA 0.477491 NA -0.034011 NA 1.313632 0.478608 0.197035 -1.267266 0.278428 1.313557 0.189462 0.817293 NA -0.694982 -0.402794 0.429215 -0.094537 -1.096252 -1.468420 NA -1.296687 -0.207167 -0.270240 0.428102 1.463288 1.957098 0.027975 0.032793 0.428199 0.007759 0.082297 1.000000
2 -1.737269 NA -0.546108 NA NA 0.003090 0.486356 NA NA NA NA 1.130745 1.857161 NA 0.234276 -0.262444 0.257020 0.099997 NA NA -0.059373 -2.428869 3.153806 NA NA 0.942575 0.326093 0.340239 NA 1.578096 NA 0.869570 -0.236159 0.183867 -0.443411 0.199213 -0.398971 -0.438633 -0.165851 -1.145360 -1.018987 0.401870 -1.279951 NA 1.365608 -1.697230 -0.165044 NA -0.699754 0.938638 NA NA NA -0.925683 NA 0.385885 -0.949181 -0.399937 0.133508 1.264081 NA 0.663228 -1.171768 -0.167749 -0.323465 -1.273376 NA -0.444570 -0.142665 NA -2.679606 -0.959532 NA 1.177125 NA NA NA -0.560319 -0.540892 0.509449 0.398104 -0.386996 1.444688 0.727600 -0.759482 0.841047 0.032572 1.216401 -1.189887 2.120155 -0.230291 -0.823706 0.566475 -0.466998 NA NA 1.506977 -0.907032 NA -0.680665 154.920354 1.000000
3 0.802650 -1.120781 NA 0.226336 -0.350690 2.072676 NA 1.375837 0.303687 0.507334 -0.901293 -1.055693 NA -0.508428 -0.494827 -0.272600 -0.132365 0.206725 -0.955549 0.855063 NA -0.326485 -1.631021 -1.279544 -0.248888 -1.706262 -0.071863 -1.650361 -0.164164 -1.009694 -1.141008 -0.330309 1.332678 NA 0.632495 NA -0.048456 NA NA 0.476826 -0.782980 -0.020284 -2.158498 0.281136 2.193633 -1.554583 NA -0.547807 -1.031336 -1.218238 -0.285729 -0.680122 0.792012 -0.521920 -1.195138 -0.991127 -0.056332 NA -1.330316 -0.500142 1.397032 NA -0.670430 -1.732575 -0.006282 -0.133432 -0.110442 -0.305813 1.125960 -1.052482 NA 0.126802 -0.363273 0.878779 0.548470 -0.776961 0.016144 NA 0.006361 -1.909364 1.515529 NA -2.000157 NA NA -1.361097 0.488140 1.363242 NA 1.089333 NA -0.124413 NA -1.453055 -1.339223 -0.184526 0.354143 1.087961 -1.593426 NA 81.769284 1.000000
4 -0.232862 -1.064270 -1.561787 -0.115519 -0.002137 0.672916 NA -0.877750 0.059434 -1.651001 -0.143902 -0.870963 0.410988 2.253853 1.609438 1.123326 -2.855046 1.492657 NA 2.276965 -2.320214 -0.544502 2.001686 0.923293 -0.040033 -0.216928 0.401501 -0.025065 -1.169579 0.869828 -1.065921 0.097947 0.362729 0.770094 0.127748 0.160727 0.439575 0.934923 -0.691279 NA NA 0.240394 -1.428536 -0.610904 -0.696413 1.965659 -0.709065 0.136090 NA -0.823467 NA 0.612941 0.518466 -0.105484 -0.696993 1.388104 NA 0.705178 -1.222138 -0.083974 -0.215188 NA -0.381766 NA -0.685351 1.351321 NA -2.692227 -1.195644 NA -0.961178 0.891686 0.522305 0.274520 -1.196834 NA -0.250062 1.515403 -0.166411 -1.165131 NA 0.282941 NA -0.176918 -1.585837 0.540756 -0.454857 -0.544454 0.944610 0.273882 -0.734331 1.613446 -0.718881 NA -0.133098 -0.722047 NA 0.332564 -1.772236 -1.176887 15.934769 1.000000
5 -0.584363 0.722793 0.471152 -1.319290 -0.680963 NA -0.082055 0.737201 1.386736 -0.218287 0.245436 1.179421 NA NA -1.784243 -0.047276 0.776480 -1.351597 1.528034 -0.392015 0.509558 0.062095 NA 0.498200 0.950110 -0.960628 NA 0.309977 -0.286634 0.216616 -0.776286 2.288333 -0.101907 0.477271 0.384913 -0.297297 0.537894 NA NA 1.435019 -0.892051 -0.238306 0.819025 0.250045 -0.809966 1.246416 -1.332482 0.832944 -0.205046 -0.467975 2.189609 -1.945896 NA -1.047174 NA -2.093221 -0.852076 -0.921408 -0.687146 -0.489020 -0.183640 0.057067 -0.200093 -0.955001 -0.908873 0.534449 0.280545 0.237072 -0.132843 0.899463 1.553548 0.981399 0.214582 -1.118766 -0.110656 0.466215 0.905355 NA -1.238898 -1.317712 -0.938704 -0.468829 0.860606 0.930542 -0.331756 -0.150077 2.605820 NA -0.576202 -0.850080 -0.316480 NA -2.777815 1.077037 -0.399832 0.896874 -0.573673 1.717993 -1.229800 0.560349 9.655261 1.000000
6 NA -0.435487 NA 0.033302 -0.509298 0.014603 0.428795 -0.485961 0.250710 0.048828 NA 0.466673 NA 0.686326 -0.786734 1.628013 0.029457 1.875518 1.478640 -0.848376 NA -0.282823 0.254964 0.809315 0.241219 0.042517 0.185153 0.543477 -1.223685 NA NA 0.584921 NA -2.389289 -0.325818 0.344160 -1.510183 -0.425001 -1.460563 0.002695 -0.126041 0.776285 -0.799758 0.103556 0.561062 -0.261963 -0.909028 0.807392 -0.698482 0.743005 -0.415483 -0.080288 NA NA 1.306600 0.157534 -0.415946 -1.316770 -1.011328 -0.220182 0.339402 -0.168902 0.759931 -0.748144 -0.621636 -0.984244 NA 0.290410 -0.776005 -0.580347 0.474897 -0.228537 0.429681 0.381728 NA -0.516936 -0.032510 -0.206559 0.003628 NA 0.814184 NA 0.514246 -0.572657 0.412363 -0.308951 NA 1.028244 -0.106191 -0.093655 -0.035149 -0.650477 NA -0.412473 NA 0.199999 -0.948843 NA -1.634167 0.252213 0.644863 1.000000
7 NA 0.725403 NA 0.859986 0.354120 0.895785 NA 0.782625 -0.908240 NA 0.628980 1.213552 -0.089536 0.046055 0.139604 -0.372278 0.095757 -1.180121 NA -0.780571 -0.359307 NA NA 0.818525 1.945485 NA 0.911793 -1.373012 -0.304348 -0.117571 0.400766 -1.103339 -0.047705 0.371104 1.211250 -1.698462 NA 0.365487 -0.379637 -0.384589 1.340313 NA -0.007424 -0.094627 -0.692643 -0.161817 -0.440245 -1.476428 NA NA 0.621885 -0.915489 NA 0.100104 -0.675514 0.449532 -0.351851 2.121912 NA -0.871664 1.984510 0.959444 0.128524 -0.082920 -1.486676 1.562488 2.549519 NA -0.121618 NA -0.525089 -0.049682 0.412495 0.965012 0.640983 0.010662 -0.002092 -0.042098 -0.791253 1.105165 0.625768 0.439590 -0.140985 NA 0.754110 0.572787 0.622180 0.483637 0.525335 -1.209018 -2.431847 NA 0.369950 -0.240173 0.627504 NA 0.976457 -0.171313 NA -1.067007 0.253325 1.000000
8 0.715365 -0.050608 NA 3.424550 -0.555655 -0.305720 NA NA NA 0.948751 1.067828 0.613712 2.248373 NA 0.542597 1.074494 0.824602 NA -1.194320 1.513075 -0.378904 0.713453 -0.889502 NA -1.109757 NA 1.040850 -1.275977 -1.739106 NA -1.517980 0.031183 NA 0.450123 -0.111073 0.391550 NA -0.171386 0.018516 -0.274768 0.826762 -0.819959 0.464437 1.418934 0.284319 1.596491 0.693147 0.152309 0.857446 0.939788 0.409266 -0.541727 -0.424414 0.067770 -2.193578 -0.223607 -1.829298 NA -0.054438 1.560669 -1.449198 0.352740 2.552370 1.280818 1.369467 -0.810906 -0.350276 1.568594 0.181994 0.064797 -0.071728 NA NA 0.504480 -0.585816 0.977902 NA -0.237801 NA -1.678406 1.173789 NA 1.960344 1.189146 2.109044 1.695033 -0.053649 -0.364783 -0.396689 0.840384 NA -0.603723 0.801533 -1.132685 NA 0.378806 0.147416 NA -1.359049 -1.215611 0.491222 1.000000
9 NA -0.406729 -0.016354 -0.428182 2.309273 1.201222 0.194236 -1.504721 -0.273241 0.720072 1.341977 0.826427 0.051504 -0.032511 0.634661 -0.326927 -0.180519 -1.042510 0.114512 NA 0.029246 -0.896512 NA 0.941963 1.145825 0.295880 0.717977 -2.174943 0.616838 NA 0.117216 -1.082224 0.862584 1.193033 NA -0.668003 0.701038 NA 1.189109 -0.596254 -1.773430 -1.088239 -1.514094 NA 0.890573 1.073424 0.862721 NA 0.129710 NA NA NA NA NA NA -1.201189 -0.437760 0.832949 0.450612 -1.236216 -1.187296 0.057225 -1.062663 -1.451175 NA 0.027864 NA 0.704015 0.526745 -0.211085 NA -1.375462 -0.643518 1.116850 2.228180 0.791489 0.281627 -1.343226 1.460362 1.201695 0.169900 -0.630518 0.163235 NA 1.937658 0.388904 1.855119 NA -0.151111 0.229282 -0.117595 0.498236 -1.192298 1.458234 0.601656 -0.740836 NA -0.405063 -0.746300 NA 5.572809 1.000000
10 -0.079023 0.137316 1.845672 1.093427 -1.606845 1.244139 NA NA 0.256936 1.818668 0.041897 -0.084618 -2.714225 0.353666 -0.809903 NA -1.846706 0.392413 -0.534614 0.556559 -1.132325 -0.726624 -1.208890 0.921759 0.762031 0.138510 -0.413082 -0.639020 -0.772405 0.498948 -0.268167 -2.070334 -1.097677 -0.609322 NA -0.478203 NA -0.425193 1.723088 0.537300 NA 0.549770 -0.152775 -0.043265 -2.840031 -1.050496 -0.838532 0.428786 NA -0.943837 -1.263540 -0.919058 -0.638840 NA 0.701192 0.464100 0.462487 0.553396 0.451254 -1.035749 2.452397 3.215101 -0.609806 NA 0.361687 -1.273434 NA 0.721026 -0.724214 0.250057 NA -0.233018 3.411951 1.920388 0.610801 1.118388 -1.247761 -0.404729 0.480085 NA NA 0.294463 0.095489 NA 0.361039 0.056376 -0.113422 1.112694 0.422110 -0.640975 -3.146901 -1.549291 0.526888 -2.276440 1.045642 -2.096847 NA -0.094227 0.597679 0.639738 2.748034 1.000000
11 NA -0.551313 -0.802425 1.215207 -3.091517 NA -1.154622 0.333366 0.739988 -0.358657 -1.308628 NA -1.511775 0.905572 -2.261175 0.471166 NA 1.413385 -0.091176 -1.183542 0.094283 -0.759871 -0.161852 -0.060180 NA 0.820457 0.276746 -0.128036 0.826793 -0.647154 0.325278 NA NA 0.232074 0.450669 NA -0.871789 -1.630323 0.566034 0.570783 0.757972 NA 0.540605 -0.103484 0.187669 -0.744945 1.019575 -0.809062 0.136629 NA -0.533762 1.409350 0.031215 0.268673 -0.082566 NA -0.133794 NA -0.042275 1.234886 -1.641212 -1.479356 0.834891 1.286459 1.001831 -0.633218 NA -0.721014 -0.418013 -0.364095 -0.030382 -0.512133 0.929574 -0.957769 1.702959 -1.828914 2.777123 0.764029 NA NA 0.594829 -0.541884 -0.231023 0.388651 2.154392 -1.266139 -1.086061 -0.317518 NA -0.592724 1.620579 -0.675385 0.394068 -1.549961 0.005147 -1.181680 -0.395226 -1.109036 NA -1.361823 23.242594 1.000000
