active=80: F_T=0.951800, F_V=0.510500
active=79: F_T=0.952000, F_V=0.521300
active=78: F_T=0.946800, F_V=0.510500
active=77: F_T=0.949100, F_V=0.524600
active=76: F_T=0.943600, F_V=0.523600
active=75: F_T=0.946800, F_V=0.520800
active=74: F_T=0.942700, F_V=0.537700
active=73: F_T=0.945400, F_V=0.528700
active=72: F_T=0.939500, F_V=0.528700
active=71: F_T=0.942700, F_V=0.526100
active=70: F_T=0.939000, F_V=0.528000
active=69: F_T=0.938000, F_V=0.541400
active=68: F_T=0.936500, F_V=0.539700
active=67: F_T=0.932300, F_V=0.548200
active=66: F_T=0.931300, F_V=0.541700
active=65: F_T=0.930700, F_V=0.543200
active=64: F_T=0.928700, F_V=0.547900
active=63: F_T=0.925900, F_V=0.547000
active=62: F_T=0.925000, F_V=0.551700
active=61: F_T=0.917700, F_V=0.550600
active=60: F_T=0.920500, F_V=0.556200
active=59: F_T=0.914100, F_V=0.565600
active=58: F_T=0.914400, F_V=0.559400
active=57: F_T=0.908600, F_V=0.562700
active=56: F_T=0.910300, F_V=0.562100
active=55: F_T=0.909700, F_V=0.563100
active=54: F_T=0.908100, F_V=0.558600
active=53: F_T=0.907900, F_V=0.568700
active=52: F_T=0.899000, F_V=0.572300
active=51: F_T=0.896300, F_V=0.576700
active=50: F_T=0.898800, F_V=0.583700
active=49: F_T=0.891600, F_V=0.579200
active=48: F_T=0.885800, F_V=0.581000
active=47: F_T=0.883500, F_V=0.586900
active=46: F_T=0.885200, F_V=0.604900
active=45: F_T=0.878400, F_V=0.604800
active=44: F_T=0.871500, F_V=0.597300
active=43: F_T=0.870000, F_V=0.607700
active=42: F_T=0.869000, F_V=0.605600
active=41: F_T=0.864200, F_V=0.607100
active=40: F_T=0.859700, F_V=0.618300
active=39: F_T=0.864100, F_V=0.621200
active=38: F_T=0.858900, F_V=0.626000
active=37: F_T=0.859100, F_V=0.623200
active=36: F_T=0.852700, F_V=0.642600
active=35: F_T=0.857300, F_V=0.631700
active=34: F_T=0.853400, F_V=0.635600
active=33: F_T=0.842300, F_V=0.638900
active=32: F_T=0.841500, F_V=0.644700
active=31: F_T=0.832800, F_V=0.639300
active=30: F_T=0.832100, F_V=0.643400
active=29: F_T=0.827200, F_V=0.646400
active=28: F_T=0.822600, F_V=0.650500
active=27: F_T=0.829700, F_V=0.655600
active=26: F_T=0.817700, F_V=0.652200
active=25: F_T=0.804600, F_V=0.661600
active=24: F_T=0.804200, F_V=0.660400
active=23: F_T=0.800800, F_V=0.650000
active=22: F_T=0.788300, F_V=0.650200
active=21: F_T=0.778300, F_V=0.644100
active=20: F_T=0.776900, F_V=0.646800
active=19: F_T=0.770000, F_V=0.655600
active=18: F_T=0.766600, F_V=0.653200
active=17: F_T=0.752700, F_V=0.647700
active=16: F_T=0.749400, F_V=0.654400
active=15: F_T=0.738900, F_V=0.648900
active=14: F_T=0.756800, F_V=0.676700
active=13: F_T=0.751600, F_V=0.671900
active=12: F_T=0.752200, F_V=0.670000
active=11: F_T=0.742000, F_V=0.676700
active=10: F_T=0.740300, F_V=0.667100
active=9: F_T=0.717800, F_V=0.656800
active=8: F_T=0.710900, F_V=0.654100
active=7: F_T=0.700400, F_V=0.656100
active=6: F_T=0.698000, F_V=0.649500
active=5: F_T=0.680000, F_V=0.629600
active=4: F_T=0.649700, F_V=0.610900
active=3: F_T=0.643700, F_V=0.618500
active=2: F_T=0.612000, F_V=0.594400
active=1: F_T=0.634800, F_V=0.642200
active=0: F_T=0.500000, F_V=0.500000
